source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
129.92969,454.35098,130.57016,404.08777,130.57718,404.09525,130.62114,404.11398,0.9202918,0.043966755,0.01875014,0.038445357,0.035410967,0.06613159
62.537113,282.2913,78.43038,226.8237,78.438,226.81613,78.521126,226.94708,0.9468427,0.08312079,0.1309581,0.025777375,0.03640232,0.14702651
214.96468,258.92502,232.31334,216.81651,232.32233,216.82364,232.25569,216.91498,0.93304616,-0.066631936,0.09133217,0.038374882,0.036615565,0.07648924
66.84594,407.59503,71.81464,352.0325,71.80875,352.019,71.83278,352.0374,0.97604847,0.024033142,0.01838874,0.03129219,0.0356136,0.046789378
402.4247,473.09372,400.403,446.51733,400.40192,446.51614,400.38263,446.5535,0.93166804,-0.019280273,0.037363786,0.035296295,0.035531756,0.009526422
402.4247,473.09372,400.403,446.51733,400.40192,446.51614,400.38263,446.5535,0.93166804,-0.019280273,0.037363786,0.035296295,0.035531756,0.009526422
499.27994,322.55634,510.01343,304.98804,510.00977,304.9926,510.09305,305.00714,0.9576211,0.083280474,0.014522531,0.04238004,0.036517862,0.10689096
493.0455,290.75406,506.56213,272.7645,506.57098,272.76788,506.62534,272.84122,0.95143884,0.054364033,0.07332322,0.03502728,0.036703423,0.08917372
493.0455,290.75406,506.56213,272.7645,506.57098,272.76788,506.62534,272.84122,0.95143884,0.054364033,0.07332322,0.03502728,0.036703423,0.08917372
611.53595,401.1217,614.97986,393.04297,614.9908,393.04297,614.89825,393.01447,0.92448103,-0.09254587,-0.028508535,0.030624324,0.036128532,0.09043281
565.9474,373.5895,571.9836,361.6503,571.9754,361.64218,571.9854,361.68573,0.97551066,0.0099919075,0.043540735,0.03670015,0.03621422,0.035676196
601.75616,272.98828,616.4259,264.5375,616.4165,264.54437,616.49774,264.63452,0.922806,0.08123422,0.09013574,0.048180096,0.03685595,0.12088766
601.75616,272.98828,616.4259,264.5375,616.4165,264.54437,616.49774,264.63452,0.922806,0.08123422,0.09013574,0.048180096,0.03685595,0.12088766
570.9407,500.12106,565.9327,488.13037,565.92096,488.12784,565.8638,488.3165,0.9528581,-0.057183802,0.18867178,0.041988384,0.03542753,0.1644787
974.61237,505.00247,967.6382,528.1727,967.6315,528.1729,967.5157,528.1507,0.931633,-0.11575983,-0.022197895,0.04026734,0.035662606,0.1065246
804.83624,335.35217,813.2823,344.36703,813.28827,344.3707,813.4194,344.44287,0.957117,0.13113055,0.072184496,0.03644392,0.03662257,0.15989693
804.83624,335.35217,813.2823,344.36703,813.28827,344.3707,813.4194,344.44287,0.957117,0.13113055,0.072184496,0.03644392,0.03662257,0.15989693
804.83624,335.35217,813.2823,344.36703,813.28827,344.3707,813.4194,344.44287,0.957117,0.13113055,0.072184496,0.03644392,0.03662257,0.15989693
960.25336,482.76822,955.26764,504.76398,955.2651,504.7717,955.29663,504.8287,0.90787876,0.031558137,0.05702049,0.043618843,0.035871487,0.060866527
1083.9393,267.73642,1097.2247,301.33746,1097.2231,301.33737,1097.2081,301.45135,0.9642053,-0.015034137,0.11398973,0.038228784,0.037280492,0.0854078
1139.2911,343.92957,1145.7217,382.0589,1145.7231,382.06503,1145.7115,381.98853,0.9519579,-0.011602392,-0.07650236,0.041057203,0.036884442,0.10590908
1061.8881,451.99957,1059.2007,482.982,1059.1951,482.978,1059.2574,483.00998,0.9685393,0.06235156,0.03198734,0.037226453,0.03624173,0.084912695
1061.8881,451.99957,1059.2007,482.982,1059.1951,482.978,1059.2574,483.00998,0.9685393,0.06235156,0.03198734,0.037226453,0.03624173,0.084912695
1199.8567,260.54675,1213.3334,304.2883,1213.326,304.2779,1213.4156,304.4364,0.9367624,0.08954439,0.15850146,0.036060415,0.03738104,0.17196408
1484.3472,268.5139,1496.0364,337.00858,1496.0398,337.0096,1496.0652,336.97766,0.92593044,0.025346983,-0.031937677,0.03632797,0.037529077,0.078339666
1422.8704,448.98413,1419.0729,511.43732,1419.0668,511.43564,1419.0637,511.45258,0.96621656,-0.0030955423,0.016935326,0.039405473,0.03648902,0.022835163
1422.8704,448.98413,1419.0729,511.43732,1419.0668,511.43564,1419.0637,511.45258,0.96621656,-0.0030955423,0.016935326,0.039405473,0.03648902,0.022835163
1419.2982,383.59674,1421.2139,445.98007,1421.2076,445.98553,1421.2217,446.00067,0.9170677,0.014056566,0.015151556,0.045096844,0.036913417,0.039630868
1447.2388,313.35382,1455.1731,378.44446,1455.1643,378.44485,1455.2483,378.4488,0.9835098,0.0839717,0.003929394,0.04366383,0.037310008,0.110410124
1538.2551,364.62402,1541.3658,437.45856,1541.3656,437.4527,1541.5023,437.50827,0.89896315,0.13666181,0.055564497,0.032910813,0.037085086,0.1622517
1568.9728,263.36954,1580.7876,339.26642,1580.792,339.2604,1580.7822,339.17432,0.92337847,-0.009716069,-0.08609795,0.03035387,0.037784766,0.11611608
1745.9116,304.8869,1753.4314,396.03452,1753.439,396.04108,1753.532,396.00452,0.97006875,0.09297298,-0.036551483,0.03921859,0.03766004,0.1341074
1545.563,490.65,1537.6659,563.6453,1537.661,563.6364,1537.6035,563.82526,0.9640036,-0.057475068,0.18881555,0.033666905,0.036269728,0.16421548
1617.8392,294.43646,1626.7698,374.47803,1626.7646,374.46817,1626.8502,374.48767,0.97840744,0.085622415,0.019511644,0.034821413,0.037636478,0.10991292
1931.775,317.2302,1937.5183,424.53903,1937.5194,424.53644,1937.5095,424.53452,0.94843304,-0.00986636,-0.0019325991,0.03507086,0.037761234,0.034114026
1998.025,480.08704,1989.3253,592.5477,1989.3224,592.54816,1989.4713,592.41016,0.9048745,0.14891952,-0.13799447,0.03886176,0.036641434,0.23934263
1998.025,480.08704,1989.3253,592.5477,1989.3224,592.54816,1989.4713,592.41016,0.9048745,0.14891952,-0.13799447,0.03886176,0.036641434,0.23934263
1986.849,361.5472,1988.5167,473.4825,1988.5211,473.48495,1988.3816,473.52972,0.93889624,-0.13948697,0.044767044,0.03694261,0.037511803,0.11679326
1847.5371,384.56647,1847.727,484.276,1847.7328,484.27493,1847.5494,484.29254,0.9400863,-0.18335329,0.017609866,0.03302359,0.0372627,0.16018635
219.36568,533.7332,212.75038,490.9625,212.75383,490.9705,212.89647,490.9538,0.9342847,0.14264607,-0.016686326,0.039995942,0.034976505,0.16970384
108.1688,685.925,88.72366,632.8893,88.71469,632.8922,88.793495,632.84735,0.96049976,0.07880388,-0.044885825,0.04201871,0.03398781,0.12249493
117.16952,746.57434,92.39307,694.08167,92.39487,694.09546,92.35406,694.2412,0.91581213,-0.040809833,0.14575817,0.04466045,0.03353431,0.12050635
120.15101,592.7755,108.786606,541.1451,108.770386,541.14124,108.81495,541.1599,0.9936303,0.044563137,0.01865649,0.043901596,0.03452,0.06584547
460.04907,564.5154,449.84274,542.6117,449.83856,542.61255,449.803,542.6576,0.99800235,-0.03555429,0.045073215,0.03826885,0.034955524,0.022444014
504.7414,685.32056,483.83176,666.8491,483.8313,666.8536,483.73102,666.8434,0.9441645,-0.100290895,-0.010179149,0.03813971,0.034228534,0.08818904
455.2345,745.8137,429.24454,722.80286,429.24,722.80194,429.24368,722.8693,0.9629027,0.0036869545,0.06737832,0.036014363,0.03380864,0.04665438
455.2345,745.8137,429.24454,722.80286,429.24,722.80194,429.24368,722.8693,0.9629027,0.0036869545,0.06737832,0.036014363,0.03380864,0.04665438
455.2345,745.8137,429.24454,722.80286,429.24,722.80194,429.24368,722.8693,0.9629027,0.0036869545,0.06737832,0.036014363,0.03380864,0.04665438
665.0043,719.5944,640.4942,714.96954,640.4971,714.9649,640.31995,714.9804,0.94808424,-0.1771283,0.015479719,0.028676977,0.034106586,0.1571849
636.20264,700.03876,613.5083,692.9633,613.5095,692.9733,613.54803,693.0056,0.9462908,0.038506504,0.03230744,0.042201784,0.03432635,0.05921269
636.20264,700.03876,613.5083,692.9633,613.5095,692.9733,613.54803,693.0056,0.9462908,0.038506504,0.03230744,0.042201784,0.03432635,0.05921269
573.3395,529.3195,565.7764,517.42755,565.7657,517.4244,565.86597,517.4876,0.94166046,0.100289054,0.06324361,0.04060398,0.03521919,0.12671404
573.3395,529.3195,565.7764,517.42755,565.7657,517.4244,565.86597,517.4876,0.94166046,0.100289054,0.06324361,0.04060398,0.03521919,0.12671404
898.71136,747.9526,870.8352,763.588,870.8433,763.58405,870.825,763.70605,0.9410509,-0.01832126,0.122028194,0.026482506,0.034192,0.09462861
826.6142,739.6847,799.7459,749.05585,799.7411,749.0639,799.78076,749.04016,1.0236638,0.039652817,-0.023757597,0.04359295,0.03424094,0.07897265
826.6142,739.6847,799.7459,749.05585,799.7411,749.0639,799.78076,749.04016,1.0236638,0.039652817,-0.023757597,0.04359295,0.03424094,0.07897265
769.6014,685.25024,747.6894,689.8771,747.68976,689.8675,747.6945,689.9589,0.93021256,0.004786643,0.09140174,0.027153032,0.034484863,0.06872908
922.2497,590.257,908.04706,608.5364,908.0371,608.5396,908.0934,608.36816,0.89974874,0.056270514,-0.17142454,0.044108193,0.035085183,0.21386887
1054.2676,546.9023,1043.3317,576.8573,1043.3317,576.8558,1043.3075,576.89667,0.97053766,-0.02418621,0.040882986,0.03438555,0.03557695,0.013025537
1054.2676,546.9023,1043.3317,576.8573,1043.3317,576.8558,1043.3075,576.89667,0.97053766,-0.02418621,0.040882986,0.03438555,0.03557695,0.013025537
1154.5049,735.15784,1126.782,773.13025,1126.7789,773.1318,1126.722,772.97174,0.94446987,-0.056873817,-0.16005929,0.037511803,0.034424044,0.19094981
1154.5049,735.15784,1126.782,773.13025,1126.7789,773.1318,1126.722,772.97174,0.94446987,-0.056873817,-0.16005929,0.037511803,0.034424044,0.19094981
1232.0293,516.97485,1223.0349,562.53503,1223.0256,562.53503,1222.8855,562.55975,0.96264213,-0.14007623,0.02468873,0.04227318,0.035898842,0.117971234
1468.0659,538.52765,1456.2883,604.5736,1456.2858,604.5777,1456.2642,604.55615,0.98726344,-0.021563064,-0.021565275,0.04082353,0.03602238,0.049810074
1468.0659,538.52765,1456.2883,604.5736,1456.2858,604.5777,1456.2642,604.55615,0.98726344,-0.021563064,-0.021565275,0.04082353,0.03602238,0.049810074
1460.2969,670.43823,1437.0543,735.31116,1437.0487,735.3097,1437.1055,735.3175,0.94932395,0.056706116,0.0078054057,0.037767746,0.035111345,0.08075237
1460.2969,670.43823,1437.0543,735.31116,1437.0487,735.3097,1437.1055,735.3175,0.94932395,0.056706116,0.0078054057,0.037767746,0.035111345,0.08075237
1408.9569,757.6835,1378.3042,817.7445,1378.2996,817.7486,1378.3392,817.77563,0.9736986,0.03962352,0.027063021,0.040673647,0.034595035,0.060549367
1727.1653,513.22833,1716.5955,601.95844,1716.6045,601.95654,1716.6635,602.04834,0.9570353,0.059010956,0.09180469,0.02980941,0.036345858,0.10339588
1558.2108,599.2138,1540.7957,672.9042,1540.7981,672.8898,1540.7968,672.97754,0.92082894,-0.0012828406,0.08776656,0.023840928,0.035652056,0.06315673
1592.724,588.1017,1576.1621,664.82214,1576.1487,664.82794,1576.104,664.85406,0.9804234,-0.04467113,0.026108816,0.049173318,0.03580304,0.022545695
1770.5284,617.70337,1750.6897,709.82825,1750.6964,709.81366,1750.7639,709.982,0.9354462,0.06749891,0.16833271,0.020366088,0.035652056,0.16636935
1643.5221,626.069,1623.4327,707.08966,1623.4442,707.0782,1623.4388,707.0987,0.8968111,-0.0054000067,0.020512057,0.01953926,0.035556003,0.01819503
1821.7439,664.04224,1797.6808,760.43304,1797.6781,760.4401,1797.6328,760.5089,0.93739367,-0.045239005,0.06876165,0.04272169,0.03543263,0.047133844
1821.7439,664.04224,1797.6808,760.43304,1797.6781,760.4401,1797.6328,760.5089,0.93739367,-0.045239005,0.06876165,0.04272169,0.03543263,0.047133844
1991.9431,713.1118,1962.9624,824.1555,1962.9529,824.15686,1962.8708,824.1462,0.95561606,-0.0820884,-0.010700622,0.042793654,0.035357483,0.07158484
1991.9431,713.1118,1962.9624,824.1555,1962.9529,824.15686,1962.8708,824.1462,0.95561606,-0.0820884,-0.010700622,0.042793654,0.035357483,0.07158484
1898.3552,706.0587,1870.3248,808.9832,1870.3358,808.9739,1870.2932,809.10144,0.9483915,-0.04263421,0.12758873,0.021387141,0.035309352,0.10189252
142.2879,942.9861,100.303734,891.9493,100.29811,891.94965,100.1962,892.07776,0.95416766,-0.101913124,0.1281072,0.036166087,0.032367546,0.13140927
104.37265,803.53064,74.69108,749.7177,74.682274,749.71985,74.74357,749.75134,0.97284436,0.061296068,0.03149866,0.040530883,0.033225168,0.080814786
135.6053,826.436,103.79076,775.2649,103.79964,775.2602,103.68396,775.1893,0.9194332,-0.115679465,-0.070908986,0.024536503,0.033117745,0.1373392
232.81123,842.5707,199.23178,799.79297,199.22943,799.8056,199.22014,799.85364,0.9955017,-0.009294119,0.048045635,0.045028858,0.03306371,0.02341898
311.77686,878.5053,274.76715,842.487,274.7625,842.4859,274.7146,842.576,0.93899924,-0.047919244,0.090094455,0.03500627,0.03292524,0.06952869
272.89194,980.1468,227.16965,940.34814,227.16628,940.35187,227.22551,940.43427,0.95058703,0.059231814,0.082388476,0.037285887,0.03229755,0.09573421
296.57498,894.15155,258.255,856.75665,258.25473,856.74774,258.19763,856.7413,0.92372537,-0.05710539,-0.0064701857,0.0262418,0.032772698,0.05046398
380.68295,864.25775,344.66077,834.3015,344.64832,834.29803,344.64777,834.38464,0.9409695,-0.00054624554,0.08659901,0.03944256,0.03308152,0.06263162
380.68295,864.25775,344.66077,834.3015,344.64832,834.29803,344.64777,834.38464,0.9409695,-0.00054624554,0.08659901,0.03944256,0.03308152,0.06263162
678.50244,871.00385,640.74603,866.9753,640.7468,866.9751,640.8147,866.9601,0.95236874,0.067841664,-0.014998828,0.03264628,0.033256095,0.096940145
598.893,875.9732,561.0096,864.99097,561.0071,864.9871,561.14764,865.0568,0.91161764,0.14054063,0.06973035,0.03181829,0.03318455,0.16559595
699.1364,909.9621,657.9104,907.5871,657.9066,907.58356,657.9748,907.8867,0.9211105,0.06820138,0.30315754,0.032800816,0.03306371,0.2898188
621.95337,882.9299,583.3839,873.92206,583.3734,873.9272,583.4374,873.9601,0.9196368,0.06396508,0.03292776,0.043787185,0.033135064,0.0835927
621.95337,882.9299,583.3839,873.92206,583.3734,873.9272,583.4374,873.9601,0.9196368,0.06396508,0.03292776,0.043787185,0.033135064,0.0835927
952.859,873.0251,913.87976,892.9057,913.8834,892.90027,913.86066,892.9169,0.9401614,-0.022787426,0.016603932,0.026953224,0.033498514,0.010857055
874.89325,923.196,831.8365,936.0923,831.8413,936.0853,831.8426,936.1416,0.96760404,0.0012789269,0.056282587,0.024622675,0.033085614,0.03601643
999.41473,843.6832,962.8138,867.7209,962.8195,867.7276,962.8029,867.685,0.91829544,-0.016595447,-0.04261681,0.036682334,0.03365606,0.069782935
774.3658,1009.90405,724.13464,1013.71014,724.1387,1013.7022,724.2594,1013.68774,0.9700635,0.12072281,-0.014462853,0.023677943,0.03244666,0.14535424
903.50946,868.20276,865.1504,883.7996,865.14197,883.7952,865.2257,883.9295,0.94756913,0.083725736,0.13424878,0.036126625,0.03344927,0.14909303
1138.9844,952.09875,1092.4019,987.8967,1092.4086,987.8951,1092.4977,987.9479,0.9191741,0.089100234,0.052816037,0.028223926,0.033135064,0.11157769
1082.1367,902.0837,1040.1423,933.1213,1040.1366,933.11566,1040.2246,933.1619,0.94074166,0.08798626,0.046248116,0.033275302,0.03344927,0.109500065
1082.1367,902.0837,1040.1423,933.1213,1040.1366,933.11566,1040.2246,933.1619,0.94074166,0.08798626,0.046248116,0.033275302,0.03344927,0.109500065
1236.5674,963.91406,1188.586,1008.162,1188.5905,1008.1705,1188.5156,1008.3615,0.9488401,-0.074871555,0.19105326,0.03828442,0.033036206,0.17340139
1213.0863,1011.06055,1161.0834,1053.0829,1161.0894,1053.0911,1161.0253,1053.1221,0.9788291,-0.06411129,0.031010719,0.03743262,0.03299265,0.0451132
1383.417,789.4192,1350.0776,847.13007,1350.0907,847.13776,1350.0446,847.1653,0.9614121,-0.046131525,0.027538482,0.03590201,0.034301814,0.025512988
1400.0988,818.8623,1364.1575,877.9192,1364.1427,877.9228,1364.1511,877.85425,0.9087681,0.008387317,-0.0685566,0.046926986,0.034179688,0.100155644
1400.0988,818.8623,1364.1575,877.9192,1364.1427,877.9228,1364.1511,877.85425,0.9087681,0.008387317,-0.0685566,0.046926986,0.034179688,0.100155644
1420.0645,851.3805,1381.1829,912.03955,1381.1981,912.05743,1381.1766,912.1127,0.9971095,-0.021489467,0.05525494,0.045456074,0.034057673,0.027975682
1449.5958,861.2062,1409.7712,924.3966,1409.7606,924.4196,1409.8682,924.40247,0.98487985,0.10752864,-0.017157815,0.058966562,0.033935767,0.1352912
1688.1113,874.38855,1646.216,958.3363,1646.2198,958.3398,1646.3213,958.38495,0.91924185,0.1014993,0.04518328,0.034955617,0.03413088,0.12325253
1714.2161,889.76373,1670.8904,975.92957,1670.885,975.9317,1671.0267,975.9484,0.9479231,0.14172363,0.016707683,0.03897471,0.033935767,0.16232713
1652.0708,818.5106,1615.189,899.52405,1615.1868,899.5332,1615.1625,899.57916,0.8833227,-0.024269797,0.04594147,0.04316601,0.034375366,0.01888937
1572.062,981.8663,1521.254,1055.2969,1521.244,1055.2946,1521.3077,1055.2205,0.93531543,0.06374194,-0.07406257,0.03866759,0.03344927,0.13110147
1572.062,981.8663,1521.254,1055.2969,1521.244,1055.2946,1521.3077,1055.2205,0.93531543,0.06374194,-0.07406257,0.03866759,0.03344927,0.13110147
1838.9902,884.40826,1795.6478,981.4804,1795.6514,981.4714,1795.551,981.5499,0.94342524,-0.1003045,0.078540616,0.024957633,0.0341557,0.09480937
1901.5688,896.24194,1856.9607,998.70404,1856.9606,998.7142,1856.8591,998.7376,0.89692354,-0.1014781,0.023435358,0.04262422,0.034058493,0.08089348
2000.4208,995.4129,1946.782,1106.1289,1946.7925,1106.1234,1946.7212,1106.1648,0.9179602,-0.07126078,0.04143734,0.023660867,0.033764966,0.053104095
1929.7761,785.8309,1894.6898,891.1918,1894.684,891.1813,1894.8014,891.0385,0.929359,0.11744412,-0.14275615,0.031902477,0.034694448,0.2195315
1946.8888,940.41736,1898.2454,1046.6605,1898.2576,1046.6714,1898.2354,1046.5874,0.9208551,-0.022161424,-0.08395038,0.03892876,0.033935767,0.111223206
160.85349,1248.7494,92.14661,1198.1672,92.14221,1198.1685,92.22392,1198.2556,0.92611367,0.08171245,0.0871982,0.03421142,0.030649286,0.11614431
242.4572,1237.2478,174.44257,1193.8245,174.43797,1193.8228,174.4661,1193.8491,0.9508053,0.028129024,0.026427492,0.03228783,0.030835083,0.045078594
242.4572,1237.2478,174.44257,1193.8245,174.43797,1193.8228,174.4661,1193.8491,0.9508053,0.028129024,0.026427492,0.03228783,0.030835083,0.045078594
261.92038,1033.6305,211.57884,992.6818,211.57475,992.67596,211.51419,992.7142,0.952208,-0.060562883,0.038179077,0.030268673,0.03202334,0.04401165
261.92038,1033.6305,211.57884,992.6818,211.57475,992.67596,211.51419,992.7142,0.952208,-0.060562883,0.038179077,0.030268673,0.03202334,0.04401165
292.41302,1184.166,228.8225,1145.3074,228.83046,1145.2966,229.05779,1145.42,0.9022279,0.22732465,0.12343872,0.017897518,0.031240823,0.26332468
292.41302,1184.166,228.8225,1145.3074,228.83046,1145.2966,229.05779,1145.42,0.9022279,0.22732465,0.12343872,0.017897518,0.031240823,0.26332468
399.40112,1056.5668,346.52637,1027.4945,346.53333,1027.5072,346.6594,1027.5223,0.85857236,0.12605865,0.015141338,0.040653273,0.032049343,0.1447235
534.4153,1262.4451,463.0835,1244.3668,463.0891,1244.3699,463.1532,1244.4108,0.92182785,0.064073004,0.04083976,0.031111903,0.03099578,0.082523644
534.4153,1262.4451,463.0835,1244.3668,463.0891,1244.3699,463.1532,1244.4108,0.92182785,0.064073004,0.04083976,0.031111903,0.03099578,0.082523644
512.7285,1151.4966,451.16696,1131.9519,451.15533,1131.9532,451.23138,1131.9092,0.9366365,0.076040015,-0.044022635,0.040202715,0.03157201,0.11713873
512.7285,1151.4966,451.16696,1131.9519,451.15533,1131.9532,451.23138,1131.9092,0.9366365,0.076040015,-0.044022635,0.040202715,0.03157201,0.11713873
586.35925,1240.5309,516.7363,1227.0562,516.74554,1227.0663,516.711,1226.879,0.94252753,-0.034549285,-0.18726395,0.036887713,0.031080022,0.21383847
910.5457,1257.7465,838.1995,1272.4653,838.1982,1272.471,838.0368,1272.4979,0.8903042,-0.16134693,0.027004212,0.036678016,0.031215888,0.14392509
1019.0629,1045.9175,964.76624,1070.8961,964.7659,1070.9053,965.01996,1070.9885,0.9646351,0.25400978,0.08323038,0.040548895,0.03258157,0.2786446
924.5959,1234.5344,854.2279,1250.5717,854.2181,1250.5718,854.1476,1250.7443,0.897632,-0.070510074,0.17249423,0.037860744,0.031385366,0.15574957
848.82245,1079.4122,792.263,1089.4299,792.2536,1089.4353,792.2516,1089.3701,0.9482285,-0.001998669,-0.06519912,0.042264763,0.03223656,0.09312269
818.28143,1028.114,766.2986,1035.6823,766.3,1035.6703,766.3275,1035.8406,0.9379275,0.027501788,0.17029017,0.022601476,0.03247627,0.15090443
1078.9049,1119.9099,1017.9324,1149.8339,1017.9309,1149.832,1017.9867,1149.7649,0.95899445,0.05578233,-0.06712663,0.031495325,0.03207129,0.11928518
