source_x,source_y,reference_x,reference_y,confidence
1717.9792,1053.5333,1730.266,1041.1274,1.0
391.23425,2022.026,403.30887,2006.534,1.0
1878.9916,1013.1455,1891.6748,1001.083,1.0
1800.2408,1878.5299,1812.5967,1866.4584,1.0
212.66658,212.52478,224.31137,197.07863,1.0
1878.9485,737.8703,1891.4602,725.88855,1.0
425.03802,2021.1617,437.01315,2005.757,1.0
425.11194,1297.4113,437.24326,1282.148,1.0
932.8542,960.2114,944.88416,946.22974,1.0
137.7705,96.24672,149.95049,80.67546,1.0
638.7531,1262.0035,650.86523,1247.3119,1.0
1100.818,899.83264,1112.2163,886.3097,1.0
1625.0894,1703.3477,1637.3131,1690.9734,1.0
1679.0525,1891.3022,1691.7247,1878.9254,1.0
961.9561,712.1054,973.4577,698.10657,1.0
209.10596,168.08717,220.75021,152.73961,1.0
1710.1149,1065.7214,1722.2977,1053.2115,1.0
638.05273,1751.4078,650.3225,1736.4547,1.0
1836.1962,1956.1743,1849.037,1944.4863,1.0
1875.9257,584.53723,1888.151,572.67065,1.0
515.3374,1410.6401,527.1536,1395.4692,1.0
207.19107,398.1871,218.90805,382.7205,1.0
636.40045,1624.2324,648.4851,1609.2972,1.0
184.86739,841.86707,196.78658,826.21765,1.0
426.44763,1357.6685,438.5115,1342.2274,1.0
636.0927,1280.8738,647.9887,1266.0035,1.0
1679.8262,717.4075,1691.8552,705.194,1.0
1083.0057,668.06866,1094.8558,654.5451,1.0
1835.8633,521.82227,1848.0597,509.94513,1.0
1679.8262,717.4075,1691.8552,705.194,1.0
1835.8633,521.82227,1848.0597,509.94513,1.0
1172.8474,398.1602,1187.1818,385.9195,1.0
206.05713,1100.8899,218.14302,1085.1299,1.0
140.4411,550.89655,153.61598,534.3749,1.0
1704.7441,614.1714,1716.5966,602.25745,1.0
519.186,302.09097,530.753,287.24847,1.0
1680.8479,820.2631,1692.7113,807.83026,1.0
394.26108,1210.9348,405.94363,1195.5929,1.0
185.76854,699.8074,197.4031,684.28485,1.0
1782.7351,578.4243,1795.0913,566.4564,1.0
1783.0778,936.90985,1795.1127,924.68115,1.0
634.1361,1249.8237,646.0403,1234.9489,1.0
634.0428,857.4355,645.8799,842.8834,1.0
1085.6344,314.68463,1097.1881,301.42236,1.0
84.1759,1698.8453,96.19479,1682.8348,1.0
84.1759,1698.8453,96.19479,1682.8348,1.0
1560.6548,1129.7426,1572.9044,1117.0552,1.0
427.59586,1489.5981,439.82376,1474.3507,1.0
1700.9545,520.3958,1712.9517,508.46573,1.0
1700.9545,520.3958,1712.9517,508.46573,1.0
580.8787,1935.5797,593.2451,1920.4521,1.0
1873.1667,1005.3458,1885.6482,993.23346,1.0
1699.9318,1119.3429,1712.0199,1106.97,1.0
523.3856,2015.5406,535.40564,2000.3329,1.0
1699.3741,926.5344,1711.7566,913.91266,1.0
1786.0632,1410.253,1798.0017,1398.2098,1.0
963.7097,735.3583,975.48724,721.56793,1.0
1682.9695,879.0755,1695.1918,866.6554,1.0
525.9728,1306.338,538.0213,1291.2882,1.0
526.1851,1473.7843,538.1099,1458.7,1.0
526.1851,1473.7843,538.1099,1458.7,1.0
1797.3381,719.73535,1809.4155,707.60474,1.0
143.892,1594.2917,155.92891,1578.4882,1.0
629.1259,861.76587,640.8216,846.987,1.0
144.07796,902.77606,156.09474,887.45795,1.0
528.3986,1389.884,540.4791,1374.7355,1.0
1832.4086,989.7228,1845.016,977.7379,1.0
1832.4086,989.7228,1845.016,977.7379,1.0
194.75145,721.4096,206.57764,705.84875,1.0
529.01483,1208.4556,540.98755,1193.4944,1.0
1567.0802,961.4633,1579.4572,948.63074,1.0
1688.8119,1157.533,1700.9427,1144.9857,1.0
88.87279,1860.7085,100.92149,1844.866,1.0
144.9497,336.70416,156.49644,321.1962,1.0
89.18591,363.6153,101.08895,348.05978,1.0
987.58887,878.77026,999.39276,865.09827,1.0
533.701,1329.6172,545.20123,1314.6583,1.0
89.86479,1928.4827,101.9158,1912.5442,1.0
145.42136,152.09557,157.31056,136.54184,1.0
145.42136,152.09557,157.31056,136.54184,1.0
1257.3529,404.03598,1269.4288,391.47598,1.0
522.3405,1400.3608,534.37427,1385.4312,1.0
1216.8285,1954.0702,1228.4307,1940.196,1.0
1038.3949,1409.043,1050.6427,1394.8766,1.0
1920.3861,2008.0671,1932.873,1996.3018,1.0
360.22415,346.3878,371.65466,331.41727,1.0
201.70161,1465.2668,213.92809,1449.5382,1.0
696.52747,250.95432,707.8949,237.18576,1.0
462.49652,614.4858,474.29318,599.6377,1.0
1702.1967,575.9328,1714.7349,563.69446,1.0
1085.6998,1672.0693,1097.9811,1658.1202,1.0
875.857,912.1134,888.60187,897.9539,1.0
1251.9071,369.51556,1263.1857,354.06808,1.0
462.97726,617.28314,474.36,602.5572,1.0
694.62823,104.26636,707.1992,89.34732,1.0
203.17786,1700.4203,214.92851,1684.6202,1.0
1488.3739,225.37408,1500.0527,212.94203,1.0
1041.6862,138.19862,1054.364,125.98989,1.0
1041.9669,1300.6345,1054.1215,1286.7021,1.0
1666.5118,1880.999,1678.9226,1868.411,1.0
1798.9739,1392.4989,1811.1547,1380.2611,1.0
1704.3386,957.4671,1716.6705,944.9014,1.0
364.17563,589.4712,375.85986,574.23083,1.0
364.17563,589.4712,375.85986,574.23083,1.0
994.5404,1348.5391,1006.5549,1334.4692,1.0
689.8882,239.6151,701.55725,225.22192,1.0
1705.8651,577.37836,1717.9603,565.18225,1.0
1705.8651,577.37836,1717.9603,565.18225,1.0
883.6381,850.90375,894.9649,837.01996,1.0
1044.2803,346.02203,1056.0784,332.75952,1.0
206.00578,1317.5038,217.20317,1301.6881,1.0
33.234962,57.026814,44.798515,41.288757,1.0
33.721024,655.2298,45.29408,639.2249,1.0
34.171,1503.0831,46.081768,1487.1351,1.0
34.171,1503.0831,46.081768,1487.1351,1.0
909.3855,434.72083,921.2071,421.04077,1.0
1241.3262,1135.7163,1253.378,1122.387,1.0
886.26886,1599.4602,897.7784,1585.1708,1.0
684.4961,642.9664,696.19403,628.5935,1.0
1015.69006,1436.122,1027.5703,1422.0204,1.0
547.4725,372.43408,559.27844,357.63113,1.0
1667.5264,609.24713,1679.8167,596.9404,1.0
1082.3958,960.40656,1094.4242,946.6913,1.0
