source_x,source_y,matched_reference_x,matched_reference_y,true_reference_x,true_reference_y,ground_truth_error_px,ransac_self_residual_px
796.260009765625,223.9481201171875,796.260009765625,223.98463439941406,795.645881451786,229.37721461549535,5.427437238027729,0.10333841566938956
821.14306640625,223.9481201171875,821.14306640625,223.95542907714844,820.590631430889,229.1943567725713,5.267973785040206,0.07693679673431318
846.0262451171875,223.9481201171875,846.0262451171875,224.12794494628906,845.5355037829571,229.01149803259048,4.908148103291743,0.2512630391730331
870.9093627929688,223.9481201171875,870.9093627929688,224.24295043945312,870.4803149485427,228.82863974113803,4.605716928383032,0.36864329717758704
895.79248046875,223.9481201171875,895.79248046875,224.1815643310547,895.4251261141284,228.6457814496856,4.479306163250803,0.30979939715902555
99.53250122070312,248.83123779296875,99.53250122070312,248.95205688476562,97.37381295415257,259.4420595115987,10.709812796828329,0.1089489245807419
124.41561889648438,248.83123779296875,124.41561889648438,248.8466033935547,122.31862411973816,259.2592012201462,10.621656207580797,0.012077950799991844
149.2987518310547,248.83123779296875,149.2987518310547,249.00726318359375,147.26345058194443,259.0763428165617,10.272721928957273,0.16872979263281834
174.18186950683594,248.83123779296875,174.18186950683594,248.98663330078125,172.20826174753003,258.8934845251093,10.101526061371228,0.15053527773206665
199.06500244140625,248.83123779296875,199.06500244140625,249.02935791015625,197.15308820973627,258.71062612152474,9.868250615469606,0.19561090124188385
223.9481201171875,248.83123779296875,223.9481201171875,249.11924743652344,222.09789937532187,258.52776783007226,9.588721123771093,0.28787354844828306
248.83123779296875,248.83123779296875,248.83123779296875,248.86090087890625,247.04271054090745,258.34490953861985,9.651178683916717,0.032567547546510645
273.7143859863281,248.83123779296875,273.7143859863281,248.9027099609375,271.9875522997344,258.1620510229032,9.418988877950703,0.07636564959043299
298.5975036621094,248.83123779296875,298.5975036621094,248.92103576660156,296.93236346531995,257.9791927314508,9.20993482467766,0.0970506194740256
323.4806213378906,248.83123779296875,323.4806213378906,249.01084899902344,321.87717463090553,257.7963344399983,8.930610044992598,0.18923476404389838
348.3637390136719,248.83123779296875,348.3637390136719,248.87591552734375,346.82198579649116,257.6134761485459,8.872540143153442,0.05680436460528769
373.24688720703125,248.83123779296875,373.24688720703125,248.7178192138672,371.76682755531806,257.43061763282924,8.837614659063666,0.09896415464985117
398.1300048828125,248.83123779296875,398.1300048828125,248.97669982910156,396.71163872090364,257.2477593413768,8.391792896922988,0.1624075743115194
423.01312255859375,248.83123779296875,423.01312255859375,248.93223571777344,421.6564498864892,257.06490104992434,8.245047370634355,0.12039096398800522
447.896240234375,248.83123779296875,447.896240234375,248.8291015625,446.60126105207485,256.8820427584719,8.15639828529557,0.019707523690829933
472.7793884277344,248.83123779296875,472.7793884277344,248.82269287109375,471.54610281090174,256.6991842427553,7.972459453678317,0.01577825599129777
497.6624755859375,248.83123779296875,497.6624755859375,248.97164916992188,496.490883383246,256.51632617556703,7.63510179427349,0.16717019770904512
522.5455932617188,248.83123779296875,522.5455932617188,248.91883850097656,521.4356945488315,256.3334678841146,7.49723976154977,0.11683213602730584
547.4287719726562,248.83123779296875,547.4287719726562,249.19992065429688,546.3805669008998,256.1506091441338,7.029281923155978,0.40035320671549085
572.3118896484375,248.83123779296875,572.3118896484375,249.12037658691406,571.3253780664853,255.96775085268132,6.918073390534209,0.32327566684920145
597.1950073242188,248.83123779296875,597.1950073242188,249.1248321533203,596.270189232071,255.78489256122887,6.723964094234519,0.33019558189255427
622.078125,248.83123779296875,622.078125,249.04898071289062,621.2150003976566,255.60203426977642,6.609651654859288,0.2568265621617176
646.9612426757812,248.83123779296875,646.9612426757812,248.88967895507812,646.1598115632421,255.41917597832398,6.578497032356417,0.10013952791899096
671.8443603515625,248.83123779296875,671.8443603515625,248.92327880859375,671.1046227288277,255.23631768687153,6.356230929500285,0.13617578134416983
696.7274780273438,248.83123779296875,696.7274780273438,249.0169219970703,696.0494338944134,255.0534593954191,6.074498136296117,0.23221248010089082
721.610595703125,248.83123779296875,721.610595703125,249.0514373779297,720.9942450599989,254.87060110396666,5.851713816114602,0.26918736754216743
746.4937744140625,248.83123779296875,746.4937744140625,248.9652099609375,745.9391174120672,254.68774236398585,5.749349658335345,0.1855298372811039
771.3768310546875,248.83123779296875,771.3768310546875,248.9446563720703,770.8838673911702,254.50488452106177,5.582038179946944,0.16751232304060054
796.260009765625,248.83123779296875,796.260009765625,248.9147491455078,795.8287397432383,254.32202578108095,5.424447847092328,0.14019726790160325
821.14306640625,248.83123779296875,821.14306640625,248.91348266601562,820.7734897223413,254.13916793815687,5.238737776293341,0.14145235665734882
846.0262451171875,248.83123779296875,846.0262451171875,249.0145263671875,845.7183620744095,253.95630919817606,4.951364409603028,0.24475351004380824
870.9093627929688,248.83123779296875,870.9093627929688,249.0554962158203,870.6631732399951,253.7734509067236,4.724373584022521,0.28816070991123494
