source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
1712.5,222.5,1630.5,580.5,1630.3619,580.5459,1630.2936,580.53815,0.98532224,-0.06830568,-0.0077496194,0.29598454,0.15049587,0.09232406
1790.5,108.5,1714.5,508.5,1714.2529,508.5913,1714.2129,508.73706,0.9453966,-0.04009696,0.14574122,0.43011165,0.16671097,0.1449585
1612.5,88.5,1580.5,456.5,1580.847,456.29132,1580.8074,456.36606,0.95188916,-0.03972965,0.074726805,0.24889316,0.16407712,0.12017102
1788.5,140.5,1706.5,532.5,1706.0782,532.9071,1706.0605,532.8875,0.97915107,-0.01765242,-0.019593736,0.7382483,0.16285448,0.15501545
1624.5,170.5,1572.5,522.5,1573.1326,522.14514,1573.198,522.1885,0.96996754,0.065411046,0.043334953,0.5759119,0.15426847,0.21337922
1942.5,36.5,1846.5,484.5,1846.6265,484.4116,1846.4117,484.47595,0.9766404,-0.21477218,0.06436805,0.04132729,0.18069753,0.050530218
2024.5,84.5,1900.5,538.5,1900.048,538.47925,1899.8414,538.47626,0.8955695,-0.20656204,-0.0029927809,0.6150343,0.17759998,0.09140923
1812.5,16.5,1750.5,442.5,1750.3125,442.04703,1750.0518,441.93564,0.608378,-0.260736,-0.11137511,0.52420586,0.1789293,0.20109835
1898.5,218.5,1774.5,616.5,1774.9218,615.9546,1775.0199,615.88324,0.947801,0.09817301,-0.071374245,0.5596563,0.15654694,0.27587944
1820.5,220.5,1714.5,600.5,1714.233,601.3551,1714.1932,601.4223,0.96196693,-0.039834708,0.06718722,0.99732137,0.15368846,0.10513282
44.5,508.5,282.5,456.5,282.169,456.31158,282.15265,456.2058,0.95748186,-0.01635446,-0.10578638,0.50923777,0.12997638,0.08598652
254.5,336.5,480.5,366.5,480.07825,366.85672,480.10654,367.02798,0.9763132,0.028283691,0.17127863,0.61802536,0.13322116,0.2733658
92.5,298.5,362.5,304.5,362.76526,303.95804,362.72263,303.9342,0.9603125,-0.04263643,-0.023827946,0.62547415,0.13968477,0.090844974
130.5,454.5,360.5,432.5,359.81216,432.3811,359.6539,432.4155,1.0062178,-0.15827908,0.034393877,0.81696665,0.12946275,0.12075702
228.5,478.5,430.5,470.5,430.56958,471.2133,430.51746,471.15726,0.9628622,-0.052129343,-0.05602608,0.64478433,0.1251241,0.053670436
476.5,362.5,646.5,432.5,646.2422,432.90106,646.1145,432.88922,1.002699,-0.12769824,-0.011842117,0.51784945,0.12698811,0.034779385
380.5,348.5,574.5,402.5,574.9586,402.2109,574.8075,402.1705,0.97977906,-0.15113789,-0.04041,0.48033145,0.12980789,0.03344866
324.5,332.5,534.5,378.5,534.99927,378.25467,534.927,378.21347,0.95937026,-0.07225328,-0.041196432,0.48246706,0.13199997,0.049917653
312.5,418.5,508.5,442.5,507.91025,442.23203,508.0418,442.29138,0.9715268,0.13155694,0.059364427,0.7739064,0.12637097,0.27053455
302.5,294.5,526.5,344.5,525.8711,344.33438,525.84784,344.39972,0.9536871,-0.023235498,0.06534995,0.78453857,0.13533106,0.15562423
686.5,264.5,828.5,400.5,828.8213,400.63376,828.6901,400.56686,0.95090437,-0.13116096,-0.06688492,0.21934718,0.13312796,0.041780747
530.5,476.5,664.5,532.5,664.3539,532.17816,664.3182,532.1604,0.9779422,-0.035714984,-0.017731182,0.44880363,0.11732303,0.077471144
628.5,466.5,742.5,544.5,742.1549,544.735,741.9719,544.738,0.97455126,-0.1829536,0.0029701933,0.49298573,0.11633968,0.086963765
692.5,464.5,792.5,556.5,792.025,556.43665,791.9262,556.471,0.98418874,-0.098816976,0.034363102,0.5926956,0.11534827,0.07262691
592.5,300.5,748.5,408.5,748.7251,408.9978,748.81274,409.00467,0.97093,0.087661974,0.006877599,0.47453982,0.1305809,0.21761896
994.5,352.5,1048.5,532.5,1048.5974,532.39294,1048.4329,532.3557,0.9760049,-0.16456929,-0.03720776,0.12000426,0.12394497,0.049193315
1022.5,342.5,1072.5,530.5,1072.306,530.4606,1072.2574,530.5097,0.9659007,-0.04859488,0.049103525,0.3224134,0.12522891,0.09515506
926.5,264.5,1014.5,450.5,1014.2809,450.31094,1014.114,450.3039,0.99824494,-0.1668631,-0.007050511,0.40363538,0.13287577,0.034359068
844.5,372.5,928.5,516.5,928.5419,516.8008,928.4899,516.8778,0.9591168,-0.05193027,0.07703734,0.2901423,0.122132875,0.11982074
768.5,312.5,882.5,454.5,882.2428,454.70142,882.16223,454.70374,0.96727633,-0.08058323,0.0023162349,0.42302564,0.12824659,0.05206281
1040.5,410.5,1072.5,586.5,1072.1283,586.73706,1072.1539,586.76605,0.95905393,0.025626311,0.028972097,0.539067,0.118043505,0.14859919
1216.5,332.5,1224.5,562.5,1224.2908,562.8883,1224.1113,562.8931,0.9803921,-0.1794276,0.0048097405,0.5184679,0.1275817,0.052014884
1044.5,334.5,1090.5,528.5,1090.9637,528.8319,1090.9078,528.8538,0.98371035,-0.05591749,0.021899952,0.469721,0.12597969,0.07516789
1096.5,398.5,1118.5,588.5,1117.8882,589.0548,1117.9504,589.14197,0.9599448,0.062251836,0.08718779,0.9141113,0.11954698,0.20423968
1040.5,490.5,1054.5,648.5,1055.5553,648.5615,1055.3666,648.5108,0.9695355,-0.18871778,-0.050713237,0.9473868,0.11016663,0.08697319
1478.5,430.5,1406.5,692.5,1406.4487,692.854,1406.4688,692.8885,0.99598235,0.020033592,0.034478836,0.40841985,0.120032616,0.1398496
1406.5,394.5,1358.5,650.5,1358.2688,650.1299,1358.3085,650.05273,0.9496426,0.03969636,-0.07715177,0.50111365,0.12308921,0.18617377
1354.5,334.5,1330.5,592.5,1330.5156,592.9983,1330.5743,593.08777,0.98562545,0.05870122,0.08948552,0.525619,0.12906452,0.20113254
1348.5,382.5,1316.5,628.5,1315.9353,628.85095,1315.8212,628.8662,0.92988515,-0.11408813,0.015229553,0.7773738,0.123476356,0.009498176
1508.5,468.5,1422.5,728.5,1421.759,728.4303,1421.7552,728.5181,0.9714916,-0.003810542,0.08782528,0.8574656,0.116096824,0.13182703
1672.5,370.5,1568.5,686.5,1568.7917,686.6415,1568.7131,686.6711,0.98677635,-0.07862922,0.029619414,0.24102706,0.13123801,0.048313055
1786.5,360.5,1658.5,702.5,1658.9567,702.51013,1658.9263,702.5609,0.986749,-0.030366646,0.05079556,0.3321764,0.13545543,0.09862692
1776.5,314.5,1660.5,664.5,1660.7588,664.89124,1660.623,664.9671,0.98500603,-0.13575512,0.075841054,0.45351487,0.14093603,0.031257927
1666.5,472.5,1542.5,764.5,1543.0247,764.2257,1543.1345,764.1455,0.9525719,0.10986601,-0.08022866,0.47784135,0.11885336,0.24980445
1674.5,340.5,1576.5,664.5,1576.5522,663.87134,1576.4275,663.9037,0.99353737,-0.12478429,0.032368924,0.5976256,0.13505037,0.0065702866
1910.5,332.5,1760.5,706.5,1760.5781,706.5381,1760.5798,706.66016,0.9052849,0.0017153828,0.12206892,0.105794564,0.14271785,0.15131457
1798.5,378.5,1664.5,718.5,1664.5009,718.9044,1664.3936,719.0337,0.94124645,-0.10732837,0.1292847,0.46399653,0.13375615,0.08934654
2012.5,480.5,1808.5,842.5,1808.7382,842.026,1808.874,841.94073,0.84273785,0.1359006,-0.08524379,0.44101438,0.12746814,0.28698015
1838.5,414.5,1688.5,754.5,1687.9529,755.005,1687.9757,755.0505,0.9816409,0.022796836,0.04546165,0.8654804,0.13036452,0.14615132
1988.5,290.5,1830.5,690.5,1829.5533,690.22546,1829.4597,690.17645,0.9559825,-0.093598954,-0.04899804,1.1054188,0.15045735,0.117964394
114.5,546.5,328.5,500.5,328.38916,500.16736,328.39822,500.17258,0.968852,0.009075622,0.005215628,0.46281323,0.12578812,0.13608733
224.5,688.5,384.5,632.5,383.97424,632.6743,383.997,632.54785,0.95904887,0.02276384,-0.12648015,0.613857,0.11631951,0.11270379
86.5,526.5,310.5,478.5,310.89548,478.91556,310.9807,478.81586,0.9758696,0.08524449,-0.099708565,0.44706473,0.12763499,0.18389824
150.5,648.5,334.5,586.5,335.0774,586.44495,335.0254,586.45715,0.9604396,-0.052005757,0.0122048715,0.51198334,0.12062803,0.10316503
184.5,712.5,348.5,642.5,348.0924,642.94214,348.18906,642.8797,0.9770539,0.096650824,-0.06245853,0.60171103,0.117432795,0.17685007
474.5,748.5,564.5,730.5,564.7315,730.7897,564.7302,730.7206,0.97830415,-0.0012748968,-0.06908028,0.26847237,0.10406723,0.075449325
356.5,572.5,510.5,570.5,510.008,570.35144,509.85416,570.3988,0.9880924,-0.15383388,0.04737917,0.62518215,0.116090186,0.12857342
352.5,614.5,498.5,602.5,498.21613,601.9813,498.15927,601.93365,0.9814025,-0.056845758,-0.047679942,0.6974331,0.11418543,0.040153526
342.5,526.5,508.5,532.5,508.71906,531.90454,508.6643,531.8612,1.0004158,-0.054747436,-0.043330636,0.67096275,0.11899616,0.049905263
320.5,616.5,472.5,596.5,473.07385,596.9033,473.02347,596.82794,0.98026615,-0.050378494,-0.07539662,0.58646613,0.11522409,0.039591603
732.5,516.5,812.5,604.5,812.16254,604.902,812.1867,604.8575,0.96576166,0.024195338,-0.044475365,0.5719304,0.11060719,0.12814803
758.5,544.5,826.5,632.5,826.45337,631.92224,826.34955,632.01495,0.98205864,-0.10383251,0.09269244,0.6334002,0.10794067,0.13095184
590.5,650.5,674.5,678.5,674.67236,679.0654,674.74066,679.0528,0.9528426,0.068301186,-0.012642237,0.5161154,0.10463849,0.16250741
678.5,642.5,744.5,690.5,744.3314,691.098,744.31415,691.0539,0.9645035,-0.017282415,-0.044148725,0.6059402,0.10259445,0.0726147
726.5,566.5,796.5,642.5,797.16785,642.3003,797.2073,642.3032,0.97714925,0.039422184,0.0029306007,0.6185891,0.106823325,0.14482027
902.5,542.5,938.5,660.5,938.14343,660.183,938.2237,660.0543,0.9623039,0.08025709,-0.12865444,0.5744029,0.10619179,0.20822707
1014.5,748.5,982.5,842.5,982.0156,842.56335,981.94147,842.5914,0.9753365,-0.0741288,0.02803879,0.5660631,0.08783035,0.06250206
788.5,558.5,846.5,648.5,846.73553,648.9512,846.69867,648.9812,0.98098314,-0.036853764,0.030030243,0.43578303,0.10635458,0.091935255
908.5,598.5,930.5,704.5,931.17883,704.7019,931.1335,704.4864,0.948368,-0.045346133,-0.21554016,0.6068995,0.10136997,0.19083025
814.5,680.5,842.5,748.5,841.5531,748.615,841.51996,748.67255,0.98743075,-0.033135142,0.05752777,1.0361239,0.096872814,0.11407835
1126.5,516.5,1116.5,686.5,1116.6254,686.45544,1116.658,686.37396,0.9690233,0.03260302,-0.081500895,0.05937036,0.10746584,0.15583146
1226.5,746.5,1146.5,884.5,1146.2526,884.8993,1146.0795,884.94354,0.96522725,-0.17313714,0.044232942,0.5029295,0.08498893,0.11085611
1228.5,716.5,1154.5,862.5,1154.013,862.12915,1153.9264,862.155,1.0316911,-0.08653621,0.025907213,0.6923476,0.08775372,0.043644406
1078.5,524.5,1078.5,682.5,1077.8761,682.7024,1077.8918,682.70795,0.9817106,0.015769225,0.005532579,0.7530515,0.10672283,0.12315147
1228.5,678.5,1162.5,832.5,1161.8851,832.7626,1161.8655,832.6853,1.0199591,-0.019635702,-0.07728324,0.7470591,0.09138121,0.093802534
1288.5,628.5,1218.5,806.5,1218.6083,806.5416,1218.4384,806.5864,0.9850072,-0.16995224,0.04481332,0.035704523,0.09629005,0.0909533
1352.5,520.5,1290.5,736.5,1290.4379,736.3259,1290.3059,736.3316,0.96864384,-0.13197874,0.005704153,0.24138509,0.1083211,0.023819981
1520.5,636.5,1396.5,860.5,1396.2285,860.74536,1396.1915,860.7406,0.9579244,-0.036958683,-0.0047507496,0.446361,0.09704283,0.06092825
1424.5,548.5,1340.5,772.5,1340.275,772.8677,1340.265,773.03046,0.9558087,-0.00997709,0.16280423,0.49898407,0.10576708,0.18353064
1296.5,726.5,1204.5,884.5,1204.4882,883.9324,1204.5958,883.9508,0.971622,0.10760674,0.018449713,0.5894844,0.086434916,0.19566531
1620.5,526.5,1496.5,796.5,1496.2914,796.43567,1496.2725,796.37933,0.96618414,-0.018864855,-0.056316275,0.32110295,0.111423515,0.11886002
1614.5,618.5,1472.5,866.5,1472.596,866.29175,1472.5366,866.374,0.9868522,-0.05937549,0.08228455,0.19394326,0.10063676,0.07897791
1766.5,684.5,1576.5,948.5,1576.3807,948.75903,1576.4181,948.80865,0.9529512,0.03740234,0.04964433,0.3511317,0.09558301,0.13396633
1560.5,708.5,1412.5,924.5,1412.2227,924.66675,1412.2708,924.63776,0.9431904,0.048058707,-0.02897446,0.40481833,0.08937364,0.14147456
1656.5,628.5,1502.5,882.5,1502.9796,882.71326,1502.891,882.7946,0.97598034,-0.08858839,0.08133376,0.44484687,0.100140594,0.0655461
1914.5,636.5,1700.5,942.5,1700.6914,942.2987,1700.8802,942.38,0.9866687,0.18881072,0.08127567,0.19129926,0.10526772,0.2926551
1988.5,712.5,1742.5,1016.5,1742.1304,1016.349,1742.0413,1016.38525,0.95449525,-0.08916411,0.036275,0.4765495,0.098003075,0.004230401
1822.5,518.5,1654.5,832.5,1654.0438,832.0648,1654.0153,832.14087,0.9576088,-0.028583182,0.07607945,0.6950658,0.11720207,0.09305179
1938.5,554.5,1736.5,884.5,1736.2247,883.8965,1736.2156,883.82324,0.95819145,-0.00919811,-0.07321956,0.68186766,0.11605703,0.15101878
1944.5,524.5,1746.5,862.5,1747.076,861.9542,1747.0631,861.89044,0.97219396,-0.012948879,-0.06380757,0.68453836,0.11984222,0.14531568
54.5,948.5,198.5,798.5,198.7445,798.4155,198.70604,798.3873,0.9832078,-0.03846131,-0.028217554,0.27460346,0.1226994,0.08407956
138.5,876.5,278.5,760.5,278.57114,760.16064,278.53302,760.12646,0.98958397,-0.03812275,-0.034177307,0.44050264,0.11762824,0.070410185
152.5,968.5,270.5,834.5,270.33057,834.1565,270.32382,834.14026,0.96333545,-0.0067585525,-0.016231561,0.50030875,0.11729755,0.09974379
110.5,918.5,248.5,786.5,248.23332,786.82275,248.20879,786.7557,0.9905234,-0.024528554,-0.06705157,0.3885558,0.119300626,0.04943362
162.5,862.5,300.5,754.5,300.0174,754.3091,299.9699,754.2767,0.95069236,-0.0474912,-0.03242698,0.61671793,0.116352044,0.0676188
460.5,966.5,508.5,896.5,508.75137,896.3633,508.71332,896.36584,1.0118235,-0.038048543,0.0025406964,0.2976551,0.1003487,0.089033306
292.5,978.5,376.5,870.5,376.4437,870.8629,376.38345,870.7932,0.98847324,-0.06024864,-0.0696826,0.2863184,0.109522395,0.029228257
356.5,896.5,442.5,820.5,442.88702,820.7401,442.77158,820.833,0.97085226,-0.115439,0.09290217,0.3610131,0.106061205,0.18886097
294.5,910.5,392.5,818.5,392.0763,818.7262,391.97375,818.66895,0.9586947,-0.10253847,-0.0572675,0.49966618,0.10925412,0.057088267
314.5,808.5,428.5,744.5,428.662,744.0398,428.54556,744.1029,0.9617234,-0.116422296,0.063130125,0.55285376,0.109327614,0.15529677
704.5,836.5,724.5,846.5,724.2333,846.4038,724.1978,846.40686,0.9934528,-0.035437327,0.0030305255,0.3704562,0.09173527,0.07183197
640.5,952.5,650.5,922.5,650.74634,922.8019,650.65533,922.79156,0.9682924,-0.09097968,-0.010298725,0.29835248,0.09131938,0.071147755
660.5,788.5,700.5,800.5,700.17615,800.20166,700.19324,800.27045,0.96753055,0.017092802,0.06877838,0.53553134,0.09534473,0.15790686
598.5,1012.5,606.5,960.5,605.8611,960.4767,605.89355,960.50916,0.97084683,0.032450862,0.032481447,0.6955427,0.09293121,0.13804637
710.5,1020.5,690.5,990.5,690.7516,989.8418,690.65826,989.8736,0.9727171,-0.09333664,0.031773448,0.75766873,0.087049484,0.112745434
956.5,994.5,886.5,1020.5,886.2339,1020.66797,886.25635,1020.7211,0.9880298,0.02246011,0.05317658,0.33962095,0.075958736,0.13123985
808.5,826.5,806.5,860.5,806.67065,860.2025,806.713,860.0996,0.95634466,0.042342376,-0.10290435,0.36429396,0.08835471,0.12373312
862.5,910.5,830.5,936.5,830.9973,936.29553,831.0575,936.3152,0.99249524,0.06020838,0.019625599,0.5065014,0.08277276,0.14313415
814.5,900.5,796.5,918.5,795.97705,918.63196,795.99036,918.62427,0.96286017,0.013293665,-0.007720116,0.59056747,0.08498735,0.09084248
838.5,832.5,828.5,870.5,828.6101,871.0491,828.62964,870.991,0.96720535,0.019521747,-0.05802375,0.49926916,0.08709159,0.09008973
1076.5,988.5,980.5,1040.5,980.20667,1040.8698,980.21185,1040.9363,0.977236,0.005159314,0.06650609,0.47616795,0.07138191,0.12706964
1108.5,884.5,1026.5,966.5,1026.4797,967.1217,1026.5876,967.24133,0.97380006,0.107955635,0.11965439,0.59165996,0.07620405,0.23437707
1142.5,974.5,1034.5,1044.5,1034.1084,1043.7117,1033.9786,1043.7534,0.9755953,-0.12981376,0.04174223,0.94211006,0.06989301,0.109129086
1038.5,772.5,994.5,866.5,995.5896,866.07837,995.4699,866.13025,0.9463824,-0.11966036,0.05190436,1.1090502,0.085561626,0.09530262
1118.5,1008.5,1008.5,1066.5,1008.5189,1065.0194,1008.49347,1065.0815,0.96473056,-0.025435867,0.062127322,1.5248054,0.069131576,0.109598085
1430.5,916.5,1268.5,1058.5,1268.6753,1058.5017,1268.6721,1058.5642,0.9880645,-0.003224214,0.062456645,0.11069294,0.06786099,0.1011968
1384.5,1016.5,1212.5,1126.5,1212.4126,1126.2607,1212.3832,1126.182,0.9793364,-0.029425234,-0.07875862,0.30129114,0.06065531,0.057982758
1446.5,938.5,1276.5,1078.5,1276.4818,1078.8152,1276.4663,1078.8358,0.95094246,-0.015455533,0.020672519,0.30887648,0.065918535,0.061273582
1336.5,876.5,1204.5,1008.5,1204.3236,1008.13257,1204.2772,1008.24414,0.9527545,-0.04643365,0.111552715,0.45942193,0.07237483,0.13429953
1428.5,784.5,1294.5,956.5,1294.4756,956.0775,1294.691,956.126,1.0007479,0.21550001,0.04843392,0.4437812,0.08068035,0.30114636
1730.5,926.5,1498.5,1128.5,1498.4283,1128.3262,1498.4235,1128.2614,0.9823861,-0.0049055787,-0.06475887,0.22053836,0.06718305,0.09165042
1566.5,776.5,1402.5,978.5,1402.7721,978.4595,1402.7773,978.36945,0.98041964,0.005207411,-0.0900175,0.19413498,0.08203706,0.12609309
1744.5,902.5,1514.5,1112.5,1514.2188,1112.6768,1514.1923,1112.6187,0.9620054,-0.02643837,-0.05810402,0.39517176,0.06987297,0.07638637
1630.5,862.5,1434.5,1058.5,1434.4119,1058.1678,1434.3264,1058.1543,0.94955915,-0.08546355,-0.013510379,0.36939067,0.07324229,0.018147057
1662.5,776.5,1476.5,998.5,1476.9559,998.3303,1476.9354,998.43243,0.97263336,-0.02048297,0.102089316,0.40690798,0.08309797,0.113302045
1908.5,886.5,1644.5,1134.5,1644.264,1134.2579,1644.175,1134.2227,0.9957487,-0.08899056,-0.035335094,0.38213792,0.074678704,0.05459396
1908.5,816.5,1658.5,1080.5,1658.7655,1080.1616,1658.7025,1080.2036,0.9873655,-0.06295714,0.041966744,0.36707795,0.08323244,0.027024172
1898.5,778.5,1658.5,1048.5,1658.9102,1048.7251,1658.8245,1048.7754,0.9824293,-0.085734054,0.05024944,0.40963125,0.087481156,0.027132856
1920.5,920.5,1646.5,1162.5,1646.4934,1163.0171,1646.5096,1163.0015,0.96828514,0.01623317,-0.015608768,0.53806424,0.07083655,0.090869606
2028.5,978.5,1718.5,1230.5,1717.9347,1230.1946,1717.8414,1230.3702,0.62292665,-0.09325485,0.17568637,0.69103897,0.066388406,0.15940055
198.5,1070.5,284.5,922.5,284.7463,922.504,284.66293,922.5125,0.9756689,-0.083382726,0.008467771,0.23188473,0.11636869,0.12567887
250.5,1142.5,310.5,988.5,310.01343,988.9093,310.0434,988.8588,0.95305043,0.029972268,-0.05045809,0.59878665,0.115103796,0.08648294
242.5,1218.5,288.5,1046.5,288.08704,1045.9866,288.10056,1046.0466,0.9649214,0.0135069145,0.06009923,0.76613516,0.11831441,0.17987014
140.5,1252.5,202.5,1050.5,202.22314,1051.1492,202.1477,1051.0377,0.9572341,-0.07544281,-0.11142352,0.6022984,0.12640552,0.057438754
56.5,1140.5,160.5,946.5,160.5146,947.208,160.61452,947.1773,0.945847,0.09991949,-0.03069916,0.58488756,0.12720409,0.1604382
410.5,1264.5,408.5,1116.5,408.3792,1116.3096,408.31647,1116.1256,0.9639943,-0.0627557,-0.18399072,0.3296987,0.10944767,0.08740032
266.5,1160.5,318.5,1006.5,318.64847,1006.1317,318.62967,1006.0685,0.9451515,-0.018793833,-0.06325817,0.4931938,0.11472895,0.04879149
418.5,1140.5,440.5,1022.5,440.2495,1022.1378,440.25702,1022.1801,0.9515994,0.007520054,0.04229268,0.54190713,0.104749575,0.14734869
412.5,1078.5,448.5,972.5,448.45712,972.98193,448.44064,972.8687,0.9915104,-0.016474722,-0.11319431,0.3953058,0.10375002,0.029835034
426.5,1244.5,424.5,1104.5,424.88647,1104.1653,424.81647,1104.088,0.96061814,-0.06999793,-0.07724577,0.57080096,0.107514165,0.054935437
588.5,1030.5,594.5,972.5,594.40466,972.31726,594.4425,972.45654,0.9496903,0.03785625,0.13925184,0.29942134,0.093377486,0.23576418
616.5,1124.5,596.5,1050.5,596.56824,1050.7566,596.4891,1050.7344,0.9621914,-0.079184145,-0.022267623,0.1745618,0.092575446,0.07546611
700.5,1176.5,650.5,1108.5,650.70667,1108.3295,650.6642,1108.4381,0.9521699,-0.04250182,0.10863144,0.30738455,0.08856689,0.1914402
584.5,1238.5,548.5,1132.5,548.2237,1132.2327,548.2386,1132.0646,0.99066937,0.014905681,-0.16809638,0.47032315,0.097364694,0.08368997
640.5,1076.5,624.5,1018.5,625.0581,1018.62964,625.128,1018.61835,0.9232128,0.069902875,-0.011294464,0.5180013,0.090648204,0.13174845
806.5,1148.5,738.5,1108.5,738.41846,1108.6316,738.4544,1108.6002,0.9940147,0.035953756,-0.031329215,0.13096665,0.08189135,0.083334625
944.5,1062.5,862.5,1070.5,862.8739,1070.7349,862.8725,1070.644,0.94947255,-0.0014062558,-0.0908119,0.37176314,0.07502003,0.05512299
952.5,1266.5,826.5,1230.5,826.79443,1230.043,826.77997,1229.9939,0.98606324,-0.014452631,-0.049094725,0.5935965,0.07554535,0.024516463
796.5,1080.5,744.5,1054.5,744.7782,1054.0111,744.66547,1054.202,0.9677665,-0.1127364,0.19092391,0.60618526,0.082282454,0.26993722
954.5,1026.5,878.5,1044.5,878.0592,1044.9838,878.0092,1045.0027,0.98860383,-0.049978305,0.01888303,0.651329,0.07520047,0.07482973
1036.5,1270.5,890.5,1250.5,890.8767,1250.5211,890.9031,1250.6005,0.957716,0.02635686,0.079402916,0.35502633,0.07045075,0.15403949
1240.5,1076.5,1088.5,1142.5,1088.707,1142.8226,1088.6572,1142.8878,0.9571498,-0.04977386,0.065155126,0.32486707,0.0616611,0.10514003
1066.5,1028.5,964.5,1070.5,964.19275,1069.712,964.3053,1069.8494,0.962656,0.1125684,0.13731536,0.9098805,0.07028303,0.24745688
