source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
1351.6919,380.9004,1318.729,628.2852,1318.72,628.28253,1318.6095,628.3482,0.92878824,-0.11048975,0.06568116,0.11891679,0.10997173,0.060794078
1517.2551,454.38345,1431.4312,719.3425,1431.4419,719.34686,1431.4418,719.39844,0.95907086,-0.00010299883,0.05156386,0.09916716,0.109597884,0.118996456
1784.6818,337.5757,1662.2936,684.4524,1662.2803,684.4561,1662.235,684.45746,0.98865104,-0.04534911,0.0013275127,0.1243609,0.11085095,0.06555735
1599.4333,370.54526,1512.3184,671.57513,1512.3042,671.57666,1512.2706,671.6213,0.98430634,-0.03350866,0.044617392,0.124567434,0.11034866,0.08623352
1775.7382,316.2231,1659.7808,666.09204,1659.7905,666.1042,1659.6589,666.1497,0.9825935,-0.13162974,0.045505505,0.10272209,0.1110978,0.0450413
1634.2463,362.91458,1540.7957,672.9042,1540.7856,672.88824,1540.7485,672.868,0.9618739,-0.037169762,-0.020255065,0.12059657,0.110229574,0.077307835
1634.2463,362.91458,1540.7957,672.9042,1540.7856,672.88824,1540.7485,672.868,0.9618739,-0.037169762,-0.020255065,0.12059657,0.110229574,0.077307835
1938.2998,302.1885,1788.308,688.90753,1788.3147,688.91815,1788.2318,688.983,0.98643917,-0.08294123,0.06484861,0.10563472,0.11122891,0.065521315
1938.2998,302.1885,1788.308,688.90753,1788.3147,688.91815,1788.2318,688.983,0.98643917,-0.08294123,0.06484861,0.10563472,0.11122891,0.065521315
1812.4576,494.03806,1651.3575,811.1276,1651.3462,811.1127,1651.373,811.17834,0.98944384,0.026804082,0.0656906,0.121278696,0.109600514,0.14933994
1870.229,431.02875,1709.035,774.4042,1709.0354,774.3844,1709.0697,774.32983,0.9496144,0.034296487,-0.05459451,0.110480666,0.10998002,0.15601107
1870.229,431.02875,1709.035,774.4042,1709.0354,774.3844,1709.0697,774.32983,0.9496144,0.034296487,-0.05459451,0.110480666,0.10998002,0.15601107
57.696117,690.67365,254.65039,599.7293,254.65298,599.73065,254.55202,599.6963,0.9749525,-0.10096609,-0.034355246,0.10374178,0.10629313,0.037303943
203.56203,531.52814,400.3307,506.9507,400.32278,506.954,400.33493,506.97147,0.9497228,0.012144809,0.017467745,0.11572744,0.107685946,0.12061557
209.73141,609.14,389.01505,568.1945,389.0196,568.20557,388.93332,568.21344,0.9805358,-0.08627387,0.007901876,0.103465304,0.10709743,0.02134837
185.4789,711.97644,348.97272,642.654,348.98505,642.65027,349.0629,642.58856,0.979876,0.07784046,-0.06170561,0.09390975,0.10626262,0.19497904
157.60846,743.1803,320.9747,660.9953,320.98724,660.9922,320.9914,661.0868,0.9491418,0.004135884,0.0945886,0.09341672,0.10598516,0.14358857
257.1523,515.4368,445.07162,505.6108,445.06616,505.61563,444.9335,505.63934,0.9373354,-0.13267466,0.023709614,0.11358274,0.10787374,0.03205787
474.52966,718.23956,571.0612,707.34094,571.04974,707.3393,570.955,707.3247,0.9247809,-0.09469717,-0.014569015,0.11798666,0.10654335,0.021008333
274.89157,558.5755,449.84274,542.6117,449.84158,542.6238,449.79736,542.6553,0.9813139,-0.04422456,0.031506527,0.10972594,0.10753343,0.06926283
321.331,635.35205,469.83487,611.5795,469.8297,611.56793,469.83444,611.5445,0.992991,0.0047205603,-0.023438241,0.1124818,0.10703642,0.114808075
479.6157,622.06506,594.88007,634.0737,594.8941,634.07404,594.8888,634.09,0.9744132,-0.005284577,0.015978137,0.0932069,0.10722654,0.10266327
680.8599,522.6203,771.0016,598.90247,770.99524,598.89716,770.97314,598.8799,0.97321457,-0.022073828,-0.017288225,0.11451295,0.108218364,0.088583775
570.9382,730.9898,642.9133,737.1615,642.9085,737.1538,642.85486,737.08704,0.98325557,-0.053657763,-0.066777736,0.11143515,0.10654335,0.08737958
570.9382,730.9898,642.9133,737.1615,642.9085,737.1538,642.85486,737.08704,0.98325557,-0.053657763,-0.066777736,0.11143515,0.10654335,0.08737958
598.74084,564.2585,698.91956,614.0786,698.9167,614.0697,699.06854,614.0866,0.939259,0.15185001,0.016899804,0.11078701,0.1078462,0.25998738
598.74084,564.2585,698.91956,614.0786,698.9167,614.0697,699.06854,614.0866,0.939259,0.15185001,0.016899804,0.11078701,0.1078462,0.25998738
940.36816,747.18616,925.0328,826.16327,925.02875,826.16156,924.93835,826.30707,0.9667957,-0.09037659,0.14551003,0.11066416,0.10667035,0.14343886
941.9405,661.094,944.0654,759.96643,944.07025,759.95984,944.1967,760.0534,0.9958079,0.12647079,0.093543746,0.10258817,0.10741524,0.25060183
869.8427,607.83795,899.3825,703.86957,899.38464,703.87836,899.30786,703.9724,0.9308766,-0.07678521,0.09406882,0.10625465,0.107726224,0.09558113
941.9417,551.44403,966.7854,675.21936,966.7757,675.2287,966.6199,675.2438,0.9311024,-0.15580864,0.015058344,0.1186546,0.108283624,0.04891411
772.97797,586.7253,828.90344,667.5231,828.9049,667.5074,828.8697,667.5366,0.9571252,-0.035209507,0.02924208,0.10701475,0.1078462,0.07698568
1030.9514,726.3009,999.347,828.7693,999.35077,828.7782,999.2751,828.9265,0.9417025,-0.07570823,0.14833476,0.1038086,0.10692337,0.14833549
1278.4275,562.15594,1224.5637,753.1736,1224.5742,753.17706,1224.4839,753.1382,0.9822154,-0.090315945,-0.038876653,0.0983142,0.10859753,0.04665977
1278.4275,562.15594,1224.5637,753.1736,1224.5742,753.17706,1224.4839,753.1382,0.9822154,-0.090315945,-0.038876653,0.0983142,0.10859753,0.04665977
1186.9924,737.3176,1117.6403,869.60815,1117.649,869.60034,1117.5984,869.65137,0.9835602,-0.050706692,0.051027454,0.09837034,0.10710639,0.073882796
1070.5836,634.12366,1049.0565,765.76526,1049.0627,765.75476,1049.1006,765.78723,0.9417064,0.037889063,0.03247283,0.1016705,0.10772828,0.14833225
1477.2107,554.6603,1379.7373,788.5508,1379.7344,788.54376,1379.7422,788.51807,0.9890211,0.007837023,-0.025692284,0.11172662,0.10885094,0.12038268
1402.6904,613.8265,1309.89,818.84143,1309.8982,818.8344,1310.0731,818.7854,0.9278986,0.17487967,-0.048983168,0.10002215,0.10822704,0.28799585
1402.6904,613.8265,1309.89,818.84143,1309.8982,818.8344,1310.0731,818.7854,0.9278986,0.17487967,-0.048983168,0.10002215,0.10822704,0.28799585
1471.1378,649.36957,1355.4415,860.4681,1355.4308,860.4725,1355.3798,860.48663,0.9777848,-0.051026747,0.01417411,0.11906412,0.10810283,0.05792169
1457.4285,527.1317,1370.1481,763.19073,1370.148,763.1753,1370.1598,763.2419,0.95492023,0.011834958,0.06656716,0.10957332,0.108972915,0.1358342
1673.5236,534.2685,1535.6564,813.43854,1535.6558,813.43365,1535.7023,813.31995,0.93651575,0.046514943,-0.11369354,0.109497905,0.10897784,0.19521913
1673.5236,534.2685,1535.6564,813.43854,1535.6558,813.43365,1535.7023,813.31995,0.93651575,0.046514943,-0.11369354,0.109497905,0.10897784,0.19521913
1774.9624,561.0356,1608.4987,855.11487,1608.4993,855.1211,1608.585,855.3235,0.9656416,0.08564943,0.20240937,0.10880794,0.10898035,0.27751812
1552.5387,759.4516,1395.5437,962.38806,1395.5388,962.39215,1395.5485,962.53864,0.98722404,0.0096415775,0.14647247,0.112324126,0.10723821,0.18456124
1770.1367,683.3348,1579.4415,948.635,1579.4468,948.628,1579.4548,948.7013,0.9377143,0.008023797,0.073294826,0.102828495,0.10810505,0.1352187
1797.3992,612.47345,1615.189,899.52405,1615.1863,899.5151,1615.0378,899.59247,0.9436632,-0.14837909,0.07740472,0.1111808,0.10848502,0.0833112
1941.9048,724.8422,1703.5958,1016.2714,1703.5845,1016.26794,1703.6013,1016.1987,0.9562386,0.016881356,-0.06923178,0.11926396,0.10798532,0.14466666
2015.8683,617.87683,1782.9009,948.9304,1782.8877,948.9255,1782.7366,948.8881,0.92532605,-0.15116821,-0.037348878,0.12194922,0.10885587,0.059516665
2015.8683,617.87683,1782.9009,948.9304,1782.8877,948.9255,1782.7366,948.8881,0.92532605,-0.15116821,-0.037348878,0.12194922,0.10885587,0.059516665
2015.8683,617.87683,1782.9009,948.9304,1782.8877,948.9255,1782.7366,948.8881,0.92532605,-0.15116821,-0.037348878,0.12194922,0.10885587,0.059516665
237.95493,771.63727,377.178,699.6186,377.18192,699.6182,376.97452,699.59216,0.96973306,-0.20738323,-0.026083553,0.10194983,0.10586312,0.10548643
113.222,921.8916,249.67963,789.90894,249.68349,789.89996,249.59349,789.94464,0.9706782,-0.089998975,0.044647604,0.10095436,0.10456719,0.04536757
113.222,921.8916,249.67963,789.90894,249.68349,789.89996,249.59349,789.94464,0.9706782,-0.089998975,0.044647604,0.10095436,0.10456719,0.04536757
101.80847,952.18494,234.58467,810.938,234.59116,810.94574,234.51776,810.92505,0.9854311,-0.07340024,-0.02069105,0.098263025,0.10432024,0.038069416
15.912735,811.2736,197.39313,684.2605,197.39345,684.2722,197.2085,684.232,0.597057,-0.18494509,-0.040206224,0.10587489,0.10532016,0.09015636
441.35986,923.4057,502.93906,859.01447,502.93573,859.0123,502.88297,858.94354,0.96941566,-0.052757908,-0.06876194,0.108154364,0.10484723,0.08788234
383.9486,866.9624,470.25443,803.5101,470.25897,803.5088,470.2122,803.5268,0.95088625,-0.046795867,0.01799154,0.100681655,0.10524755,0.060541436
383.9486,866.9624,470.25443,803.5101,470.25897,803.5088,470.2122,803.5268,0.95088625,-0.046795867,0.01799154,0.100681655,0.10524755,0.060541436
289.97525,980.05493,374.22513,871.4321,374.2246,871.4429,374.14896,871.4179,0.9921968,-0.07565887,-0.024957089,0.10549696,0.10426107,0.03906194
313.14764,867.32385,415.46344,789.1206,415.47333,789.12854,415.3604,789.1396,0.9735987,-0.11291326,0.01104682,0.09580025,0.10518405,0.011856855
760.1773,785.59717,777.8307,818.5338,777.83435,818.5341,777.7756,818.56494,0.95899,-0.05874651,0.030812422,0.10264547,0.106297694,0.05516457
690.17676,879.32935,704.32855,876.473,704.3335,876.47125,704.30597,876.5341,0.9784235,-0.027543861,0.06285687,0.1005264,0.105494246,0.09869581
613.7392,949.2645,630.79047,914.6895,630.786,914.6865,630.7139,914.80316,0.9582842,-0.07206937,0.11664626,0.109257296,0.10481672,0.119201206
711.06024,816.4121,733.4924,832.1752,733.49884,832.1763,733.4058,832.11786,0.9934631,-0.093031384,-0.05838177,0.099495955,0.10592851,0.062379036
669.1005,888.2695,686.1911,879.02216,686.19586,879.01575,686.13904,879.06366,0.983592,-0.05681607,0.047889158,0.10061055,0.10530986,0.06657982
869.26575,959.66003,826.08624,975.62714,826.08954,975.62744,826.1187,975.6574,0.9987828,0.029169524,0.0299529,0.1017779,0.10506578,0.13704692
869.26575,959.66003,826.08624,975.62714,826.08954,975.62744,826.1187,975.6574,0.9987828,0.029169524,0.0299529,0.1017779,0.10506578,0.13704692
907.39575,769.75397,894.8798,836.77136,894.87665,836.7736,894.82544,836.9216,0.97211355,-0.051196195,0.14795113,0.109802805,0.10654663,0.15520476
926.73865,793.4621,904.90796,859.0999,904.9146,859.09894,904.8392,859.1442,0.979073,-0.07541116,0.045312144,0.09962852,0.10630259,0.052385837
886.72266,836.1603,865.1504,883.7996,865.1514,883.8083,865.228,883.86554,0.9493326,0.07662181,0.05723988,0.10547115,0.105930045,0.19047797
1121.1711,1013.4916,1009.6047,1069.379,1009.60077,1069.3837,1009.5631,1069.4025,0.96130174,-0.037669145,0.018743124,0.10891835,0.10482039,0.069160774
1040.8461,834.9179,984.51013,914.7699,984.5062,914.76013,984.43256,914.7434,0.96931154,-0.073665574,-0.016724765,0.110205226,0.10611625,0.03783988
1202.9613,943.2568,1087.3563,1032.0499,1087.3464,1032.045,1087.3204,1032.1332,0.96390885,-0.026026508,0.088164195,0.11537976,0.1054999,0.11678002
1202.9613,943.2568,1087.3563,1032.0499,1087.3464,1032.045,1087.3204,1032.1332,0.96390885,-0.026026508,0.088164195,0.11537976,0.1054999,0.11678002
1163.1376,1020.24054,1040.6245,1083.2965,1040.6326,1083.2881,1040.5929,1083.1981,0.9791303,-0.039619718,-0.08999843,0.09699398,0.10488404,0.112985425
1527.4315,944.31226,1337.8701,1100.0388,1337.8596,1100.0437,1337.9866,1100.0643,0.9551845,0.1269677,0.020612417,0.11646512,0.105750166,0.23334761
1332.0947,900.5676,1195.979,1025.7778,1195.9725,1025.7948,1195.9427,1025.8989,0.98890364,-0.029771045,0.10411847,0.114053726,0.1058755,0.12658697
1301.3027,813.94055,1190.103,952.4622,1190.1156,952.4787,1189.9923,952.61304,0.94576246,-0.1233058,0.13431303,0.09601435,0.10661283,0.13228694
1294.3431,846.1104,1178.1008,975.89795,1178.0764,975.8968,1177.9877,975.8996,0.94612867,-0.08872106,0.0028005715,0.13062806,0.106243275,0.017457016
1525.6132,834.44946,1359.2094,1014.79755,1359.2029,1014.7713,1358.9379,1014.7256,0.9843268,-0.26506436,-0.04571214,0.115235746,0.10649446,0.16595288
1742.8896,903.4631,1512.804,1113.0962,1512.8113,1113.0892,1512.7651,1113.0321,0.9645529,-0.046083305,-0.057158787,0.09882736,0.10612657,0.08502239
1603.5651,1012.6389,1382.5482,1168.6191,1382.5432,1168.6064,1382.6398,1168.6691,0.96513975,0.096500814,0.06265307,0.11080462,0.10538091,0.21061276
1694.9528,789.2928,1499.4036,1014.9536,1499.4089,1014.9393,1499.3722,1015.00037,0.96775556,-0.036721773,0.061066445,0.10225684,0.10711418,0.090865605
1563.6852,913.3429,1372.2885,1083.6011,1372.2869,1083.6188,1372.3391,1083.5908,0.97139776,0.052296408,-0.028002104,0.10950476,0.105997525,0.16118945
1702.9286,776.3746,1508.2474,1006.5884,1508.2471,1006.6082,1508.2715,1006.7102,0.9809374,0.024355315,0.10200348,0.11006824,0.10723821,0.16430682
1816.3291,888.9397,1572.5756,1117.0754,1572.5684,1117.0723,1572.7294,1117.1249,0.9918597,0.1610439,0.052589234,0.11352565,0.10637817,0.27182263
1874.2789,980.97455,1598.2877,1200.198,1598.2917,1200.1904,1598.2933,1200.152,0.9764094,0.0016079043,-0.03845584,0.10202873,0.10600097,0.11527478
1874.2789,980.97455,1598.2877,1200.198,1598.2917,1200.1904,1598.2933,1200.152,0.9764094,0.0016079043,-0.03845584,0.10202873,0.10600097,0.11527478
1868.9288,996.447,1590.9429,1211.0366,1590.9536,1211.039,1591.0522,1211.048,0.9718038,0.09860951,0.00907409,0.09511565,0.10575348,0.20443684
1868.9288,996.447,1590.9429,1211.0366,1590.9536,1211.039,1591.0522,1211.048,0.9718038,0.09860951,0.00907409,0.09511565,0.10575348,0.20443684
101.450035,1070.2528,209.87221,902.1144,209.8667,902.1078,209.84103,902.06134,0.9818298,-0.02567259,-0.046426695,0.10903737,0.10340006,0.091149054
134.96289,1230.9655,202.49547,1033.238,202.48584,1033.2366,202.46355,1033.2845,0.9605597,-0.022298448,0.047976017,0.11183493,0.102205195,0.09289205
108.58858,1041.098,221.41162,881.0621,221.41983,881.0567,221.33284,881.0892,0.9950571,-0.08698508,0.0324925,0.09551868,0.103644885,0.035407577
137.16565,1088.8115,233.62889,923.83606,233.62282,923.84406,233.65898,923.9852,0.9281788,0.036167886,0.14118156,0.109737225,0.103292584,0.19765505
81.406006,1181.6124,171.32909,984.0129,171.31938,984.01013,171.31529,984.0248,0.9437948,-0.004091394,0.014621802,0.11223232,0.10251074,0.09940671
288.6326,1279.9304,311.09512,1102.8873,311.094,1102.892,311.09293,1102.9224,0.98378277,-0.0010554934,0.03035512,0.10321579,0.1019604,0.1052305
288.6326,1279.9304,311.09512,1102.8873,311.094,1102.892,311.09293,1102.9224,0.98378277,-0.0010554934,0.03035512,0.10321579,0.1019604,0.1052305
296.69516,1172.9507,339.48785,1021.89874,339.4758,1021.89343,339.54996,1021.9409,0.9413794,0.07416942,0.047467664,0.11492405,0.10278676,0.18298231
467.14423,1269.7134,451.16696,1131.9519,451.15292,1131.9584,451.19183,1131.9512,0.94857144,0.03891318,-0.007231319,0.11646436,0.10220599,0.14133617
467.14423,1269.7134,451.16696,1131.9519,451.15292,1131.9584,451.19183,1131.9512,0.94857144,0.03891318,-0.007231319,0.11646436,0.10220599,0.14133617
694.88916,1191.91,643.2534,1118.9955,643.2511,1118.992,643.1426,1119.0908,0.9383199,-0.10855076,0.098835245,0.105372205,0.10303458,0.097810626
627.08655,1157.4384,597.99554,1078.3215,597.995,1078.3153,597.9425,1078.3116,0.9796443,-0.052502804,-0.0036640943,0.1038804,0.10321767,0.050954707
627.08655,1157.4384,597.99554,1078.3215,597.995,1078.3153,597.9425,1078.3116,0.9796443,-0.052502804,-0.0036640943,0.1038804,0.10321767,0.050954707
627.08655,1157.4384,597.99554,1078.3215,597.995,1078.3153,597.9425,1078.3116,0.9796443,-0.052502804,-0.0036640943,0.1038804,0.10321767,0.050954707
