source_x,source_y,reference_x,reference_y,confidence
486.5,1040.5,498.5,1026.5,0.9986839
2002.5,1040.5,2014.5,1028.5,0.9985617
534.5,1048.5,546.5,1030.5,0.9859887
1328.5,1054.5,1340.5,1042.5,0.9974426
866.5,1056.5,880.5,1044.5,0.9998495
1022.5,1056.5,1034.5,1042.5,0.9995128
436.5,1058.5,450.5,1044.5,0.998139
844.5,1058.5,856.5,1042.5,0.9998015
1542.5,1060.5,1556.5,1048.5,0.9963758
1648.5,1060.5,1658.5,1048.5,0.9927503
1488.5,1064.5,1500.5,1050.5,0.9997387
1510.5,1068.5,1522.5,1054.5,0.99888474
86.5,1070.5,98.5,1054.5,0.9916189
1380.5,1070.5,1392.5,1056.5,0.9993817
1420.5,1070.5,1434.5,1058.5,0.999604
1976.5,1074.5,1988.5,1062.5,0.99808645
254.5,1076.5,268.5,1060.5,0.7900975
850.5,1082.5,862.5,1070.5,0.9992585
952.5,1084.5,962.5,1070.5,0.99065405
396.5,1088.5,406.5,1074.5,0.9988414
1580.5,1094.5,1590.5,1084.5,0.99936926
1532.5,1096.5,1544.5,1082.5,0.99948925
1228.5,1098.5,1240.5,1086.5,0.9964251
1114.5,1102.5,1126.5,1088.5,0.9882472
1404.5,1106.5,1416.5,1094.5,0.999595
1434.5,1112.5,1448.5,1100.5,0.9990516
616.5,1114.5,630.5,1100.5,0.9995959
236.5,1120.5,248.5,1106.5,0.9967906
1698.5,1120.5,1710.5,1108.5,0.9996293
1936.5,1122.5,1948.5,1110.5,0.9992482
726.5,1124.5,738.5,1110.5,0.998888
1502.5,1124.5,1514.5,1112.5,0.9996076
850.5,1126.5,860.5,1112.5,0.9979233
1058.5,1128.5,1072.5,1116.5,0.90290534
1560.5,1128.5,1572.5,1116.5,0.999362
1960.5,1132.5,1974.5,1120.5,0.99841565
182.5,1134.5,194.5,1120.5,0.9723372
686.5,1134.5,700.5,1120.5,0.9988053
1180.5,1136.5,1192.5,1122.5,0.99833167
264.5,1138.5,276.5,1122.5,0.99676263
456.5,1144.5,468.5,1128.5,0.9995749
536.5,1146.5,546.5,1130.5,0.84971267
1036.5,1146.5,1050.5,1132.5,0.98003584
564.5,1148.5,574.5,1134.5,0.9731177
1204.5,1148.5,1216.5,1134.5,0.9683939
1216.5,1150.5,1228.5,1138.5,0.5796955
498.5,1154.5,510.5,1140.5,0.99937266
1414.5,1154.5,1426.5,1140.5,0.99714386
1764.5,1154.5,1776.5,1142.5,0.99942297
1008.5,1158.5,1020.5,1144.5,0.99972683
1976.5,1160.5,1988.5,1148.5,0.99573547
1398.5,1162.5,1408.5,1148.5,0.99374723
1086.5,1170.5,1098.5,1158.5,0.9447331
2012.5,1172.5,2024.5,1162.5,0.99470043
1120.5,1178.5,1132.5,1164.5,0.9991064
1936.5,1188.5,1948.5,1176.5,0.998082
1848.5,1192.5,1862.5,1180.5,0.9996206
234.5,1196.5,246.5,1180.5,0.9919802
622.5,1198.5,636.5,1182.5,0.99936897
1094.5,1206.5,1106.5,1192.5,0.99951786
1702.5,1206.5,1714.5,1194.5,0.99545026
1256.5,1208.5,1270.5,1194.5,0.9947474
392.5,1210.5,404.5,1194.5,0.99856967
1834.5,1220.5,1846.5,1208.5,0.9838082
350.5,1222.5,360.5,1204.5,0.9982318
484.5,1230.5,496.5,1214.5,0.9950464
1520.5,1240.5,1532.5,1228.5,0.9979216
1030.5,1242.5,1042.5,1230.5,0.99775666
