source_x,source_y,reference_x,reference_y,confidence
838.7048,78.01905,851.3697,63.757507,0.7463957
858.20953,78.01905,869.9516,64.41799,0.977861
877.7143,78.01905,890.3348,63.78756,0.98483247
897.21906,78.01905,909.13367,63.74154,0.97070986
916.7238,78.01905,928.4702,64.51976,0.947071
936.22864,78.01905,948.40125,63.994495,0.89112175
955.7334,78.01905,967.20374,64.07373,0.8036402
975.23816,78.01905,986.27386,63.712845,0.7959868
994.7429,78.01905,1006.5008,64.201065,0.8798532
1014.2477,78.01905,1026.4478,64.75539,0.8151515
1033.7524,78.01905,1045.63,63.842083,0.42712268
1053.2572,78.01905,1064.6299,64.91191,0.62688476
1072.762,78.01905,1084.3627,64.21984,0.9263901
1092.2667,78.01905,1105.3019,64.46682,0.9249891
1111.7715,78.01905,1125.5239,64.72726,0.75840944
1131.2762,78.01905,1144.5702,65.01859,0.98269767
1150.781,78.01905,1164.0999,64.717064,0.8343473
1170.2858,78.01905,1182.6628,64.50487,0.86217225
1189.7905,78.01905,1202.2842,64.80279,0.74074
1209.2953,78.01905,1221.1292,64.41691,0.83820474
1228.8,78.01905,1240.3468,65.60007,0.6245183
1248.3048,78.01905,1261.082,64.37449,0.7601236
1267.8096,78.01905,1280.913,64.82029,0.7848519
1287.3143,78.01905,1298.924,64.47545,0.76139975
1306.8191,78.01905,1319.0132,64.992,0.71084034
1326.3239,78.01905,1339.3865,65.53486,0.7982694
1345.8286,78.01905,1358.5715,66.08723,0.6654718
1365.3334,78.01905,1377.723,65.55463,0.43003485
1384.8381,78.01905,1399.6606,65.525345,0.9711657
1404.3429,78.01905,1419.9913,65.571945,0.9698464
1423.8477,78.01905,1438.238,66.504196,0.82584727
1443.3524,78.01905,1454.9508,65.89422,0.45176825
1462.8572,78.01905,1476.9447,66.39736,0.801037
1482.3619,78.01905,1495.1746,65.799576,0.8153083
1501.8667,78.01905,1514.3999,64.27904,0.86177224
1521.3715,78.01905,1533.42,65.49697,0.61745626
1540.8762,78.01905,1553.5316,65.241585,0.7665552
1560.381,78.01905,1572.6567,63.98176,0.92809296
1579.8857,78.01905,1593.1527,64.75095,0.7663279
1599.3905,78.01905,1612.5994,64.67807,0.79852355
1618.8953,78.01905,1632.3076,65.2395,0.7102483
1638.4,78.01905,1651.1578,64.59385,0.8539291
1657.9048,78.01905,1672.2968,65.930626,0.49819103
1677.4095,78.01905,1690.7363,65.28188,0.48050863
1696.9143,78.01905,1711.4868,65.343414,0.8993169
1716.4191,78.01905,1728.0303,66.21074,0.8759614
1735.9238,78.01905,1748.6317,64.88986,0.7435882
1755.4286,78.01905,1767.917,64.905266,0.9123894
1774.9333,78.01905,1787.3682,65.56246,0.77767074
1794.4381,78.01905,1807.5697,66.21863,0.86509293
1813.9429,78.01905,1827.5894,64.79159,0.7786233
1833.4476,78.01905,1847.2206,66.88203,0.9176717
1852.9524,78.01905,1865.8611,66.077896,0.44089255
