source_x,source_y,reference_x,reference_y,ransac_residual_px
1027.875,710.875,1722.0,703.0,2.294221852896932
895.875,711.625,1590.0,700.0,1.8815670511873634
817.875,716.125,1513.0,709.0,2.722444819358388
1000.875,717.625,1695.0,709.0,1.5852049464779157
1156.875,722.125,1851.0,711.0,1.6623055542969154
1207.125,737.875,1901.0,728.0,1.5954102206093237
1103.625,738.625,1798.0,729.0,0.9532781713422634
938.625,740.875,1634.0,729.0,2.1556544848020276
1141.125,746.125,1839.0,738.0,3.0109900638104055
1148.625,746.875,1844.0,735.0,2.046249175024164
919.875,752.125,1614.0,743.0,1.0734553875443185
1121.625,752.875,1816.0,742.0,1.4909686548872843
883.125,757.375,1579.0,751.0,3.3598511965726
1207.875,758.125,1904.0,749.0,0.8849174179458397
1042.125,759.625,1738.0,752.0,2.155413917109476
1047.125,265.375,1740.0,254.0,1.2402753721152664
1243.625,293.125,1939.0,279.0,2.290545952176601
1212.125,307.375,1906.0,295.0,0.07875734344215682
1360.625,312.625,2056.0,302.0,2.2252098020674276
1120.625,328.375,1815.0,318.0,1.9358256351682421
1167.875,337.375,1862.0,326.0,0.8482858583126127
1050.875,347.125,1744.0,334.0,1.20881689151665
1317.125,347.125,2013.0,336.0,2.05384134305303
1041.125,350.875,1735.0,338.0,0.8701164455565611
1335.875,353.875,2031.0,344.0,2.483987032468282
1131.875,359.875,1824.0,349.0,2.0888635789739585
1212.875,359.875,1907.0,347.0,0.8133698844362522
1154.375,360.625,1848.0,350.0,1.4372415274065269
1044.125,363.625,1738.0,352.0,0.3579528398337939
1377.875,365.125,2071.0,354.0,1.5458900870089765
1382.375,365.125,2078.0,352.0,1.6500689744843253
1249.625,369.625,1944.0,357.0,0.6494592815477639
1339.625,370.375,2036.0,359.0,2.235478929045432
1106.375,371.875,1800.0,362.0,2.082900594584827
1303.625,371.875,1998.0,361.0,1.190937692332216
1424.375,374.125,2119.0,360.0,2.028948029033448
1335.875,382.375,2028.0,371.0,2.2611488413820346
1358.375,383.875,2050.0,371.0,2.8460081217643936
1324.625,384.625,2019.0,374.0,1.3700398184142222
1401.125,386.125,2096.0,372.0,2.148061005209804
1592.375,386.125,2289.0,374.0,1.8898427230218053
1038.125,387.625,1733.0,378.0,2.4306174187220844
1203.875,387.625,1897.0,376.0,1.0115377335460292
1249.625,387.625,1944.0,376.0,0.36892631800301307
1282.625,387.625,1975.0,373.0,3.252223100472761
1236.875,395.125,1931.0,380.0,3.242163783748215
1334.375,398.125,2026.0,387.0,2.8424534276319764
1289.375,401.125,1982.0,387.0,2.796876340760664
1296.875,401.125,1992.0,388.0,1.4895685587476974
1204.625,401.875,1898.0,389.0,1.3054262467296345
1293.125,401.875,1987.0,388.0,2.0435058871348386
1461.875,404.125,2156.0,393.0,0.9529632918125138
1202.375,407.875,1898.0,397.0,1.7171163795380282
1119.875,409.375,1812.0,396.0,2.5214314022689472
1373.375,410.875,2067.0,396.0,3.1214803310890282
1288.625,412.375,1984.0,399.0,1.8766468324270833
1332.125,413.125,2028.0,403.0,2.251659031963523
1353.125,413.875,2047.0,403.0,1.1225904840295002
1592.375,419.125,2289.0,408.0,1.9423279088508025
1426.625,423.625,2120.0,413.0,1.7206623617674925
1387.625,424.375,2083.0,415.0,2.5637513326477324
1317.875,425.125,2012.0,413.0,0.47886396209120474
1047.125,428.875,1742.0,419.0,1.922260012363391
1058.375,430.375,1753.0,417.0,1.8909309030490724
1288.625,432.625,1984.0,421.0,0.9650925847423362
1424.375,432.625,2117.0,421.0,2.018517453897666
1329.125,435.625,2025.0,426.0,2.4970724456275613
1390.625,435.625,2086.0,423.0,1.1819129495130964
1374.875,440.125,2070.0,428.0,0.6847743585452031
1405.625,443.125,2098.0,432.0,2.345435191172948
1044.125,443.875,1738.0,430.0,2.383524005769364
1747.625,444.625,2443.0,434.0,1.270169539846723
1132.625,445.375,1828.0,436.0,2.4604896479183083
1350.125,449.125,2044.0,438.0,0.8716357180741714
1637.375,453.625,2331.0,443.0,1.848360408334758
1296.875,455.875,1992.0,447.0,2.7631287281904346
1728.875,455.875,2425.0,446.0,2.131342699342963
1275.875,457.375,1973.0,446.0,2.642582307454182
1368.125,458.875,2062.0,448.0,1.0544762548232114
1269.125,459.625,1964.0,450.0,1.9478869392223472
1087.625,464.125,1781.0,452.0,1.0954582441576786
1059.125,469.375,1751.0,457.0,2.5139536861693017
1659.875,479.875,2354.0,469.0,1.3281004567355956
1335.125,482.125,2030.0,472.0,1.3310276259296743
1269.125,485.125,1963.0,474.0,0.757646097918044
1586.375,485.875,2282.0,476.0,1.7613027649188127
1104.125,487.375,1798.0,476.0,0.45469150769721994
1344.125,488.875,2038.0,475.0,2.6085395376051115
1697.375,494.125,2391.0,482.0,1.7926099363555745
1358.375,498.625,2054.0,487.0,0.8792458067881098
1108.625,501.625,1805.0,492.0,2.541956980368238
1700.375,504.625,2395.0,492.0,1.3388948994469954
1113.125,508.375,1807.0,497.0,0.5802469768961925
1036.625,509.125,1731.0,501.0,2.9979565751365524
1113.875,512.125,1808.0,502.0,1.0682451289534591
1182.875,515.125,1879.0,503.0,1.8342394118905845
1766.375,517.375,2463.0,508.0,2.3710998164497923
1360.625,518.875,2056.0,510.0,2.425212104368796
1116.125,520.375,1810.0,508.0,1.404829916879346
1350.125,524.875,2047.0,513.0,2.1085067186479454
1455.125,527.875,2149.0,517.0,1.2434938315423485
1050.125,529.375,1743.0,519.0,1.648680799997384
1421.375,530.875,2115.0,520.0,1.4321553427554694
1127.375,535.375,1820.0,523.0,2.3495914138159875
1460.375,536.125,2155.0,523.0,1.979220436038248
1782.875,537.625,2479.0,526.0,0.5426218653842406
1773.875,538.375,2468.0,529.0,2.496600705983883
1289.375,540.625,1986.0,529.0,1.869373980186706
1233.875,542.125,1929.0,533.0,1.955060493934853
1451.375,542.125,2147.0,530.0,1.0891968550180078
1179.875,543.625,1875.0,532.0,0.7714750566080897
1391.375,546.625,2085.0,535.0,1.4965410114025643
1450.625,551.125,2146.0,538.0,2.024956229138419
1286.375,559.375,1983.0,550.0,2.349495179117294
1446.125,560.125,2143.0,547.0,2.6769819122626974
1496.375,562.375,2191.0,553.0,1.8158724140894398
1187.375,563.875,1885.0,552.0,3.0308158024869143
1569.125,563.875,2265.0,554.0,1.3232686619970129
1520.375,564.625,2216.0,554.0,0.5476734598783645
1541.375,565.375,2235.0,555.0,1.8652204910192067
1278.875,567.625,1972.0,558.0,2.2185582969511453
1104.125,570.625,1800.0,559.0,1.475605903648163
1765.625,572.125,2461.0,561.0,0.37695035387032966
1518.125,577.375,2216.0,566.0,2.5435191468793126
1299.875,578.125,1995.0,567.0,0.2793639398870626
1198.625,582.625,1894.0,573.0,1.2809944521336003
1760.375,582.625,2458.0,574.0,3.0910739163686087
1302.875,584.125,1998.0,575.0,1.7204564296904499
1746.125,588.625,2444.0,577.0,2.167360411971254
1103.375,590.875,1797.0,579.0,1.6135882813402893
1288.625,598.375,1982.0,586.0,2.3386110082835065
1446.875,599.125,2141.0,590.0,2.0915550622381454
1200.125,602.125,1895.0,591.0,0.44531552443014266
1260.125,604.375,1955.0,593.0,0.6906483509367926
1294.625,605.125,1990.0,593.0,1.4338671468756943
1332.875,605.875,2028.0,596.0,0.8613101554782865
1342.625,607.375,2037.0,596.0,1.033986230063813
1563.125,607.375,2259.0,598.0,1.5153156697427765
1623.125,611.125,2317.0,600.0,1.8086655036518298
1453.625,616.375,2150.0,604.0,1.8988694026653787
1564.625,617.875,2261.0,609.0,2.073739092625767
1125.125,619.375,1820.0,607.0,1.832292145631437
1239.125,621.625,1933.0,612.0,1.5373013222414793
1243.625,621.625,1939.0,613.0,1.9934348621412625
1603.625,622.375,2298.0,612.0,1.367065327469483
1074.125,623.125,1768.0,612.0,1.121105599678545
1298.375,623.875,1993.0,615.0,1.8238690843135574
1507.625,627.625,2206.0,616.0,2.981258117166254
1224.125,633.625,1918.0,624.0,1.5078075123506853
1391.375,639.625,2086.0,627.0,2.1881097627540265
1057.625,647.125,1753.0,637.0,0.5540747170478517
1286.375,653.125,1982.0,644.0,1.36217552594288
1159.625,658.375,1854.0,650.0,2.0874764975819984
1369.625,662.125,2064.0,650.0,1.9993046967478458
1182.125,666.625,1880.0,656.0,2.74359472453517
1606.625,666.625,2301.0,655.0,1.8337842207979929
1440.875,668.125,2138.0,657.0,1.6847540667613157
1593.125,668.125,2288.0,660.0,2.5866812678587054
1362.875,671.875,2058.0,659.0,2.5228139009384623
1244.375,672.625,1940.0,663.0,0.7645047957581539
1104.125,678.625,1799.0,668.0,0.47272575818317886
1289.375,680.875,1985.0,669.0,1.6094798415625475
1473.125,684.625,2169.0,674.0,0.31172898719151665
1301.375,689.125,1997.0,681.0,2.126779812723591
1128.875,692.125,1826.0,681.0,2.20129936709482
1313.375,692.875,2009.0,681.0,1.6535614749616294
1362.125,697.375,2057.0,687.0,0.7089369510269932
1149.125,698.875,1846.0,688.0,1.8250276168736121
1269.875,700.375,1964.0,691.0,1.5217189614568338
1053.875,701.125,1752.0,691.0,3.0542291317527477
1425.125,701.125,2120.0,689.0,2.04931615632171
1480.625,701.875,2175.0,692.0,1.4627550633710888
1035.125,702.625,1730.0,695.0,2.3991476489252586
1257.125,704.875,1952.0,695.0,0.6048947978557132
1529.375,713.875,2228.0,703.0,2.789702694887478
1397.375,716.125,2095.0,708.0,2.788355773549148
1275.875,720.625,1971.0,713.0,2.4560160992489726
1319.375,722.125,2014.0,711.0,1.436446649267922
1456.625,727.375,2152.0,715.0,2.311028294312164
1464.875,727.375,2161.0,717.0,0.37257732566133106
1320.125,731.125,2016.0,720.0,1.137062242624461
1477.625,732.625,2174.0,725.0,2.514226704935374
1452.875,734.875,2150.0,725.0,1.2734502375714691
1608.875,738.625,2305.0,728.0,0.4926180507064799
1104.125,739.375,1798.0,729.0,1.5242542583653098
1285.625,743.125,1981.0,732.0,1.2231813079473395
