source_x,source_y,reference_x,reference_y,ransac_residual_px
2110.375,925.125,2925.8828125,928.49609375,3.3670778174245752
1865.125,925.875,2683.1484375,924.4330444335938,2.3064891432827666
1821.625,939.375,2636.4296875,941.7008056640625,2.6398204772743714
1931.125,940.125,2749.1640625,940.68505859375,0.9707736041928056
1943.875,943.125,2760.3359375,943.7322998046875,0.6376180396586784
2018.875,943.125,2837.5234375,943.7322998046875,1.407120489214435
1933.375,943.875,2749.1640625,945.7637939453125,1.7497028194018764
1938.625,943.875,2754.2421875,943.7322998046875,1.6861634150808558
2054.125,955.125,2871.0390625,955.9212646484375,0.3679668589327919
2205.625,958.125,3023.3828125,957.9527587890625,0.9740306404796056
2074.375,958.875,2889.3203125,961.0,2.7240612194546387
2213.875,963.375,3032.5234375,964.0472412109375,1.0783960311888692
2218.375,974.625,3036.5859375,975.220458984375,0.7052382649764957
2085.625,988.875,2904.5546875,989.4409790039062,1.7192312099041467
2068.375,997.875,2887.2890625,997.5669555664062,2.1267577324767273
2174.875,1001.625,2992.9140625,1005.6929321289062,3.1867958953036815
2288.875,1003.125,3106.6640625,1002.6456909179688,1.4597536034974723
2167.375,1003.875,2985.8046875,1006.7086791992188,2.1594280378423334
2242.375,1004.625,3060.9609375,1005.6929321289062,1.079474985133629
2138.125,1005.375,2957.3671875,1005.6929321289062,2.0478151593644145
2180.875,1010.625,2997.9921875,1013.8189086914062,2.223216594884674
2156.875,1011.375,2973.6171875,1010.7716674804688,1.6890149929646494
2126.875,1012.875,2945.1796875,1012.8031616210938,1.4931015232400584
2166.625,1019.625,2984.7890625,1019.9133911132812,1.1217795383299174
2141.125,1021.125,2958.3828125,1021.9448852539062,0.2006576175330032
2159.125,1021.875,2975.6484375,1022.9606323242188,0.7687728230822403
