source_x,source_y,reference_x,reference_y,confidence
1209.2953,78.01905,1221.3392,64.46855,0.79800016
1228.8,78.01905,1240.4551,65.735306,0.6121514
1248.3048,78.01905,1261.1558,64.24513,0.8245289
1267.8096,78.01905,1280.8823,64.44275,0.8222751
1287.3143,78.01905,1298.8423,64.3383,0.7345745
1306.8191,78.01905,1319.0596,64.8583,0.7614914
1326.3239,78.01905,1340.0364,65.157875,0.8521745
1345.8286,78.01905,1358.3748,65.71784,0.61104494
1365.3334,78.01905,1377.8505,65.433426,0.42830154
1384.8381,78.01905,1399.5615,65.0504,0.91846544
1404.3429,78.01905,1419.5991,65.390686,0.9771092
1423.8477,78.01905,1438.0776,66.68767,0.797951
1443.3524,78.01905,1454.942,66.12726,0.44056782
1462.8572,78.01905,1476.754,66.21039,0.86689246
1482.3619,78.01905,1494.9725,65.78717,0.86901903
1501.8667,78.01905,1513.8358,64.581924,0.796044
1521.3715,78.01905,1533.6324,65.68251,0.7260008
1540.8762,78.01905,1553.6002,64.87466,0.8462818
1560.381,78.01905,1572.4307,63.98303,0.92038333
1579.8857,78.01905,1592.7816,64.715195,0.7502551
1599.3905,78.01905,1612.5465,64.44379,0.8271382
1618.8953,78.01905,1632.1321,65.19441,0.698904
1638.4,78.01905,1650.951,64.45616,0.82831717
1657.9048,78.01905,1671.9413,65.8464,0.6191999
1677.4095,78.01905,1690.7587,65.42329,0.60861504
1696.9143,78.01905,1711.5009,65.70872,0.855049
1716.4191,78.01905,1727.9866,66.27106,0.8209336
1735.9238,78.01905,1748.5731,64.92255,0.7088548
1755.4286,78.01905,1767.7552,64.76684,0.91008955
1774.9333,78.01905,1787.398,65.113785,0.8529191
1794.4381,78.01905,1807.3802,65.86094,0.8662743
1813.9429,78.01905,1827.2903,65.07433,0.76554143
1833.4476,78.01905,1847.0023,66.82828,0.8028849
1891.962,78.01905,1905.4194,66.13729,0.20474593
1911.4668,78.01905,1923.8258,65.62162,0.4170537
1930.9716,78.01905,1944.3542,65.155235,0.5854288
1950.4763,78.01905,1963.9323,66.38697,0.787773
1969.9811,78.01905,1984.2115,65.88932,0.6703536
58.51429,97.52381,71.28907,82.1235,0.845905
78.01905,97.52381,90.88144,82.23944,0.8451345
97.52381,97.52381,109.608505,81.80429,0.7403331
117.02858,97.52381,129.11446,82.161255,0.78029215
136.53334,97.52381,150.18668,82.89518,0.8809503
156.0381,97.52381,168.62787,81.12445,0.7364878
175.54286,97.52381,189.19067,82.30603,0.8843282
195.04762,97.52381,208.37141,82.26687,0.76278925
214.55238,97.52381,227.06973,82.388435,0.8751687
234.05716,97.52381,245.265,82.3498,0.5106138
253.56192,97.52381,265.72266,82.59494,0.75136936
273.06668,97.52381,285.5131,81.71558,0.86646587
292.57144,97.52381,303.8511,82.161545,0.8992187
312.0762,97.52381,323.77094,82.8565,0.46944183
331.58096,97.52381,344.44434,82.1586,0.26804703
351.08572,97.52381,362.20172,83.0857,0.61894834
370.59048,97.52381,382.58878,82.610596,0.82456654
390.09525,97.52381,402.796,82.46571,0.828078
409.6,97.52381,421.1103,82.51323,0.75303835
429.10477,97.52381,441.3723,82.59117,0.91134554
448.60953,97.52381,460.86914,83.20498,0.9137861
468.11432,97.52381,480.3819,82.60436,0.91644377
487.61908,97.52381,499.98904,82.276535,0.9853053
507.12384,97.52381,519.022,82.40937,0.9895643
526.6286,97.52381,539.992,82.77064,0.9414832
546.13336,97.52381,558.249,83.10541,0.94243574
565.6381,97.52381,578.8475,83.83776,0.9491515
585.1429,97.52381,598.3133,83.07003,0.87541395
604.64764,97.52381,617.7165,82.787994,0.90513897
624.1524,97.52381,636.6815,83.16599,0.87809914
643.65717,97.52381,656.00433,82.82358,0.88187605
663.1619,97.52381,675.081,82.74885,0.66097474
682.6667,97.52381,694.67084,83.197174,0.6392678
702.17145,97.52381,713.8046,83.02117,0.7026627
721.6762,97.52381,733.4982,83.34269,0.98180026
741.18097,97.52381,753.1779,83.53561,0.97754085
760.6857,97.52381,773.19073,83.051575,0.90644467
780.1905,97.52381,791.08466,83.08311,0.7287693
799.69525,97.52381,810.4444,82.95925,0.8310137
819.2,97.52381,831.1959,83.99563,0.38655573
838.7048,97.52381,851.2087,83.983,0.73471874
858.20953,97.52381,871.2233,84.17383,0.8989176
877.7143,97.52381,890.9446,83.31168,0.98436874
897.21906,97.52381,911.07513,83.480194,0.97620445
916.7238,97.52381,928.48157,83.59187,0.9717522
936.22864,97.52381,947.8274,83.86077,0.9585986
955.7334,97.52381,967.7447,83.38424,0.63229847
975.23816,97.52381,988.1894,83.24481,0.83039737
994.7429,97.52381,1006.60657,84.45458,0.8484047
1014.2477,97.52381,1026.2428,83.33009,0.54211646
1033.7524,97.52381,1047.057,83.33073,0.34882644
1053.2572,97.52381,1064.2136,83.78036,0.8577646
1072.762,97.52381,1083.8315,84.18004,0.7853069
1092.2667,97.52381,1104.0679,83.88192,0.80975664
1111.7715,97.52381,1124.5833,84.57722,0.49263135
1131.2762,97.52381,1143.3943,84.39609,0.8570514
1150.781,97.52381,1163.0936,84.21402,0.9171388
1170.2858,97.52381,1182.9271,85.35046,0.5299694
1189.7905,97.52381,1202.651,85.18756,0.92226595
1209.2953,97.52381,1221.9708,84.339966,0.8672649
1228.8,97.52381,1241.6943,84.91021,0.7982229
1248.3048,97.52381,1261.0907,83.70231,0.8981902
1267.8096,97.52381,1281.503,83.96053,0.91298664
1287.3143,97.52381,1300.204,84.96388,0.56137913
1306.8191,97.52381,1319.2527,85.44521,0.41100115
1326.3239,97.52381,1339.5416,85.45829,0.5763521
1345.8286,97.52381,1358.8392,86.05856,0.59740835
1365.3334,97.52381,1377.8086,84.485565,0.6936325
1384.8381,97.52381,1398.5254,84.33325,0.8801133
1404.3429,97.52381,1417.6687,84.04936,0.8893966
1423.8477,97.52381,1436.5739,84.44561,0.7522171
1443.3524,97.52381,1455.1089,85.11126,0.8803658
1462.8572,97.52381,1475.7512,84.402145,0.51221615
1482.3619,97.52381,1495.2336,84.42223,0.9389474
1501.8667,97.52381,1513.6636,84.07662,0.2953166
1521.3715,97.52381,1533.7506,85.75713,0.8374047
1540.8762,97.52381,1553.1576,85.253075,0.93535674
1560.381,97.52381,1574.217,85.76524,0.9218507
1579.8857,97.52381,1592.264,84.77804,0.9071824
1599.3905,97.52381,1612.752,84.895615,0.94012535
1618.8953,97.52381,1632.5586,84.41287,0.9257309
1638.4,97.52381,1651.0498,85.39532,0.49268124
1657.9048,97.52381,1669.8962,85.941864,0.5931356
1677.4095,97.52381,1691.035,84.907196,0.41663384
1696.9143,97.52381,1709.1431,85.03248,0.62760043
1716.4191,97.52381,1728.0723,86.017296,0.74497586
1735.9238,97.52381,1748.7496,85.71187,0.7886701
1755.4286,97.52381,1768.7627,85.402275,0.84313226
1774.9333,97.52381,1787.5919,85.08583,0.871105
1794.4381,97.52381,1807.5221,84.75843,0.84120053
1813.9429,97.52381,1827.1338,84.50071,0.8169242
1833.4476,97.52381,1845.6052,84.76348,0.4644395
1852.9524,97.52381,1866.6646,84.76826,0.45041713
1872.4573,97.52381,1884.3695,84.97329,0.51287717
1891.962,97.52381,1905.0051,84.98809,0.6880435
1911.4668,97.52381,1924.1625,85.73944,0.32616845
1950.4763,97.52381,1962.321,86.436165,0.627587
1969.9811,97.52381,1982.5392,86.37787,0.40900362
39.009525,117.02858,52.378487,102.44691,0.4846006
58.51429,117.02858,71.58839,102.16796,0.8189782
78.01905,117.02858,90.092575,101.571075,0.94220454
97.52381,117.02858,109.29802,101.84154,0.824274
117.02858,117.02858,129.04878,101.61301,0.8080088
136.53334,117.02858,149.00632,101.57318,0.9526304
156.0381,117.02858,167.93297,100.791306,0.88755125
175.54286,117.02858,189.3613,102.00615,0.7811261
214.55238,117.02858,226.57814,101.96046,0.92603165
234.05716,117.02858,246.39761,101.57321,0.79829955
253.56192,117.02858,265.77115,101.6953,0.8646088
273.06668,117.02858,284.3239,101.767654,0.94295174
292.57144,117.02858,304.6869,101.80201,0.86611134
312.0762,117.02858,324.5618,101.93896,0.69640905
331.58096,117.02858,343.23044,101.915565,0.6704069
351.08572,117.02858,362.2179,102.226494,0.5798457
370.59048,117.02858,382.60065,102.08214,0.9088466
390.09525,117.02858,401.41626,102.54631,0.8684013
409.6,117.02858,421.31134,101.93268,0.9053202
429.10477,117.02858,441.41107,102.67924,0.8702851
448.60953,117.02858,460.9956,102.21231,0.88901407
468.11432,117.02858,480.9087,102.48325,0.9872544
487.61908,117.02858,499.37067,102.19962,0.9831631
507.12384,117.02858,520.24335,100.75545,0.93987924
526.6286,117.02858,539.41144,102.363686,0.9854728
546.13336,117.02858,558.67126,101.98864,0.8830508
565.6381,117.02858,577.6418,102.27086,0.8388135
585.1429,117.02858,597.8135,101.69231,0.88921714
604.64764,117.02858,616.5874,102.31151,0.9335214
624.1524,117.02858,635.36304,102.14996,0.95045644
643.65717,117.02858,656.0064,102.06878,0.9754321
663.1619,117.02858,675.09467,102.35336,0.9368762
682.6667,117.02858,695.1282,102.60495,0.80088955
702.17145,117.02858,713.87195,102.117035,0.9084624
721.6762,117.02858,734.5705,102.191246,0.9688123
741.18097,117.02858,752.7017,103.42418,0.9590449
760.6857,117.02858,772.4391,103.36678,0.6650704
780.1905,117.02858,792.3394,101.98881,0.8060813
799.69525,117.02858,810.1877,102.45908,0.88074565
819.2,117.02858,830.8855,102.62903,0.675939
838.7048,117.02858,850.5465,102.620514,0.68282664
858.20953,117.02858,870.65125,103.28268,0.95529646
877.7143,117.02858,890.5094,103.032715,0.9934649
897.21906,117.02858,911.1813,103.35205,0.985284
916.7238,117.02858,929.2729,103.7143,0.9801027
936.22864,117.02858,948.99774,102.7301,0.85710996
955.7334,117.02858,967.49976,103.34676,0.6472937
975.23816,117.02858,987.0399,102.47893,0.89188737
994.7429,117.02858,1007.5464,102.77169,0.82402086
1014.2477,117.02858,1026.9329,103.40915,0.36017242
1053.2572,117.02858,1063.9592,102.92691,0.42149866
1072.762,117.02858,1083.6628,103.50441,0.47284552
1092.2667,117.02858,1104.9556,102.78056,0.55491203
1111.7715,117.02858,1123.4312,104.072075,0.75294846
1131.2762,117.02858,1143.4429,103.37941,0.7166418
1150.781,117.02858,1163.5917,103.3316,0.97921485
1170.2858,117.02858,1182.6904,103.412125,0.83206224
1189.7905,117.02858,1203.7172,103.505,0.5784547
1209.2953,117.02858,1221.5176,104.46631,0.5347517
1228.8,117.02858,1240.892,103.86459,0.91309255
1248.3048,117.02858,1259.609,104.65841,0.90424335
1267.8096,117.02858,1279.2966,104.78816,0.91175663
1287.3143,117.02858,1300.1892,104.02355,0.719317
1326.3239,117.02858,1338.6388,104.597984,0.56536496
1345.8286,117.02858,1357.4932,105.42264,0.27305898
1365.3334,117.02858,1376.989,104.47413,0.3927055
1384.8381,117.02858,1397.8246,104.28583,0.8578203
1404.3429,117.02858,1415.8862,104.884995,0.901524
1423.8477,117.02858,1436.4406,103.49548,0.84158856
1443.3524,117.02858,1454.9717,104.34834,0.74932307
1462.8572,117.02858,1475.9995,104.94254,0.89600325
1482.3619,117.02858,1496.1338,104.570175,0.60632205
1501.8667,117.02858,1513.6558,104.61598,0.3340393
1521.3715,117.02858,1533.0424,105.08354,0.7933217
1540.8762,117.02858,1554.4938,105.253586,0.88646525
1560.381,117.02858,1572.7513,104.545494,0.9638657
1579.8857,117.02858,1591.9214,104.65718,0.93721426
1599.3905,117.02858,1612.9182,103.97252,0.82932013
1618.8953,117.02858,1632.1155,104.66858,0.8568796
1638.4,117.02858,1651.4581,104.90867,0.8448607
1657.9048,117.02858,1670.9725,105.67564,0.694639
1677.4095,117.02858,1689.3019,104.46477,0.29264152
1696.9143,117.02858,1708.1418,104.19386,0.23607603
1716.4191,117.02858,1727.7991,105.06628,0.263597
1755.4286,117.02858,1768.0499,105.58824,0.65815586
1774.9333,117.02858,1788.5848,104.38765,0.65508455
1794.4381,117.02858,1807.6887,104.803635,0.8238472
1813.9429,117.02858,1826.7559,105.07314,0.7165138
1833.4476,117.02858,1845.6342,105.54243,0.72439134
1852.9524,117.02858,1865.8439,104.03341,0.5618198
1872.4573,117.02858,1884.6816,105.529884,0.33009183
1891.962,117.02858,1904.4196,105.0167,0.5920444
1911.4668,117.02858,1924.3115,104.56831,0.29326892
58.51429,136.53334,71.78717,121.46363,0.6752558
78.01905,136.53334,90.55416,120.768715,0.8866186
97.52381,136.53334,109.34824,121.166435,0.71985626
117.02858,136.53334,129.0212,121.37478,0.86550176
136.53334,136.53334,148.67114,121.07822,0.9662099
156.0381,136.53334,167.82826,121.583694,0.8812851
175.54286,136.53334,187.707,120.942055,0.95752436
195.04762,136.53334,207.46788,121.44559,0.9721205
