reference_x,reference_y,source_x,source_y,residual_dy,residual_dx,residual_magnitude_px,peak_score,ambiguity_ratio,valid_fraction,stage1_accepted,fit_residual_px,fit_outlier,final_accepted
826.5946655273438,324.0767517089844,825.6278686523438,317.3046569824219,,,,,,,True,3.9569501876831055,False,True
783.0888061523438,324.0767517089844,779.2216186523438,319.2395324707031,,,,,,,True,3.6093406677246094,False,True
525.9208984375,322.141845703125,523.9873046875,322.141845703125,,,,,,,True,2.029797077178955,False,True
753.1181030273438,324.0767517089844,751.1845092773438,323.10931396484375,,,,,,,True,0.9750630259513855,False,True
620.6669921875,325.044189453125,622.6005859375,326.0116271972656,,,,,,,True,3.0281941890716553,False,True
568.4599609375,328.9139404296875,568.4599609375,327.9465026855469,,,,,,,True,2.1297550201416016,False,True
559.7587890625,330.8488464355469,557.8251953125,332.7837219238281,,,,,,,True,1.3908288478851318,False,True
553.9580078125,336.6534729003906,552.0244140625,336.6534729003906,,,,,,,True,1.7191795110702515,False,True
700.9110717773438,344.39300537109375,700.9110717773438,340.52325439453125,,,,,,,True,3.099080801010132,False,True
585.8623046875,338.58837890625,584.8955078125,341.4906921386719,,,,,,,True,2.1521785259246826,False,True
800.4911499023438,356.9697570800781,800.4911499023438,354.06744384765625,,,,,,,True,1.3779332637786865,False,True
814.9931030273438,358.9046630859375,811.1259155273438,356.0023193359375,,,,,,,True,2.5624642372131348,False,True
583.9287109375,357.93719482421875,581.9951171875,357.93719482421875,,,,,,,True,1.4704639911651611,False,True
576.1943359375,363.7418518066406,574.2607421875,367.61163330078125,,,,,,,True,3.2082529067993164,False,True
830.4618530273438,375.3511657714844,828.5282592773438,370.5139465332031,,,,,,,True,2.0784502029418945,False,True
550.0908203125,371.48138427734375,549.1240234375,371.48138427734375,,,,,,,True,1.3803901672363281,False,True
640.0029296875,371.48138427734375,641.9365234375,371.48138427734375,,,,,,,True,2.7258083820343018,False,True
501.7509460449219,382.1232604980469,501.7509460449219,385.02557373046875,,,,,,,True,0.9354079365730286,False,True
518.1865234375,401.4720764160156,518.1865234375,401.4720764160156,,,,,,,True,1.8268316984176636,False,True
526.8876953125,412.11395263671875,526.8876953125,412.11395263671875,,,,,,,True,1.701285719871521,False,True
586.8291015625,415.0162658691406,585.8623046875,415.0162658691406,,,,,,,True,0.9788838028907776,False,True
614.8662109375,420.8209228515625,612.9326171875,419.8534851074219,,,,,,,True,2.0187954902648926,False,True
651.6044921875,421.7883605957031,648.7041015625,422.75579833984375,,,,,,,True,2.6154072284698486,False,True
629.3681640625,424.6907043457031,629.3681640625,425.65814208984375,,,,,,,True,0.9297274351119995,False,True
615.8330078125,431.4627990722656,615.8330078125,431.4627990722656,,,,,,,True,0.5373595356941223,False,True
663.2060546875,443.07208251953125,662.2392578125,444.0395202636719,,,,,,,True,1.3858919143676758,False,True
696.0770874023438,451.779052734375,696.0770874023438,449.84417724609375,,,,,,,True,1.2249853610992432,False,True
633.2353515625,453.7139587402344,633.2353515625,455.6488342285156,,,,,,,True,1.834331750869751,False,True
679.6415405273438,460.4860534667969,677.7079467773438,461.4534912109375,,,,,,,True,2.1528120040893555,False,True
619.7001953125,465.3232421875,618.7333984375,465.3232421875,,,,,,,True,0.8302402496337891,False,True
585.8623046875,473.0627746582031,585.8623046875,474.0302429199219,,,,,,,True,0.14284297823905945,False,True
696.0770874023438,477.8999938964844,695.1102905273438,474.9976806640625,,,,,,,True,2.203994035720825,False,True
724.1141967773438,478.867431640625,726.0477905273438,477.8999938964844,,,,,,,True,2.3768081665039062,False,True
614.8662109375,478.867431640625,614.8662109375,479.8348693847656,,,,,,,True,0.5610514879226685,False,True
602.2978515625,491.4441833496094,602.2978515625,492.41162109375,,,,,,,True,0.34973204135894775,False,True
625.5009765625,495.3139343261719,626.4677734375,496.2814025878906,,,,,,,True,1.250434160232544,False,True
680.6083374023438,498.2162780761719,680.6083374023438,499.1837158203125,,,,,,,True,1.526012659072876,False,True
632.2685546875,504.9883728027344,632.2685546875,504.9883728027344,,,,,,,True,0.18344126641750336,False,True
757.9520874023438,527.239501953125,757.9520874023438,525.3046264648438,,,,,,,True,0.3563220500946045,False,True
720.2470092773438,528.2069702148438,719.2802124023438,528.2069702148438,,,,,,,True,1.3812286853790283,False,True
695.1102905273438,537.8814086914062,695.1102905273438,537.8814086914062,,,,,,,True,0.7321109175682068,False,True
732.8153686523438,544.6535034179688,731.8485717773438,542.7186279296875,,,,,,,True,1.0991722345352173,False,True
669.9736328125,555.2953491210938,669.9736328125,555.2953491210938,,,,,,,True,0.3718089163303375,False,True
517.2197265625,558.1976928710938,517.2197265625,558.1976928710938,,,,,,,True,2.02341628074646,False,True
525.9208984375,562.0674438476562,525.9208984375,562.0674438476562,,,,,,,True,1.9013373851776123,False,True
665.1396484375,562.0674438476562,662.2392578125,562.0674438476562,,,,,,,True,3.111435651779175,False,True
646.7705078125,565.9371948242188,646.7705078125,565.9371948242188,,,,,,,True,0.2654734253883362,False,True
578.1279296875,573.6767578125,580.0615234375,573.6767578125,,,,,,,True,1.7714344263076782,False,True
614.8662109375,575.6116333007812,613.8994140625,573.6767578125,,,,,,,True,2.798980474472046,False,True
715.4130249023438,580.4488525390625,716.3798217773438,579.4813842773438,,,,,,,True,0.8115751147270203,False,True
732.8153686523438,583.3511352539062,732.8153686523438,583.3511352539062,,,,,,,True,1.2657939195632935,False,True
791.7899780273438,590.1232299804688,792.7567749023438,588.1883544921875,,,,,,,True,0.98687344789505,False,True
661.2724609375,591.0906982421875,663.2060546875,592.05810546875,,,,,,,True,1.9615122079849243,False,True
712.5126342773438,605.602294921875,712.5126342773438,606.5697631835938,,,,,,,True,1.9297521114349365,False,True
701.8778686523438,610.4395141601562,698.9774780273438,609.4721069335938,,,,,,,True,3.276134490966797,False,True
913.6063842773438,701.3790893554688,913.6063842773438,696.5418701171875,,,,,,,True,1.00839364528656,False,True
