source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
809.927,1692.8458,647.32007,1621.1152,1.0,0.081775926
1481.4492,420.91794,1449.3322,588.44745,1.0,0.10216127
1057.1929,741.4309,1018.8526,808.35706,1.0,0.0593089
541.5421,295.46503,627.5965,327.68988,1.0,0.056273364
130.73428,1834.845,16.741566,1640.9908,1.0,0.06721232
810.3043,1120.0856,738.1265,1108.4473,1.0,0.12977493
1323.2345,425.3738,1306.9686,567.41614,1.0,0.08736033
812.1728,305.62195,868.29675,379.52856,1.0,0.05515317
1123.4915,929.2994,1048.4313,986.9912,1.0,0.1004339
1057.1929,741.4309,1018.8526,808.35706,1.0,0.0593089
1323.3643,1157.6649,1191.0098,1223.3297,1.0,0.47283626
338.0076,1035.3364,328.56268,958.0111,1.0,0.029696286
270.06952,541.5126,345.43463,505.10986,1.0,0.24220715
338.0076,1035.3364,328.56268,958.0111,1.0,0.029696286
337.82648,1087.475,320.22745,1004.60944,1.0,0.08689339
337.56717,115.01424,473.48547,133.93364,1.0,0.07077877
1323.5215,1101.3204,1200.5164,1172.6006,1.0,0.09187776
1087.6536,1683.9778,897.31744,1657.0603,1.0,0.032880053
1323.5215,1101.3204,1200.5164,1172.6006,1.0,0.09187776
598.03345,919.7094,579.5795,895.4789,1.0,0.043958873
1628.7333,1655.9741,1386.1521,1717.374,1.0,0.03299265
598.03345,919.7094,579.5795,895.4789,1.0,0.043958873
1628.6218,503.87503,1567.9758,685.9136,1.0,0.078522556
1628.6218,503.87503,1567.9758,685.9136,1.0,0.078522556
1323.9181,309.35748,1325.802,463.74377,1.0,0.068545505
1407.5509,1601.3854,1196.8021,1633.5245,1.0,0.1127302
681.02423,815.38074,670.4331,815.12036,1.0,0.124292396
1443.269,226.13391,1445.8191,407.9682,1.0,0.044312205
1407.5509,1601.3854,1196.8021,1633.5245,1.0,0.1127302
270.51178,1098.3346,258.24643,1003.7297,1.0,0.07973728
270.51178,1098.3346,258.24643,1003.7297,1.0,0.07973728
19.26218,443.7448,136.61191,378.02097,1.0,0.05042014
1122.5957,1118.9304,1017.81995,1156.653,1.0,0.062033612
1324.0768,1818.65,1087.798,1814.9698,1.0,0.11001272
131.8308,590.93665,214.12357,527.5484,1.0,0.03773291
898.9878,546.1082,908.04706,608.5364,1.0,0.045812037
1122.5642,509.5473,1113.9822,611.09955,1.0,0.045483477
1480.0317,294.64032,1467.8907,475.13037,1.0,0.015886767
1407.5509,1601.3854,1196.8021,1633.5245,1.0,0.1127302
208.16705,1348.7461,162.90787,1218.068,1.0,0.08873315
208.16705,1348.7461,162.90787,1218.068,1.0,0.08873315
644.6961,1083.1996,595.5888,1049.2913,1.0,0.047003925
644.6961,1083.1996,595.5888,1049.2913,1.0,0.047003925
1121.822,485.39645,1117.1108,589.36536,1.0,0.025879195
598.28516,1629.7377,467.8014,1531.1908,1.0,0.086274005
1626.6677,88.50766,1631.8066,313.7103,1.0,0.0942782
20.13093,342.05197,153.46225,287.10516,1.0,0.07149132
1479.8022,578.9738,1422.8625,729.62006,1.0,0.07148955
1121.5955,1038.9568,1029.5502,1084.8977,1.0,0.06195691
20.260363,625.78613,108.786606,541.1451,1.0,0.0715011
20.260363,625.78613,108.786606,541.1451,1.0,0.0715011
1324.2742,238.82033,1337.2832,400.5604,1.0,0.02859287
1626.5027,1761.4591,1367.5299,1811.4426,1.0,0.0651453
681.4564,819.1159,670.22235,818.53125,1.0,0.12073149
1120.4109,997.915,1034.9832,1047.956,1.0,0.080108635
333.6264,2024.4344,168.52277,1842.8428,1.0,0.051658124
645.0266,303.0018,719.0676,350.7965,1.0,0.05511641
20.583982,46.94677,200.4917,22.96456,1.0,0.11078522
1407.1863,1108.3899,1274.298,1192.1705,1.0,0.07691137
722.8893,1156.6877,653.999,1127.3496,1.0,0.058969185
1374.663,249.53082,1380.7173,418.13663,1.0,0.03433302
1478.549,932.5109,1365.9727,1046.0049,1.0,0.099556476
819.1451,1433.4851,696.48785,1390.3452,1.0,0.07279908
819.16473,880.33374,783.84216,895.3125,1.0,0.14867449
1374.663,249.53082,1380.7173,418.13663,1.0,0.03433302
819.4763,1401.254,701.89825,1361.5642,1.0,0.0804098
1325.3323,523.34357,1293.3597,655.4472,1.0,0.070304126
1352.3052,1769.0155,1120.8177,1774.9392,1.0,0.026884584
1406.8094,1368.7987,1232.8073,1425.1877,1.0,0.07663858
819.6903,1521.6836,682.99426,1469.4135,1.0,0.036491673
1352.3052,1769.0155,1120.8177,1774.9392,1.0,0.026884584
820.02765,232.82814,886.8156,315.6125,1.0,0.04751285
820.02765,232.82814,886.8156,315.6125,1.0,0.04751285
1406.5979,1069.9253,1279.7871,1157.5876,1.0,0.064349584
331.81775,898.2674,344.66077,834.3015,1.0,0.02467876
1625.2864,1739.9766,1369.8105,1792.0453,1.0,0.03333503
897.4161,1599.6831,740.1767,1551.6654,1.0,0.15380879
897.4161,1599.6831,740.1767,1551.6654,1.0,0.15380879
973.5886,1000.3295,903.1017,1026.9788,1.0,0.014303208
1624.4943,1492.511,1408.1874,1570.3848,1.0,0.052965153
897.1685,749.71704,874.2138,790.5023,1.0,0.054597132
543.1914,1689.7644,408.99365,1576.2554,1.0,0.07033011
331.81775,898.2674,344.66077,834.3015,1.0,0.02467876
1476.8413,777.2787,1388.944,906.7667,1.0,0.0966431
331.81775,898.2674,344.66077,834.3015,1.0,0.02467876
1119.3524,90.339294,1177.3574,235.33017,1.0,0.1201845
1119.3524,90.339294,1177.3574,235.33017,1.0,0.1201845
1623.2133,293.63257,1596.3146,496.84628,1.0,0.06935141
22.74646,796.8997,83.89247,694.7515,1.0,0.040866584
1214.2285,1256.226,1078.1437,1294.0309,1.0,0.042728968
1476.668,726.5371,1396.7936,861.29065,1.0,0.08701798
1476.668,726.5371,1396.7936,861.29065,1.0,0.08701798
1119.1031,1404.3269,969.68964,1411.6292,1.0,0.10195524
209.795,163.14305,351.48145,156.89595,1.0,0.04163269
721.5955,1911.6187,533.6524,1803.0286,1.0,0.043680366
1476.3252,1505.3752,1273.3772,1558.6174,1.0,0.13413884
1476.3252,1505.3752,1273.3772,1558.6174,1.0,0.13413884
1162.6503,1777.9673,949.66565,1752.9938,1.0,0.08365373
1162.6503,1777.9673,949.66565,1752.9938,1.0,0.08365373
1162.7744,1149.5688,1048.964,1190.4327,1.0,0.06655788
972.3573,850.3717,925.73956,892.443,1.0,0.12348649
823.2351,278.71887,882.4088,357.20416,1.0,0.013675995
1195.1592,408.09515,1195.0482,531.80084,1.0,0.11377682
1622.6151,556.39655,1554.286,731.99786,1.0,0.05676299
1374.4177,697.1746,1309.89,818.84143,1.0,0.091012485
682.9955,455.42346,728.9882,493.29694,1.0,0.050435513
543.90533,1180.6888,489.95004,1120.6151,1.0,0.022898536
1622.6151,556.39655,1554.286,731.99786,1.0,0.05676299
646.07654,1757.5474,490.37796,1653.158,1.0,0.06201443
682.9955,455.42346,728.9882,493.29694,1.0,0.050435513
329.92795,721.07996,370.98688,675.3312,1.0,0.08098648
210.45871,352.04398,322.31067,326.14734,1.0,0.1009424
1327.1069,230.4668,1341.1779,393.50616,1.0,0.07356801
329.74106,1390.6066,265.10168,1274.7623,1.0,0.0472349
1327.1069,230.4668,1341.1779,393.50616,1.0,0.07356801
1327.1069,230.4668,1341.1779,393.50616,1.0,0.07356801
896.1843,1129.6348,813.4344,1130.5039,1.0,0.062359653
1475.4585,1726.3884,1237.8522,1756.1942,1.0,0.07926434
329.5334,533.06494,400.3307,506.9507,1.0,0.09316934
1163.4606,1349.7122,1018.0075,1369.7356,1.0,0.08634108
896.1843,1129.6348,813.4344,1130.5039,1.0,0.062359653
896.1319,273.93826,948.4701,364.36542,1.0,0.08954203
896.1319,273.93826,948.4701,364.36542,1.0,0.08954203
1163.4606,1349.7122,1018.0075,1369.7356,1.0,0.08634108
646.28076,465.9231,694.459,496.8354,1.0,0.054388907
720.31964,297.84937,787.31024,358.06723,1.0,0.07580904
1163.4606,1349.7122,1018.0075,1369.7356,1.0,0.08634108
1163.4606,1349.7122,1018.0075,1369.7356,1.0,0.08634108
1163.4606,1349.7122,1018.0075,1369.7356,1.0,0.08634108
1163.464,1234.511,1036.1403,1266.6265,1.0,0.029647257
1163.5063,290.61588,1185.2694,421.5247,1.0,0.12437415
825.6488,131.86641,907.81116,226.0795,1.0,0.080187865
825.6488,131.86641,907.81116,226.0795,1.0,0.080187865
1327.7104,1667.1523,1114.8944,1679.867,1.0,0.036133636
26.385624,973.2457,59.346863,853.1491,1.0,0.06155879
1618.0193,273.27634,1594.8685,477.80814,1.0,0.060318556
719.2118,418.94785,767.22833,466.3101,1.0,0.10167997
1618.0061,593.6229,1544.3281,764.5193,1.0,0.12877533
1473.9774,228.18149,1473.256,414.56564,1.0,0.31174943
1473.9774,228.18149,1473.256,414.56564,1.0,0.31174943
1617.2336,873.40985,1499.4036,1014.9536,1.0,0.037879188
211.62514,756.45984,259.4842,688.3108,1.0,0.08932697
1617.0463,1134.0854,1458.1534,1248.3165,1.0,0.10508836
719.2118,418.94785,767.22833,466.3101,1.0,0.10167997
719.1493,1802.0549,548.83856,1704.5444,1.0,0.11444059
683.5812,1762.9839,523.1127,1664.0282,1.0,0.0658231
719.04926,1377.0201,615.949,1324.134,1.0,0.22669408
970.3108,1836.2673,768.2684,1774.8801,1.0,0.07805497
970.3108,1836.2673,768.2684,1774.8801,1.0,0.07805497
719.04926,1377.0201,615.949,1324.134,1.0,0.22669408
1328.3458,1047.0654,1213.3596,1124.8009,1.0,0.050622694
894.68304,1366.1111,774.72455,1341.9922,1.0,0.025275115
826.30634,1623.8201,672.96875,1561.892,1.0,0.1693492
1472.9707,1102.3153,1334.0901,1197.0797,1.0,0.047137637
1089.9343,1940.8623,858.7567,1887.3772,1.0,0.024609812
1472.9707,1102.3153,1334.0901,1197.0797,1.0,0.047137637
212.25171,880.16907,240.49426,799.1771,1.0,0.06431299
1213.522,349.6524,1220.6843,482.27533,1.0,0.08567759
1115.2347,1935.1215,882.4129,1886.2137,1.0,0.08561969
717.6982,1509.7542,593.5976,1442.6803,1.0,0.024599213
1615.8098,323.6439,1584.8823,522.5252,1.0,0.019689396
717.6982,1509.7542,593.5976,1442.6803,1.0,0.024599213
830.7172,399.75104,870.01776,466.73126,1.0,0.033405095
830.7172,399.75104,870.01776,466.73126,1.0,0.033405095
325.36728,1635.9698,222.4395,1493.6738,1.0,0.06696925
831.4539,1577.4171,684.7605,1521.116,1.0,0.08933873
1113.2286,1338.0392,974.9024,1351.4248,1.0,0.11958655
1113.2286,1338.0392,974.9024,1351.4248,1.0,0.11958655
1614.8777,693.5407,1525.7163,853.5405,1.0,0.06660133
137.64078,991.79785,156.12193,887.3708,1.0,0.09415432
29.38955,642.6527,114.28877,557.67456,1.0,0.06919364
29.38955,642.6527,114.28877,557.67456,1.0,0.06919364
137.64078,991.79785,156.12193,887.3708,1.0,0.09415432
716.35614,2016.0052,512.4454,1895.6791,1.0,0.017580774
212.67781,1983.7766,66.64109,1787.3552,1.0,0.040813748
1113.1968,255.34567,1145.7217,382.0589,1.0,0.039971564
323.77975,430.1507,411.46924,413.94168,1.0,0.13167088
323.77975,430.1507,411.46924,413.94168,1.0,0.13167088
274.37418,1622.3357,178.91464,1473.4305,1.0,0.045900963
967.65607,491.62585,978.12177,570.5794,1.0,0.05409399
274.37418,1622.3357,178.91464,1473.4305,1.0,0.045900963
647.1659,1621.8193,512.7884,1531.8463,1.0,0.051476233
1165.0254,242.54941,1194.218,378.48856,1.0,0.3139323
29.897951,378.47107,156.49632,321.29965,1.0,0.10957857
29.897951,378.47107,156.49632,321.29965,1.0,0.10957857
213.0483,1864.7793,85.82421,1680.8689,1.0,0.09743871
647.1659,1621.8193,512.7884,1531.8463,1.0,0.051476233
834.89307,1817.265,649.95276,1736.4424,1.0,0.033981677
715.88995,1817.962,543.35956,1718.2815,1.0,0.065048814
715.5806,24.365475,826.199,112.484795,1.0,0.033323828
836.9512,264.46765,896.9897,346.55862,1.0,0.08482201
836.9512,264.46765,896.9897,346.55862,1.0,0.08482201
715.4779,1137.833,650.33746,1109.293,1.0,0.062303502
715.4779,1137.833,650.33746,1109.293,1.0,0.062303502
715.4779,1137.833,650.33746,1109.293,1.0,0.062303502
274.6084,938.8918,287.0434,861.6149,1.0,0.04550175
274.6084,938.8918,287.0434,861.6149,1.0,0.04550175
274.6084,938.8918,287.0434,861.6149,1.0,0.04550175
322.1079,1619.023,222.21454,1478.0092,1.0,0.062607445
714.89294,64.77494,819.17334,148.55576,1.0,0.0082974145
838.0909,298.80545,892.5483,377.5319,1.0,0.024006376
714.31396,1894.1001,529.944,1786.2316,1.0,0.070809305
714.31396,1894.1001,529.944,1786.2316,1.0,0.070809305
1331.0132,1545.6145,1137.0778,1571.5562,1.0,0.081841476
546.57574,470.2246,604.5278,484.98502,1.0,0.051463097
1331.0132,1545.6145,1137.0778,1571.5562,1.0,0.081841476
1090.4152,1246.2036,968.8773,1265.4742,1.0,0.08035324
320.93008,1432.2291,250.6925,1310.5631,1.0,0.115062535
1469.119,1202.4421,1314.8661,1286.081,1.0,0.08910715
839.9778,108.00662,924.40436,206.96266,1.0,0.08763539
839.9778,108.00662,924.40436,206.96266,1.0,0.08763539
892.4029,1041.5952,823.9553,1051.1002,1.0,0.065991536
1612.394,70.07514,1621.8535,295.00375,1.0,0.013767216
685.1197,917.86707,657.9104,907.5871,1.0,0.07217401
966.4223,1949.315,746.9953,1875.4824,1.0,0.13263433
840.27124,540.3555,856.3664,594.1183,1.0,0.026660629
966.17065,1351.0768,841.1367,1339.8352,1.0,0.05873206
840.90015,1587.1494,691.7636,1531.4313,1.0,0.10736584
841.0694,1839.3812,652.01227,1757.2694,1.0,0.026478074
892.19525,65.35006,977.8513,177.14001,1.0,0.07974056
1110.933,115.77082,1165.7437,256.73105,1.0,0.055537164
1468.5684,334.99542,1451.4044,509.4607,1.0,0.13931239
31.684904,794.5765,92.39307,694.08167,1.0,0.09114419
712.49005,1220.8737,634.5588,1183.1761,1.0,0.057970192
685.3191,1710.3191,532.97394,1617.1202,1.0,0.047365207
841.6188,384.06604,882.30615,454.3688,1.0,0.099351175
841.6601,1044.7836,778.07495,1045.8999,1.0,0.13009249
841.6601,1044.7836,778.07495,1045.8999,1.0,0.13009249
139.71414,810.617,186.52989,725.56506,1.0,0.07628454
139.71414,810.617,186.52989,725.56506,1.0,0.07628454
892.0755,1853.3676,695.45667,1777.7095,1.0,0.115939036
318.19662,89.7612,460.12662,108.24484,1.0,0.08419389
318.11163,467.57248,400.403,446.51733,1.0,0.05419933
1467.2496,1792.0797,1220.1414,1813.7434,1.0,0.07575385
1466.9955,1461.2809,1272.1238,1517.4166,1.0,0.15347229
318.11163,467.57248,400.403,446.51733,1.0,0.05419933
1090.8984,1131.6328,987.6484,1163.0077,1.0,0.26678973
214.8384,340.1378,328.0631,316.13818,1.0,0.050462354
602.2992,170.30959,701.7626,225.25233,1.0,0.056827765
1466.694,2007.6035,1185.6349,2006.6271,1.0,0.089270465
602.4809,1802.9794,444.16385,1686.8671,1.0,0.13359228
602.51636,761.258,608.6473,754.39667,1.0,0.040540304
1466.694,2007.6035,1185.6349,2006.6271,1.0,0.089270465
1610.0281,1242.1956,1434.7219,1344.03,1.0,0.043968365
842.57153,1231.3912,749.3851,1213.1145,1.0,0.08704307
843.11316,362.46057,887.0199,435.3433,1.0,0.054552253
547.75415,582.7943,587.8608,585.93835,1.0,0.10076468
843.11316,362.46057,887.0199,435.3433,1.0,0.054552253
1403.3303,1297.1206,1241.0641,1360.5403,1.0,0.08822678
215.03146,1216.3254,189.94086,1100.5883,1.0,0.07519385
843.11316,362.46057,887.0199,435.3433,1.0,0.054552253
1110.1627,560.3186,1094.8707,654.58246,1.0,0.057227448
1609.6237,1598.9576,1378.0574,1663.2892,1.0,0.05749965
1110.1517,1191.7858,995.2238,1219.8965,1.0,0.11044368
1109.9312,1521.3215,942.9389,1514.917,1.0,0.03929285
1109.9312,1521.3215,942.9389,1514.917,1.0,0.03929285
844.886,975.1565,791.885,984.1125,1.0,0.050685644
1333.1497,1263.7988,1183.4349,1319.6243,1.0,0.030160261
33.701828,319.9347,169.0642,269.4092,1.0,0.06637683
33.701828,319.9347,169.0642,269.4092,1.0,0.06637683
1333.1497,1263.7988,1183.4349,1319.6243,1.0,0.030160261
315.0945,298.60052,424.4624,294.76492,1.0,0.13599719
314.63272,1727.2798,198.44826,1573.7762,1.0,0.06766696
314.63272,1727.2798,198.44826,1573.7762,1.0,0.06766696
891.2592,1073.6106,817.7344,1079.8735,1.0,0.28867346
845.8273,778.9554,823.67224,808.6376,1.0,0.02283604
710.1415,795.01605,699.66943,801.5138,1.0,0.0756656
603.3372,865.739,592.93207,848.0202,1.0,0.077775866
1109.214,403.69028,1118.6902,514.1993,1.0,0.03788848
141.09183,1910.4907,14.109986,1710.3805,1.0,0.03885534
141.09183,1910.4907,14.109986,1710.3805,1.0,0.03885534
