source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
409.6,58.51429,443.67862,34.47931,0.9901236,0.31197613
429.10477,58.51429,463.1636,36.38583,0.9930656,0.5230201
448.60953,58.51429,483.0561,37.802513,0.9969376,0.58316684
468.11432,58.51429,502.36575,39.266975,0.9697742,0.41290343
487.61908,58.51429,520.60077,40.607944,0.9577722,0.8613491
507.12384,58.51429,540.65283,42.72894,0.933587,0.17241623
526.6286,58.51429,560.3473,44.193855,0.987365,0.20182061
546.13336,58.51429,579.7016,46.16885,0.9024111,0.10477623
565.6381,58.51429,599.2588,48.004093,0.65945566,0.2819082
585.1429,58.51429,618.8784,49.76305,0.6163814,0.4522948
604.64764,58.51429,636.69104,50.871525,0.7126438,1.3094864
624.1524,58.51429,657.66327,53.336803,0.88155067,0.5396471
643.65717,58.51429,676.745,54.525887,0.88981664,0.09252407
663.1619,58.51429,696.11597,56.188183,0.9276488,0.16279666
682.6667,58.51429,715.4631,57.83433,0.9860332,0.26194054
702.17145,58.51429,735.28595,58.906593,0.98783225,0.77853614
721.6762,58.51429,754.84534,61.992176,0.98842055,0.6914078
741.18097,58.51429,774.187,63.405956,0.97416794,0.39691645
760.6857,58.51429,793.3811,64.29724,0.92805135,0.47067767
780.1905,58.51429,813.1504,66.60296,0.66033345,0.3375283
799.69525,58.51429,832.1605,68.96437,0.7225433,0.805259
819.2,58.51429,851.8755,70.16164,0.8727097,0.34179482
838.7048,58.51429,871.2261,72.18922,0.9315426,0.6293621
858.20953,58.51429,890.9797,73.39395,0.98692095,0.43504
877.7143,58.51429,909.6173,75.138336,0.99424624,0.41415036
897.21906,58.51429,929.7509,77.149605,0.99012125,0.5828133
916.7238,58.51429,948.22516,78.02317,0.949982,0.7176194
936.22864,58.51429,968.531,79.566536,0.93315166,0.55684364
955.7334,58.51429,988.08417,81.34906,0.9472146,0.5562997
975.23816,58.51429,1007.1718,83.68935,0.98295176,0.22429551
994.7429,58.51429,1026.5415,84.85307,0.94334424,0.31538656
1014.2477,58.51429,1045.5968,86.89046,0.7297382,0.41196093
1053.2572,58.51429,1084.584,91.12108,0.63875985,0.90113527
1072.762,58.51429,1104.2865,92.35639,0.9342601,0.39041278
1092.2667,58.51429,1123.3403,93.580376,0.8882548,0.39921668
1111.7715,58.51429,1142.8602,96.173805,0.9189458,0.8618025
1131.2762,58.51429,1162.2985,97.24505,0.9465724,0.34321678
1150.781,58.51429,1182.3557,98.31498,0.9192524,0.56115
1170.2858,58.51429,1201.173,99.85949,0.9198807,0.6677414
1189.7905,58.51429,1220.6953,102.53747,0.77975404,0.41624302
1209.2953,58.51429,1240.3726,104.25358,0.63871366,0.39219394
1228.8,58.51429,1259.0048,105.99756,0.44956213,0.85610044
1267.8096,58.51429,1298.24,109.81142,0.68617666,0.9211519
1287.3143,58.51429,1317.8859,111.06378,0.26779595,0.42536023
1306.8191,58.51429,1337.4781,112.45575,0.4992995,0.090924084
1326.3239,58.51429,1356.8953,114.336205,0.3573159,0.27064148
1345.8286,58.51429,1375.7953,116.04481,0.449026,0.60083926
1365.3334,58.51429,1395.5416,117.239456,0.5055918,0.3127596
1404.3429,58.51429,1434.5386,120.66329,0.4067471,0.21745782
1423.8477,58.51429,1454.0419,122.333015,0.8569801,0.2324307
1462.8572,58.51429,1493.1858,127.24012,0.3657098,1.3042735
1482.3619,58.51429,1512.3358,127.51124,0.7000965,0.154043
1501.8667,58.51429,1532.1976,128.78432,0.5575288,0.72031677
1521.3715,58.51429,1551.3616,130.9495,0.6161928,0.196925
1540.8762,58.51429,1570.8185,132.50374,0.5107866,0.32069442
1579.8857,58.51429,1608.1838,136.36694,0.5041408,1.3252985
1599.3905,58.51429,1628.0168,137.4177,0.454131,1.0115699
1618.8953,58.51429,1648.6458,138.88293,0.41290998,0.74141663
1657.9048,58.51429,1687.736,141.8681,0.5482856,1.213749
1677.4095,58.51429,1707.0682,144.95427,0.4640554,0.5116903
1716.4191,58.51429,1744.9517,148.47774,0.5736854,0.6925143
1735.9238,58.51429,1764.2219,149.96025,0.5711275,0.74232364
1755.4286,58.51429,1784.313,151.50829,0.48717833,0.07072043
1774.9333,58.51429,1803.6063,153.31213,0.772332,0.24281672
1794.4381,58.51429,1823.2483,155.4219,0.73811305,0.55780786
1813.9429,58.51429,1842.6649,156.14452,0.8127355,0.41987255
1833.4476,58.51429,1861.6903,157.6534,0.42365828,0.7304322
1852.9524,58.51429,1880.4587,159.4828,0.85370445,1.166495
1872.4573,58.51429,1899.866,161.42781,0.67981625,1.1113751
1891.962,58.51429,1921.7013,163.81439,0.25761092,1.3935741
1930.9716,58.51429,1958.4108,166.81111,0.36658943,0.8340905
1950.4763,58.51429,1978.688,168.56241,0.46963704,0.09935282
1969.9811,58.51429,1997.6418,170.5711,0.86298245,0.61636126
156.0381,78.01905,189.32782,30.520567,0.7418189,0.97909933
175.54286,78.01905,209.02577,33.647564,0.9285813,0.5046043
195.04762,78.01905,228.13751,35.024128,0.9623233,0.15294725
214.55238,78.01905,247.64908,36.537426,0.95227456,0.061789166
234.05716,78.01905,267.07257,38.022152,0.97898024,0.27699468
253.56192,78.01905,286.5259,39.884956,0.9863366,0.11414939
273.06668,78.01905,305.9706,41.950443,0.99180335,0.25280008
292.57144,78.01905,325.39462,43.217762,0.9585149,0.18165316
312.0762,78.01905,344.92645,43.923763,0.75202996,1.1807429
331.58096,78.01905,364.45966,46.388214,0.52842146,0.4658584
370.59048,78.01905,403.75812,49.95549,0.7210888,0.70135874
390.09525,78.01905,423.0986,52.206043,0.7749129,0.64587146
409.6,78.01905,442.6602,53.528973,0.9487332,0.70238006
429.10477,78.01905,461.42892,55.301643,0.9810604,0.0372889
448.60953,78.01905,481.0086,57.270325,0.97252965,0.32972237
468.11432,78.01905,500.77,58.634056,0.952146,0.52105594
487.61908,78.01905,519.50574,60.211292,0.9419861,0.25790387
507.12384,78.01905,539.0297,61.95367,0.93502796,0.1672548
526.6286,78.01905,558.4492,63.600765,0.9219716,0.21914363
546.13336,78.01905,577.7276,65.16425,0.8443254,0.41552743
565.6381,78.01905,597.5852,67.56189,0.5796808,0.4057979
585.1429,78.01905,617.12616,68.34657,0.29385346,0.6229657
604.64764,78.01905,635.76166,70.64888,0.3148029,0.5076338
624.1524,78.01905,655.8989,73.1527,0.4222987,0.8783295
643.65717,78.01905,675.9867,74.7345,0.7333504,1.1315597
663.1619,78.01905,693.8185,75.24471,0.7477372,0.8675467
682.6667,78.01905,713.91486,77.840965,0.8065609,0.44941562
702.17145,78.01905,732.71106,78.613174,0.81816787,0.8581967
721.6762,78.01905,752.60657,80.84235,0.86093456,0.24748833
741.18097,78.01905,772.4503,81.9983,0.7377152,0.5273303
760.6857,78.01905,791.59735,83.67224,0.67512244,0.5374204
780.1905,78.01905,811.43994,85.73477,0.4169513,0.33986157
799.69525,78.01905,830.34814,88.16713,0.46349594,0.612163
819.2,78.01905,850.21954,89.423386,0.71935487,0.25087705
838.7048,78.01905,869.9505,91.53825,0.7777688,0.7485094
858.20953,78.01905,889.18494,92.43566,0.83930206,0.41426593
877.7143,78.01905,908.026,94.193985,0.8805072,0.33653346
897.21906,78.01905,927.49554,96.88159,0.8796221,0.8172511
916.7238,78.01905,946.977,97.69938,0.8136409,0.20336421
936.22864,78.01905,966.8046,98.566475,0.56589705,0.95594597
955.7334,78.01905,985.6368,101.69733,0.7873523,0.62807417
975.23816,78.01905,1005.9435,102.58031,0.8806229,0.5888545
994.7429,78.01905,1025.2118,103.78329,0.70648813,0.87962395
1014.2477,78.01905,1044.9003,105.91481,0.3530844,0.70472854
1053.2572,78.01905,1083.1443,110.09294,0.3567912,0.3969306
1072.762,78.01905,1103.293,111.4759,0.32463986,0.6977417
1111.7715,78.01905,1141.4187,114.20414,0.493668,0.59400123
1131.2762,78.01905,1160.9595,116.862236,0.3126494,0.37192926
1150.781,78.01905,1180.6313,117.375755,0.41206518,0.87718844
1170.2858,78.01905,1200.5656,119.99395,0.61932147,0.8189292
1189.7905,78.01905,1219.3381,121.81575,0.41923395,0.2686338
1209.2953,78.01905,1239.275,122.57909,0.8395104,0.9757678
1228.8,78.01905,1258.5166,125.58758,0.727218,0.75685877
1248.3048,78.01905,1277.799,126.283745,0.24059196,0.52478784
1267.8096,78.01905,1296.6188,128.56242,0.3242116,0.3310946
1287.3143,78.01905,1315.8723,130.39304,0.4837229,0.55029774
1306.8191,78.01905,1334.9843,131.82149,0.38979423,0.78239256
1326.3239,78.01905,1354.572,133.68015,0.72144747,0.6512981
1345.8286,78.01905,1374.0798,135.82004,0.7571654,0.8301135
1365.3334,78.01905,1394.1377,136.65703,0.63920933,0.2519651
1384.8381,78.01905,1413.1627,137.68242,0.744936,0.9698618
1404.3429,78.01905,1432.6381,140.89893,0.7752294,0.6652213
1423.8477,78.01905,1452.0383,141.85985,0.68601626,0.3395871
1443.3524,78.01905,1471.3118,143.3868,0.6202062,0.5610374
1501.8667,78.01905,1529.8477,149.46901,0.2809736,0.70960665
1521.3715,78.01905,1549.6864,150.49579,0.39238045,0.18420416
1540.8762,78.01905,1568.6456,152.06921,0.63918656,0.3135792
1560.381,78.01905,1587.8232,154.20634,0.5435849,0.6229855
1579.8857,78.01905,1608.3127,155.91084,0.8923876,0.607333
1599.3905,78.01905,1627.6919,156.943,0.66765153,0.5855912
1618.8953,78.01905,1646.5353,159.61052,0.8555984,0.6266289
1638.4,78.01905,1666.6125,160.42126,0.875793,0.59420675
1677.4095,78.01905,1705.535,164.47337,0.5098053,0.6996127
1716.4191,78.01905,1743.5398,166.93321,0.8753398,0.62244266
1735.9238,78.01905,1763.31,169.80339,0.93488085,0.6125404
1755.4286,78.01905,1782.8248,171.0038,0.89656377,0.19036935
1774.9333,78.01905,1802.3359,172.80838,0.8592881,0.31876725
1794.4381,78.01905,1821.561,174.36427,0.94235116,0.07608918
1813.9429,78.01905,1840.7137,175.6804,0.9798676,0.39956486
1833.4476,78.01905,1860.3586,176.85728,0.97787005,0.83818525
1852.9524,78.01905,1879.1995,179.19965,0.9759044,0.65173244
1872.4573,78.01905,1898.8516,180.85167,0.9460488,0.46841407
1891.962,78.01905,1918.7787,182.29388,0.571676,0.5099929
1911.4668,78.01905,1937.9147,184.85347,0.38875473,0.40997848
1930.9716,78.01905,1956.764,185.88202,0.2270991,0.83988523
1950.4763,78.01905,1976.9548,188.73393,0.62234443,0.839577
1969.9811,78.01905,1995.8018,189.5092,0.9360674,0.60891336
39.009525,97.52381,70.91247,40.286186,0.29380414,0.47456527
58.51429,97.52381,90.19596,42.27396,0.94096977,0.3519662
78.01905,97.52381,110.005104,43.91752,0.9141114,0.22135355
97.52381,97.52381,129.13445,45.97359,0.8019828,0.27830708
117.02858,97.52381,149.6683,49.36124,0.4128853,2.0256476
136.53334,97.52381,169.015,49.65189,0.6898652,0.8881033
156.0381,97.52381,188.23102,51.087135,0.59324276,0.58824986
175.54286,97.52381,206.77304,53.01243,0.79540986,0.5001941
195.04762,97.52381,226.6654,53.77077,0.9031414,0.5759408
214.55238,97.52381,245.9378,56.71056,0.83976936,0.6814232
234.05716,97.52381,264.87778,58.2153,0.670462,0.7035
253.56192,97.52381,284.75406,58.9604,0.94199777,0.47309107
273.06668,97.52381,304.69806,61.005844,0.9435313,0.46712342
292.57144,97.52381,323.87924,62.608772,0.83871233,0.29841882
312.0762,97.52381,343.64035,63.551025,0.6625488,1.1133113
331.58096,97.52381,362.38168,66.899734,0.25369868,0.6888786
390.09525,97.52381,421.44354,71.7055,0.39411902,0.71923864
409.6,97.52381,440.328,72.68274,0.47278252,0.35253054
429.10477,97.52381,460.12906,74.492,0.6025883,0.49725857
448.60953,97.52381,479.5459,76.24798,0.8413713,0.46050963
468.11432,97.52381,498.49683,78.0587,0.81397766,0.08976133
487.61908,97.52381,517.9518,78.72792,0.8525097,1.1012417
507.12384,97.52381,537.73376,81.41774,0.47202778,0.338396
526.6286,97.52381,556.66846,83.200325,0.5583508,0.1784035
546.13336,97.52381,576.4125,85.132744,0.60584354,0.24607112
565.6381,97.52381,595.75525,86.66728,0.3914353,0.06292504
624.1524,97.52381,654.01715,92.36906,0.43583685,0.6409854
643.65717,97.52381,673.70337,93.17037,0.24828723,0.37742454
663.1619,97.52381,693.02057,94.11001,0.34154952,1.0311052
682.6667,97.52381,712.2123,97.30548,0.40416113,0.48336688
702.17145,97.52381,731.8423,98.047424,0.6453203,0.49619493
721.6762,97.52381,751.29834,100.65087,0.39669138,0.44800016
780.1905,97.52381,808.8463,105.33346,0.34174442,0.59530103
799.69525,97.52381,828.3678,106.93914,0.24322252,0.5120913
819.2,97.52381,847.7723,108.11726,0.24211362,0.80881625
838.7048,97.52381,867.57007,111.43769,0.3084719,1.0229434
858.20953,97.52381,887.0777,112.28271,0.43904287,0.17721416
877.7143,97.52381,906.5116,113.17663,0.6324183,0.65634674
897.21906,97.52381,926.6796,116.0857,0.36775967,0.86029917
936.22864,97.52381,964.67126,118.23231,0.3928588,0.7276902
955.7334,97.52381,983.5838,120.71461,0.5249434,0.7378809
975.23816,97.52381,1005.5762,121.74047,0.3969342,1.9209932
994.7429,97.52381,1024.6163,123.9841,0.2019393,1.4393741
1014.2477,97.52381,1043.7734,126.231964,0.3199121,1.2698239
1033.7524,97.52381,1061.861,127.20375,0.45777285,0.28564718
1053.2572,97.52381,1081.2906,127.58391,0.3970989,1.5537091
1072.762,97.52381,1100.6421,130.38298,0.6830139,0.5136128
1092.2667,97.52381,1119.9485,131.91219,0.3256453,0.7239254
1111.7715,97.52381,1140.0907,134.16615,0.81174105,0.3354309
1131.2762,97.52381,1158.9155,136.18553,0.80629325,0.37799954
1150.781,97.52381,1178.4894,137.06282,0.814626,0.5796187
1170.2858,97.52381,1197.8444,138.75543,0.45814827,0.60830754
1189.7905,97.52381,1217.5054,141.43727,0.7459182,0.41088602
1209.2953,97.52381,1236.4027,142.76604,0.32081708,0.51235783
1228.8,97.52381,1256.2246,144.74414,0.23700193,0.33900824
1267.8096,97.52381,1295.158,147.75383,0.28620118,0.08692521
1287.3143,97.52381,1314.8519,149.73213,0.9095098,0.29819274
1306.8191,97.52381,1334.2704,151.12491,0.90758413,0.22807659
1326.3239,97.52381,1353.8834,153.28938,0.92263716,0.53012395
1345.8286,97.52381,1373.0538,155.1635,0.98594403,0.551589
1365.3334,97.52381,1392.4468,156.28688,0.9433635,0.09732067
1384.8381,97.52381,1412.272,157.64458,0.9119579,0.6161661
1404.3429,97.52381,1431.5638,159.53003,0.9870399,0.3968676
1423.8477,97.52381,1450.3607,161.01137,0.95232755,0.50564164
1443.3524,97.52381,1470.2356,163.14766,0.9034247,0.15696962
1462.8572,97.52381,1489.6588,164.5955,0.26473734,0.27428445
1482.3619,97.52381,1508.8938,166.44978,0.56817836,0.08995566
1501.8667,97.52381,1528.4291,168.66522,0.7632957,0.44274372
1521.3715,97.52381,1546.8926,170.22888,0.8968326,0.95871514
1540.8762,97.52381,1567.2592,171.19553,0.86431736,0.4314018
1560.381,97.52381,1587.3722,173.50758,0.967506,0.7318523
1579.8857,97.52381,1605.7883,175.04134,0.98793447,0.3058039
1599.3905,97.52381,1625.5599,177.12701,0.96071887,0.40262765
1618.8953,97.52381,1645.1089,179.01646,0.9901012,0.61030847
1638.4,97.52381,1664.0385,180.37743,0.97359115,0.4285286
1657.9048,97.52381,1683.5912,181.72778,0.8714896,0.24518487
1677.4095,97.52381,1702.4855,184.51282,0.81806505,1.246338
1696.9143,97.52381,1722.3856,185.04482,0.708007,0.34297398
1716.4191,97.52381,1741.6516,187.14168,0.6805232,0.50451165
1735.9238,97.52381,1761.3075,188.75041,0.9314901,0.2621903
1755.4286,97.52381,1780.6749,190.23364,0.9910295,0.3077536
1774.9333,97.52381,1799.5051,191.72723,0.996836,0.94249254
1794.4381,97.52381,1819.2202,194.18132,0.9974552,0.761103
1813.9429,97.52381,1838.6614,195.28685,0.9937716,0.6147016
1833.4476,97.52381,1858.3271,196.72133,0.98870283,0.54359734
1852.9524,97.52381,1878.1781,199.3423,0.9856016,0.52007467
1872.4573,97.52381,1897.2899,200.49065,0.9855535,0.2643679
1891.962,97.52381,1916.8407,202.06978,0.8940094,0.21046717
1911.4668,97.52381,1935.9982,204.22575,0.6242376,0.5123267
1930.9716,97.52381,1955.5535,205.2583,0.49701104,0.4677445
1950.4763,97.52381,1975.0731,206.76857,0.9220061,0.59174985
1969.9811,97.52381,1994.3412,209.45497,0.9835909,0.56299704
39.009525,117.02858,69.398705,59.961697,0.21815605,0.19944268
58.51429,117.02858,88.92793,61.10526,0.6727732,0.7639577
78.01905,117.02858,107.995766,63.36096,0.5079746,0.3169073
97.52381,117.02858,127.78334,64.771675,0.8033028,0.5009218
156.0381,117.02858,186.42609,71.055374,0.2419283,0.8346755
175.54286,117.02858,206.08769,71.38657,0.5342977,0.9662027
195.04762,117.02858,225.33452,74.14922,0.5132891,0.64086145
214.55238,117.02858,244.33199,75.95875,0.39668617,0.5045791
253.56192,117.02858,283.7021,78.231926,0.4040078,0.8582269
273.06668,117.02858,303.1007,80.91562,0.461456,0.65770245
292.57144,117.02858,322.37177,82.21835,0.30892777,0.3958154
312.0762,117.02858,342.1947,83.03006,0.41933233,1.2174014
331.58096,117.02858,361.22427,85.27024,0.47074154,0.5476397
370.59048,117.02858,398.51996,89.776855,0.32775474,1.3812011
390.09525,117.02858,418.3564,90.5447,0.5738781,0.8036198
409.6,117.02858,438.02747,92.94363,0.4641035,0.7207332
429.10477,117.02858,457.2986,93.91875,0.58695376,0.73384666
448.60953,117.02858,476.83945,96.58264,0.31002238,0.92898935
468.11432,117.02858,496.5232,97.365974,0.50763637,0.3822948
487.61908,117.02858,516.41315,98.35026,0.43332413,0.91819334
507.12384,117.02858,535.7369,101.65298,0.5426769,0.69413716
526.6286,117.02858,554.85986,102.56364,0.3222203,0.30038458
546.13336,117.02858,574.4836,103.69698,0.6451291,0.66844016
585.1429,117.02858,613.5256,107.56742,0.32044208,0.2113833
604.64764,117.02858,633.0256,108.95707,0.43672335,0.52640826
624.1524,117.02858,652.7186,111.60287,0.65298057,0.6120071
643.65717,117.02858,671.9438,112.687515,0.8594267,0.2756224
663.1619,117.02858,690.74774,115.199,0.818824,0.7605938
682.6667,117.02858,710.90125,116.630806,0.5798197,0.48570737
702.17145,117.02858,730.34247,117.49743,0.7462449,0.5631007
721.6762,117.02858,749.0579,120.481026,0.6851362,0.91106594
741.18097,117.02858,768.24335,121.5959,0.80442077,0.68000704
760.6857,117.02858,787.7618,122.486084,0.6032342,0.79345167
780.1905,117.02858,806.26776,125.416046,0.6840813,1.61389
799.69525,117.02858,827.4183,126.12498,0.42922038,0.4144718
819.2,117.02858,846.1408,127.61534,0.43105146,0.7129602
838.7048,117.02858,866.1669,129.71982,0.71477133,0.19248591
858.20953,117.02858,885.15497,131.81068,0.88373846,0.39882487
877.7143,117.02858,905.243,133.00183,0.83291066,0.43279758
897.21906,117.02858,924.62555,135.22546,0.7579189,0.40225157
916.7238,117.02858,943.2065,136.51175,0.85787207,0.5681466
936.22864,117.02858,963.28217,138.38246,0.92708343,0.09915589
955.7334,117.02858,982.281,140.89665,0.95858204,0.90319914
975.23816,117.02858,1002.3871,141.98462,0.9222596,0.40854293
994.7429,117.02858,1021.6663,142.45328,0.7119567,1.0223042
1014.2477,117.02858,1041.4242,145.53125,0.46394065,0.636853
1053.2572,117.02858,1079.1083,148.50398,0.96427673,0.66320413
1072.762,117.02858,1098.8043,150.4677,0.9923664,0.44774053
1092.2667,117.02858,1118.4362,151.756,0.97009605,0.28006265
1111.7715,117.02858,1138.354,153.9532,0.96718454,0.4161796
1131.2762,117.02858,1156.9877,155.62,0.98725784,0.56798506
1150.781,117.02858,1176.5652,156.14696,0.97780627,0.9780815
1170.2858,117.02858,1196.1105,159.52383,0.90710324,0.8035768
1189.7905,117.02858,1215.7743,160.62268,0.93363166,0.16537958
1209.2953,117.02858,1234.9541,162.1483,0.74799675,0.259684
1228.8,117.02858,1254.105,162.89163,0.7370887,1.106119
1248.3048,117.02858,1273.6168,164.97714,0.45265967,0.73915136
1267.8096,117.02858,1293.0958,167.89973,0.8124519,0.76177377
1287.3143,117.02858,1312.6456,169.37885,0.9873854,0.51176333
1306.8191,117.02858,1331.7384,170.92363,0.98380256,0.6820984
1326.3239,117.02858,1351.3083,172.0071,0.9827376,0.60102034
1345.8286,117.02858,1370.7611,174.82442,0.99413335,0.8978594
1365.3334,117.02858,1390.7375,175.74438,0.9925376,0.0805984
1384.8381,117.02858,1410.0452,177.09845,0.9968814,0.36120576
1404.3429,117.02858,1429.7926,179.81305,0.99859124,0.71080136
1423.8477,117.02858,1448.8973,180.6483,0.9935409,0.21509051
1443.3524,117.02858,1468.2424,181.70352,0.88327163,0.8644157
1462.8572,117.02858,1486.9563,184.2931,0.4925506,0.85513896
1482.3619,117.02858,1507.2439,186.57327,0.64584416,0.6164609
1501.8667,117.02858,1526.5026,187.65079,0.8546786,0.16929515
1521.3715,117.02858,1545.9844,189.80508,0.9911372,0.46361148
1540.8762,117.02858,1565.1279,190.99023,0.99711055,0.410201
1560.381,117.02858,1585.0183,193.16446,0.99741006,0.41153598
1579.8857,117.02858,1604.4923,194.63701,0.99919295,0.20557535
1599.3905,117.02858,1624.1624,195.9749,0.9989094,0.38371912
1618.8953,117.02858,1643.5303,197.91614,0.99774003,0.28178248
1638.4,117.02858,1662.95,199.8921,0.99157983,0.42739236
1657.9048,117.02858,1682.0397,201.02596,0.9872434,0.2427107
1677.4095,117.02858,1701.231,203.64091,0.9862538,0.75382435
1696.9143,117.02858,1720.9945,204.30502,0.7494483,0.35167557
1716.4191,117.02858,1740.4723,206.22643,0.84058994,0.14502244
1735.9238,117.02858,1759.3259,208.49443,0.9129356,0.6741146
1755.4286,117.02858,1779.4863,209.8707,0.991133,0.24596807
1774.9333,117.02858,1799.2217,211.4266,0.9977829,0.5232911
1794.4381,117.02858,1818.7931,213.77908,0.99920416,0.9100622
1813.9429,117.02858,1838.1322,214.75266,0.9963403,0.5811569
1833.4476,117.02858,1857.4344,215.74196,0.9967225,0.9269967
1852.9524,117.02858,1876.8387,218.28963,0.99580735,0.418721
1872.4573,117.02858,1895.771,219.30785,0.9929783,0.65305984
1891.962,117.02858,1915.7207,221.7518,0.96892214,0.44850346
1911.4668,117.02858,1934.338,222.36911,0.8613906,1.055553
1930.9716,117.02858,1954.4349,224.97047,0.23763885,0.30347547
1950.4763,117.02858,1973.47,226.91428,0.97671604,0.18980625
1969.9811,117.02858,1992.9326,228.51765,0.9778619,0.09515215
39.009525,136.53334,67.260574,78.939835,0.3703041,0.77507544
58.51429,136.53334,87.09111,81.66453,0.75954264,0.37424493
78.01905,136.53334,106.05429,82.81012,0.40652338,0.52029425
97.52381,136.53334,127.116936,84.6685,0.5357968,1.1444118
117.02858,136.53334,147.33446,86.98593,0.20343077,2.0208185
156.0381,136.53334,184.21075,89.77223,0.36711022,0.05667939
175.54286,136.53334,203.83287,92.25414,0.7233555,0.7759348
195.04762,136.53334,222.56377,93.01619,0.56989354,0.58812296
214.55238,136.53334,242.68964,94.52492,0.6118106,0.38921592
234.05716,136.53334,261.59988,96.938416,0.69975555,0.52019477
253.56192,136.53334,281.58066,97.92091,0.73449033,0.404052
