source_x,source_y,reference_x,reference_y,confidence
54.6142,1803.3088,66.63838,1787.3575,1.0
1460.8757,342.74283,1472.6927,330.473,1.0
859.08936,241.72229,870.62256,228.03844,1.0
859.08936,241.72229,870.62256,228.03844,1.0
462.29636,614.3559,474.30774,599.34894,1.0
581.3474,1457.4867,593.59143,1442.7249,1.0
1075.3417,30.102055,1087.0143,16.9793,1.0
462.21765,1444.6914,474.17377,1429.4932,1.0
1462.2988,1259.5992,1474.4526,1246.5911,1.0
1462.3092,1053.2642,1474.593,1040.3306,1.0
1462.9863,2030.3751,1475.0143,2017.2938,1.0
1074.7689,1015.36084,1086.596,1001.6747,1.0
668.3427,1376.2401,680.4118,1361.4047,1.0
1463.0105,1398.4731,1475.2605,1385.5806,1.0
1463.0331,2030.3762,1475.0143,2017.2938,1.0
188.14763,1112.447,200.2009,1096.7395,1.0
1466.3942,1012.33136,1478.6378,999.43506,1.0
1467.7742,1054.4172,1479.7847,1041.3394,1.0
1073.9329,902.0535,1085.8372,888.4022,1.0
1073.9329,902.0535,1085.8372,888.4022,1.0
56.936985,524.05927,68.80605,508.19983,1.0
1073.5015,44.472233,1084.8309,31.875256,1.0
776.12897,372.28165,787.3097,358.06696,1.0
458.30722,626.65985,469.91934,611.5709,1.0
1471.591,787.9495,1483.7612,775.1431,1.0
1471.591,787.9495,1483.7612,775.1431,1.0
57.522278,1556.3547,69.512405,1540.4106,1.0
458.13794,1145.3777,470.30762,1130.3804,1.0
1073.0139,117.638756,1084.6744,104.29787,1.0
669.18195,388.619,680.9636,374.28848,1.0
583.6611,2012.5046,595.68964,1997.3793,1.0
583.6611,2012.5046,595.68964,1997.3793,1.0
189.211,1563.507,201.1811,1547.8777,1.0
1472.2842,509.1286,1484.391,497.20898,1.0
1473.2767,1030.7712,1485.4475,1017.9053,1.0
1473.2767,1030.7712,1485.4475,1017.9053,1.0
1473.7654,487.2534,1485.5305,474.8923,1.0
1474.0518,312.31073,1488.1229,300.52396,1.0
455.4539,24.739546,466.91714,10.099187,1.0
189.99774,1049.0846,202.49684,1033.2476,1.0
455.4539,24.739546,466.91714,10.099187,1.0
1479.5005,214.55455,1492.1743,202.29677,1.0
455.06085,1144.5947,466.99628,1129.552,1.0
319.3818,490.27625,331.6836,475.56052,1.0
455.06085,1144.5947,466.99628,1129.552,1.0
