source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
822.5,278.5,882.5,356.5,0.99892294,0.82831997
1786.5,278.5,1744.5,508.5,0.99793464,0.6575993
96.5,280.5,232.5,244.5,0.9969121,1.1013472
1074.5,280.5,1106.5,398.5,0.9997103,0.5675166
1116.5,280.5,1144.5,406.5,0.9983611,1.4133054
1350.5,280.5,1354.5,442.5,0.99927217,0.5727041
1034.5,282.5,1070.5,394.5,0.99902415,0.70987684
652.5,284.5,728.5,334.5,0.9927432,0.9385354
682.5,284.5,754.5,340.5,0.99316835,1.040561
1520.5,284.5,1506.5,472.5,0.9990953,0.7716299
1548.5,286.5,1530.5,478.5,0.9987557,0.16578227
444.5,292.5,542.5,310.5,0.99753845,1.5445986
668.5,292.5,740.5,346.5,0.99374783,1.8228856
1052.5,292.5,1086.5,404.5,0.99949074,1.6057289
1162.5,292.5,1184.5,422.5,0.9982694,0.81064254
568.5,294.5,652.5,330.5,0.99893063,0.9035378
542.5,296.5,626.5,328.5,0.99884355,1.7788372
720.5,296.5,788.5,356.5,0.99949974,0.97746754
964.5,296.5,1004.5,396.5,0.92024136,1.8938046
312.5,298.5,422.5,294.5,0.9980451,0.52193505
366.5,302.5,468.5,304.5,0.9987963,2.263364
1236.5,302.5,1248.5,444.5,0.99902004,0.7744246
1808.5,302.5,1760.5,534.5,0.99890894,0.5196176
1134.5,304.5,1156.5,430.5,0.99868727,1.1833465
622.5,306.5,698.5,350.5,0.99694574,0.2319778
54.5,312.5,190.5,266.5,0.99457175,1.7185193
450.5,312.5,544.5,328.5,0.9991539,1.1449082
166.5,318.5,288.5,288.5,0.9986728,0.735147
1560.5,318.5,1536.5,508.5,0.99844,0.7796617
250.5,320.5,362.5,304.5,0.99926937,0.61931336
386.5,322.5,484.5,326.5,0.9836341,0.9593649
920.5,322.5,962.5,412.5,0.99657947,0.7451551
1014.5,324.5,1044.5,428.5,0.997008,1.9071524
360.5,326.5,458.5,328.5,0.9805947,2.5985487
306.5,328.5,412.5,320.5,0.99856263,0.6571616
96.5,330.5,222.5,288.5,0.9978893,1.1420637
434.5,332.5,526.5,344.5,0.9990139,0.80421543
1340.5,332.5,1336.5,486.5,0.9987628,0.7173506
1686.5,332.5,1646.5,542.5,0.998931,0.9080664
576.5,334.5,652.5,366.5,0.999292,1.7072822
502.5,336.5,586.5,358.5,0.9985306,0.42152026
772.5,336.5,828.5,400.5,0.9995256,0.7766865
458.5,338.5,544.5,352.5,0.99731255,2.0252888
1126.5,340.5,1144.5,460.5,0.99950486,0.36691624
1312.5,340.5,1310.5,490.5,0.9994869,0.7649604
16.5,342.5,148.5,288.5,0.96346134,2.2042584
1276.5,344.5,1278.5,486.5,0.99871135,1.3434078
1516.5,344.5,1488.5,526.5,0.90109587,4.286015
1370.5,346.5,1360.5,502.5,0.9992441,2.1211798
686.5,348.5,748.5,398.5,0.98502487,0.61534154
1212.5,348.5,1218.5,480.5,0.9994451,1.5176697
1736.5,348.5,1688.5,562.5,0.998498,1.442298
1986.5,348.5,1912.5,602.5,0.99322855,0.87878895
174.5,354.5,288.5,322.5,0.9986589,1.1417305
210.5,354.5,322.5,328.5,0.99689627,0.66069984
482.5,356.5,566.5,372.5,0.9828935,1.539581
914.5,356.5,952.5,442.5,0.9988269,1.421057
964.5,356.5,994.5,448.5,0.97925305,2.1850019
594.5,358.5,664.5,392.5,0.9989374,0.5196255
688.5,358.5,748.5,408.5,0.9370899,1.3219188
954.5,358.5,984.5,448.5,0.9290344,2.946515
1900.5,364.5,1832.5,604.5,0.98727363,0.9174281
388.5,366.5,480.5,366.5,0.9921833,1.3482128
450.5,366.5,534.5,378.5,0.9984558,1.5813562
496.5,366.5,574.5,382.5,0.9653805,2.2917905
746.5,366.5,798.5,424.5,0.99953246,1.5688969
1152.5,368.5,1160.5,490.5,0.9969951,2.6754084
506.5,370.5,584.5,390.5,0.99273807,1.1352293
540.5,370.5,614.5,394.5,0.9980052,0.37066257
1298.5,370.5,1294.5,514.5,0.99937266,1.1027998
784.5,372.5,832.5,436.5,0.9997126,1.5052365
1268.5,372.5,1266.5,512.5,0.9941475,1.0775577
1336.5,372.5,1326.5,522.5,0.9983625,0.6801136
1570.5,374.5,1536.5,560.5,0.99819165,0.47336847
30.5,376.5,158.5,320.5,0.99045414,1.5454855
476.5,376.5,556.5,390.5,0.99512446,0.4892844
1676.5,376.5,1630.5,580.5,0.99393815,1.1167654
1524.5,380.5,1494.5,558.5,0.9990188,0.6338557
84.5,382.5,204.5,332.5,0.9979742,1.0111202
1400.5,382.5,1382.5,540.5,0.99565846,0.8159747
124.5,384.5,240.5,342.5,0.99790287,0.96566486
842.5,384.5,882.5,454.5,0.99845326,0.6333293
1064.5,384.5,1082.5,490.5,0.99130756,0.948321
1770.5,384.5,1714.5,600.5,0.99907154,1.200152
498.5,386.5,574.5,402.5,0.9037012,0.16430253
1140.5,388.5,1148.5,504.5,0.99522334,1.2345304
930.5,390.5,958.5,474.5,0.99854946,2.2991433
1688.5,390.5,1636.5,590.5,0.967228,4.451756
754.5,392.5,802.5,448.5,0.9957322,0.48420897
878.5,394.5,914.5,468.5,0.9984482,1.4145095
524.5,396.5,596.5,414.5,0.99175566,1.0060514
1370.5,396.5,1352.5,548.5,0.99885976,1.3708158
1018.5,398.5,1038.5,496.5,0.9967348,1.2463943
1110.5,402.5,1120.5,514.5,0.9958128,1.2175547
1548.5,402.5,1510.5,582.5,0.998902,1.6700112
580.5,404.5,646.5,432.5,0.99922305,1.6231991
180.5,406.5,286.5,370.5,0.98713577,0.46350616
624.5,406.5,684.5,440.5,0.97698087,0.33286145
400.5,408.5,484.5,406.5,0.99899584,1.070883
1218.5,408.5,1214.5,536.5,0.9982868,1.4620066
1182.5,410.5,1182.5,532.5,0.9989967,0.94725716
934.5,414.5,960.5,496.5,0.9917394,0.1822871
54.5,418.5,172.5,362.5,0.99798197,1.5573188
718.5,418.5,766.5,466.5,0.99700665,0.6865167
1794.5,418.5,1728.5,636.5,0.99864453,1.6100255
1082.5,424.5,1090.5,528.5,0.99574155,1.0077747
1062.5,428.5,1072.5,530.5,0.9992934,1.4986062
852.5,430.5,884.5,498.5,0.9988459,0.7984144
110.5,432.5,220.5,382.5,0.9969123,0.4955201
168.5,434.5,272.5,394.5,0.93009424,1.467371
388.5,436.5,468.5,430.5,0.9990198,0.69927603
1038.5,436.5,1048.5,532.5,0.9987407,1.7107776
1232.5,436.5,1224.5,562.5,0.99460566,0.83346486
592.5,438.5,650.5,464.5,0.9992078,0.67609155
1492.5,438.5,1454.5,606.5,0.997635,1.9438243
178.5,442.5,278.5,404.5,0.9952875,2.5771499
434.5,442.5,508.5,442.5,0.9996194,0.032877576
904.5,442.5,928.5,516.5,0.99930364,0.8122942
20.5,444.5,138.5,378.5,0.9853423,1.0309807
794.5,444.5,830.5,500.5,0.999329,0.59103507
240.5,448.5,334.5,416.5,0.9366353,0.94605863
950.5,448.5,970.5,528.5,0.9976641,1.2556921
1352.5,448.5,1330.5,592.5,0.99964386,1.0976958
1148.5,450.5,1144.5,562.5,0.99936754,1.986573
140.5,452.5,242.5,406.5,0.9985327,1.9264138
230.5,454.5,324.5,420.5,0.97879666,0.7264199
270.5,458.5,360.5,432.5,0.998528,2.0815485
352.5,458.5,432.5,442.5,0.9936936,1.3520936
624.5,460.5,674.5,488.5,0.9905439,1.2779574
38.5,464.5,150.5,398.5,0.9935907,1.1530591
1724.5,464.5,1660.5,664.5,0.99888104,1.4186103
166.5,466.5,264.5,422.5,0.6846708,0.89825356
548.5,470.5,604.5,484.5,0.9992056,1.9520905
1468.5,470.5,1430.5,630.5,0.99942714,0.73719233
16.5,472.5,130.5,404.5,0.93622905,1.4969491
962.5,472.5,976.5,554.5,0.99894094,1.8203075
1428.5,472.5,1390.5,624.5,0.9868486,3.6318443
1994.5,472.5,1900.5,714.5,0.99638337,1.096615
1324.5,474.5,1298.5,612.5,0.99864316,1.9704822
1414.5,474.5,1380.5,624.5,0.9750216,1.3659602
1684.5,474.5,1622.5,668.5,0.9990132,0.081706725
846.5,478.5,872.5,540.5,0.9993784,1.1139939
1634.5,478.5,1576.5,664.5,0.99926126,0.75996715
1182.5,482.5,1172.5,596.5,0.99914205,0.6462147
1122.5,484.5,1118.5,588.5,0.99965906,0.6881779
32.5,488.5,142.5,420.5,0.99514,1.1906589
354.5,488.5,430.5,470.5,0.9989412,1.0158249
1704.5,488.5,1638.5,684.5,0.99926245,0.4358997
268.5,490.5,352.5,460.5,0.9941307,1.2742208
376.5,490.5,450.5,476.5,0.9986366,1.5048074
458.5,490.5,522.5,490.5,0.9995328,1.2699965
1072.5,490.5,1072.5,586.5,0.99975777,0.50645083
1346.5,490.5,1316.5,628.5,0.9989238,1.3049974
1902.5,492.5,1814.5,718.5,0.99822474,0.61590797
1596.5,496.5,1540.5,672.5,0.9985302,1.7618766
550.5,498.5,604.5,510.5,0.9986184,1.0598322
1164.5,498.5,1152.5,608.5,0.9994269,0.979026
192.5,500.5,282.5,456.5,0.9974941,0.36578912
1670.5,500.5,1604.5,688.5,0.99884975,1.7477108
1766.5,500.5,1690.5,704.5,0.9992301,1.3808126
1396.5,504.5,1358.5,650.5,0.99910116,1.6251614
1628.5,504.5,1568.5,686.5,0.99762994,0.8103386
122.5,506.5,218.5,450.5,0.99832433,0.58357114
706.5,508.5,742.5,544.5,0.9982606,0.8889817
620.5,510.5,664.5,532.5,0.9994425,0.29025212
886.5,510.5,902.5,576.5,0.9993545,1.7979399
1120.5,510.5,1112.5,610.5,0.9992435,1.2719753
266.5,512.5,346.5,478.5,0.99831194,0.5690605
762.5,512.5,792.5,556.5,0.9987189,1.4465698
868.5,512.5,886.5,574.5,0.99944973,0.97699314
912.5,514.5,924.5,582.5,0.9996181,0.60199386
226.5,518.5,310.5,478.5,0.98368394,0.8482252
52.5,520.5,154.5,452.5,0.9982475,0.58229303
650.5,520.5,688.5,546.5,0.93904185,1.0856508
988.5,522.5,992.5,602.5,0.99810356,1.1414853
1326.5,522.5,1292.5,654.5,0.9992614,2.01558
846.5,524.5,864.5,580.5,0.99959236,0.42900902
688.5,526.5,720.5,558.5,0.9613681,2.2746294
1078.5,528.5,1072.5,620.5,0.9987318,1.1824052
330.5,532.5,400.5,506.5,0.99927026,0.7087457
350.5,532.5,418.5,510.5,0.99861836,0.9352297
778.5,532.5,800.5,578.5,0.9979867,2.1212964
1372.5,532.5,1334.5,672.5,0.9966802,1.4429651
744.5,536.5,772.5,576.5,0.99803174,1.5927109
482.5,538.5,534.5,536.5,0.9988394,1.9009768
146.5,540.5,236.5,484.5,0.95105827,1.3198384
452.5,540.5,508.5,532.5,0.9991064,0.85733294
1454.5,542.5,1406.5,692.5,0.99954075,0.78250176
96.5,544.5,188.5,480.5,0.99718857,1.309143
576.5,544.5,618.5,556.5,0.99935985,1.082556
900.5,546.5,908.5,608.5,0.99953574,1.0237086
860.5,548.5,872.5,604.5,0.9994091,0.68018246
302.5,550.5,372.5,518.5,0.9982821,0.8075606
122.5,552.5,210.5,492.5,0.99780095,1.5459924
602.5,552.5,640.5,566.5,0.9982146,1.4351301
832.5,552.5,846.5,604.5,0.9992138,1.208317
1620.5,554.5,1552.5,730.5,0.999338,0.55100685
240.5,556.5,316.5,512.5,0.9832832,1.4458054
1772.5,556.5,1688.5,754.5,0.9978072,1.2553073
754.5,558.5,776.5,594.5,0.9970889,2.346321
794.5,558.5,812.5,604.5,0.99895114,1.3469872
1290.5,558.5,1256.5,682.5,0.9997012,1.0492764
390.5,560.5,450.5,540.5,0.99717134,0.66732585
1108.5,560.5,1092.5,654.5,0.9991286,0.80478007
774.5,562.5,794.5,602.5,0.9995747,1.2022465
740.5,564.5,762.5,600.5,0.9830927,0.86853665
254.5,566.5,324.5,524.5,0.42120248,3.3375664
982.5,566.5,980.5,640.5,0.9971558,1.0747076
1804.5,568.5,1714.5,772.5,0.9982468,1.1577404
1478.5,578.5,1422.5,728.5,0.9991414,0.94926405
460.5,580.5,510.5,570.5,0.99946034,0.62115145
1580.5,580.5,1510.5,748.5,0.9993384,2.71932
112.5,582.5,196.5,516.5,0.99700505,1.7015314
726.5,584.5,748.5,616.5,0.9990945,1.2684906
762.5,586.5,780.5,622.5,0.9990487,1.2591183
1430.5,586.5,1376.5,728.5,0.9994817,0.9877972
16.5,588.5,110.5,508.5,0.9902649,1.4999697
814.5,588.5,826.5,632.5,0.9998176,1.0639932
76.5,590.5,166.5,518.5,0.99372053,1.8603901
132.5,590.5,214.5,526.5,0.99925935,0.84364253
1140.5,590.5,1116.5,686.5,0.9976578,0.7219797
1326.5,590.5,1282.5,716.5,0.9995995,1.4313786
1718.5,590.5,1634.5,778.5,0.99803126,0.85487527
396.5,592.5,450.5,572.5,0.9980598,1.764715
1616.5,592.5,1542.5,764.5,0.9979783,1.2724583
1926.5,592.5,1820.5,812.5,0.9987804,0.22718899
1098.5,594.5,1078.5,682.5,0.99955344,0.9985856
942.5,596.5,938.5,660.5,0.9993444,0.50661445
1850.5,596.5,1750.5,802.5,0.99368054,1.976632
468.5,602.5,514.5,590.5,0.99931186,0.9931617
840.5,602.5,846.5,648.5,0.9977121,1.3287203
784.5,604.5,796.5,642.5,0.9987643,0.3332186
2014.5,604.5,1896.5,836.5,0.97258484,1.071153
592.5,606.5,624.5,614.5,0.95030594,0.495996
1490.5,606.5,1426.5,756.5,0.9995599,1.6195663
270.5,608.5,334.5,566.5,0.99652183,1.6319035
706.5,608.5,724.5,634.5,0.999393,1.4073792
1762.5,608.5,1670.5,800.5,0.9986141,0.77436274
540.5,610.5,576.5,608.5,0.9995318,1.1779797
1338.5,610.5,1290.5,736.5,0.999707,1.2329417
314.5,612.5,374.5,574.5,0.999028,1.2508411
46.5,614.5,134.5,536.5,0.9967102,1.388019
426.5,616.5,472.5,596.5,0.9993748,1.4664869
1552.5,616.5,1480.5,774.5,0.99891686,1.4878913
456.5,618.5,498.5,602.5,0.99894863,2.176137
1822.5,618.5,1722.5,818.5,0.99838966,1.0938618
1042.5,620.5,1024.5,696.5,0.99894494,1.3327404
1150.5,622.5,1120.5,716.5,0.99890816,0.63688153
20.5,624.5,106.5,540.5,0.9701546,2.6741934
808.5,624.5,814.5,664.5,0.99901855,0.12720765
766.5,626.5,776.5,658.5,0.99933374,1.1297456
986.5,630.5,972.5,698.5,0.9993637,0.7839052
274.5,632.5,334.5,586.5,0.996503,1.1252172
394.5,632.5,442.5,606.5,0.9972492,0.31897852
680.5,632.5,698.5,650.5,0.9991965,0.9436665
1948.5,634.5,1832.5,854.5,0.9924687,1.6200011
424.5,636.5,468.5,614.5,0.9971847,0.44234553
578.5,638.5,606.5,640.5,0.9985634,0.17725354
1214.5,638.5,1176.5,740.5,0.9994873,0.8391217
1874.5,638.5,1764.5,844.5,0.95588523,2.4011922
838.5,640.5,838.5,684.5,0.9997402,1.0858796
1190.5,640.5,1154.5,736.5,0.62534,2.6118844
1270.5,642.5,1224.5,752.5,0.99930775,1.3412894
1398.5,642.5,1340.5,772.5,0.9994329,1.3081299
250.5,644.5,312.5,594.5,0.9994879,0.6479174
1460.5,644.5,1394.5,786.5,0.9996299,1.395305
1584.5,644.5,1506.5,804.5,0.9992876,0.46878704
498.5,646.5,534.5,634.5,0.99920094,1.140422
942.5,646.5,930.5,704.5,0.999443,1.0082312
1750.5,646.5,1654.5,832.5,0.99873865,0.35364243
448.5,648.5,488.5,628.5,0.9995441,0.6085638
1614.5,648.5,1532.5,812.5,0.99943495,0.6792176
906.5,650.5,898.5,704.5,0.99828655,1.3244125
1138.5,650.5,1104.5,740.5,0.9990779,1.6050917
1858.5,650.5,1748.5,852.5,0.95725524,2.2800894
1216.5,654.5,1174.5,756.5,0.99850124,1.0208294
1428.5,654.5,1364.5,786.5,0.9989711,2.7226279
1250.5,656.5,1204.5,762.5,0.9989949,0.8653704
1168.5,658.5,1130.5,750.5,0.94927317,1.611338
1680.5,660.5,1590.5,834.5,0.99940217,0.89637405
1856.5,660.5,1746.5,862.5,0.9329133,0.7852735
292.5,662.5,346.5,616.5,0.9985314,0.53803486
1178.5,662.5,1140.5,756.5,0.9789395,0.7343222
526.5,664.5,556.5,656.5,0.99928415,1.0061624
1098.5,664.5,1066.5,746.5,0.99888843,1.5053564
658.5,666.5,674.5,678.5,0.9991402,0.81437767
1532.5,666.5,1456.5,816.5,0.9971363,0.36451644
348.5,670.5,394.5,634.5,0.8302312,1.8032898
338.5,672.5,384.5,632.5,0.8413042,1.9041346
1246.5,672.5,1198.5,776.5,0.9930167,0.67620605
2024.5,672.5,1894.5,900.5,0.86616826,1.638198
114.5,674.5,186.5,600.5,0.99857485,1.384214
1410.5,674.5,1344.5,804.5,0.9991588,1.2093208
1798.5,674.5,1692.5,866.5,0.9974725,1.1429046
1510.5,676.5,1432.5,822.5,0.99803513,2.4884026
510.5,680.5,538.5,666.5,0.9990586,1.1509961
938.5,680.5,922.5,734.5,0.9965246,0.69593847
1210.5,682.5,1166.5,780.5,0.9992878,1.314569
2024.5,684.5,1892.5,910.5,0.9355397,1.3578616
1476.5,686.5,1398.5,824.5,0.99277425,4.470801
1736.5,686.5,1634.5,866.5,0.99707705,1.1506695
1850.5,686.5,1736.5,884.5,0.9967104,1.2126583
298.5,688.5,348.5,642.5,0.99855405,1.3864838
1136.5,688.5,1098.5,774.5,0.9989317,1.0275518
1236.5,690.5,1186.5,790.5,0.9974161,1.0665578
1400.5,690.5,1332.5,816.5,0.9995819,1.7745675
1548.5,690.5,1464.5,840.5,0.9877664,2.2102644
1700.5,690.5,1602.5,864.5,0.99842924,0.3235749
84.5,694.5,156.5,612.5,0.99861073,1.1628351
112.5,696.5,180.5,618.5,0.9992369,0.65055317
1294.5,696.5,1238.5,806.5,0.93211806,0.8790712
1474.5,696.5,1398.5,834.5,0.9421546,1.1046423
