source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
1774.5,88.5,1800.5,182.5,1800.0233,183.04253,1800.9448,183.02765,0.89288884,0.9215383,-0.014877384,0.5593206,0.73204964,0.19303903
1604.5,166.5,1624.5,246.5,1623.967,245.88861,1624.7611,245.65285,0.8416951,0.79406196,-0.23576881,0.62348497,0.6356302,0.2810908
1904.5,52.5,1932.5,158.5,1932.6052,158.53975,1933.6041,158.47595,0.9157391,0.99889374,-0.06380044,0.89751273,0.79509753,0.20753723
1936.5,236.5,1948.5,344.5,1948.5269,344.62726,1949.3634,344.63348,0.9921509,0.83660716,0.006240379,0.7405227,0.7153946,0.14783904
1864.5,152.5,1884.5,254.5,1884.1045,254.65976,1885.0157,254.6398,0.9646001,0.91130185,-0.019958457,0.34781486,0.7315507,0.18681261
1964.5,238.5,1976.5,348.5,1976.2377,349.06604,1976.9799,349.06012,0.94424725,0.7421907,-0.005915014,0.66835135,0.7242864,0.0763332
1804.5,246.5,1816.5,342.5,1816.2065,343.05536,1817.0638,343.06104,0.89802027,0.8573587,0.005667759,0.63106436,0.66415304,0.20072494
66.5,374.5,74.5,318.5,74.30502,318.70645,74.45961,318.79593,0.88320076,0.15458548,0.08946553,0.5747148,0.34224805,0.28490868
110.5,298.5,124.5,246.5,124.70932,246.84354,124.70359,247.19781,0.931081,-0.005731823,0.35427848,0.7292863,0.33671737,0.08370204
150.5,368.5,158.5,320.5,158.47743,320.06897,158.4773,320.06088,0.9336238,-0.00013971652,-0.008076605,0.11221149,0.32720697,0.33521274
158.5,500.5,154.5,452.5,155.00485,452.2597,154.98027,452.5002,0.9518435,-0.024575176,0.24052282,0.50268257,0.32732376,0.08793238
60.5,438.5,62.5,382.5,62.783436,381.9358,62.80089,382.0851,0.9076373,0.017455632,0.14931633,0.3486361,0.34593308,0.19857004
434.5,494.5,430.5,470.5,430.3828,470.39807,430.42596,470.52826,0.955466,0.043152127,0.13018171,0.16776079,0.2797922,0.14265653
314.5,362.5,322.5,328.5,322.3188,328.42142,322.37955,328.5318,0.9448786,0.060771555,0.110376805,0.22005597,0.30730355,0.18327703
344.5,448.5,344.5,416.5,344.7417,416.71152,344.69925,416.947,0.9800046,-0.042441607,0.23546784,0.58970284,0.294618,0.12967299
450.5,350.5,458.5,328.5,458.79602,328.3505,459.01157,328.43945,0.9553753,0.21554786,0.08895852,0.46972027,0.3031394,0.17624463
344.5,478.5,342.5,446.5,342.1418,446.596,342.20993,446.72665,0.9454623,0.06810612,0.13066,0.4824342,0.2923746,0.15496357
570.5,394.5,574.5,382.5,574.4863,382.666,574.64923,382.78082,0.87968254,0.16290195,0.11483728,0.43153733,0.29368263,0.11872876
700.5,314.5,710.5,314.5,710.8814,314.33264,711.1223,314.4986,0.9630416,0.24091436,0.16594258,0.64452624,0.33009166,0.040565427
660.5,396.5,664.5,392.5,663.9406,392.52194,664.1747,392.44717,0.8889504,0.23408906,-0.07475796,0.42220452,0.2979598,0.28876284
684.5,442.5,684.5,440.5,683.85486,440.4418,683.79816,440.63757,0.9942379,-0.05672049,0.19576631,0.47615692,0.28547844,0.2508136
538.5,366.5,544.5,352.5,545.0453,351.9778,545.1781,352.02805,0.9497347,0.13280968,0.050238784,0.7814699,0.300189,0.19444622
1000.5,370.5,1004.5,396.5,1004.787,396.32922,1005.05066,396.38202,0.89798355,0.2636963,0.05280867,0.6222293,0.36151284,0.11030524
916.5,450.5,914.5,468.5,914.2016,468.68176,914.3729,468.57977,0.97310144,0.17134975,-0.10200493,0.3426674,0.31090978,0.27836803
984.5,424.5,984.5,448.5,984.17346,448.72333,984.4371,448.78876,1.0017453,0.26361808,0.06543364,0.3674949,0.334637,0.08704636
934.5,496.5,928.5,516.5,928.14056,516.0774,928.3322,516.16626,0.8875599,0.19165233,0.088850945,0.28666124,0.29575145,0.09030617
998.5,334.5,1006.5,360.5,1005.91516,360.2931,1006.17444,360.48685,0.9478565,0.25927675,0.19377059,0.24391493,0.3768747,0.10857475
1140.5,368.5,1144.5,406.5,1144.3811,406.56927,1144.5442,406.56403,0.97405446,0.16313015,-0.005237154,0.3163533,0.3963763,0.24567404
1044.5,300.5,1054.5,330.5,1054.6714,330.4432,1054.8639,330.74396,0.901937,0.1925607,0.3007574,0.55894923,0.40318963,0.25970244
1066.5,298.5,1076.5,330.5,1076.7537,330.3731,1076.7172,330.54617,0.94032985,-0.036481213,0.17305577,0.64542425,0.40964574,0.43151742
1164.5,450.5,1160.5,490.5,1161.1755,490.35052,1161.4012,490.38254,0.96945715,0.2257117,0.032025937,1.0257312,0.36477703,0.14364643
1154.5,390.5,1156.5,430.5,1156.4166,429.70782,1156.6606,429.64874,0.99177676,0.24403827,-0.059070144,0.74697685,0.38993952,0.2101258
1506.5,402.5,1506.5,472.5,1505.9202,472.4173,1506.1195,472.5379,0.9819973,0.19938938,0.12059172,0.107807614,0.48752293,0.30178088
1486.5,404.5,1486.5,472.5,1485.8296,472.66205,1486.1378,472.7637,0.9502299,0.30828258,0.101658985,0.27314025,0.48025617,0.18419957
1418.5,384.5,1420.5,446.5,1419.8442,446.79767,1420.0833,446.8494,0.8897653,0.23905756,0.051738076,0.39316872,0.46865565,0.22734736
1352.5,386.5,1354.5,442.5,1353.944,443.02325,1354.3722,442.98477,0.9600933,0.4282445,-0.038487084,0.59536034,0.44770768,0.10101265
1502.5,488.5,1494.5,558.5,1494.4838,557.73663,1494.8253,557.77856,0.9359234,0.3415439,0.04196053,0.8457311,0.44423574,0.10181522
1696.5,476.5,1688.5,562.5,1688.721,562.7334,1689.3958,562.7421,0.9365234,0.6748517,0.008747504,0.76768845,0.51351947,0.16242623
1708.5,344.5,1712.5,432.5,1712.1108,432.2901,1712.8922,432.2124,0.91861886,0.78137136,-0.077705406,0.298963,0.5826824,0.20767431
1576.5,446.5,1572.5,522.5,1571.8174,522.364,1572.58,522.4454,0.93643486,0.76255953,0.08137156,0.2288473,0.48851582,0.282173
1540.5,436.5,1536.5,508.5,1536.8329,509.25708,1537.1136,509.4036,1.0172037,0.280778,0.14651154,1.1272813,0.4818513,0.23577872
1716.5,420.5,1714.5,508.5,1713.4913,508.69647,1714.1857,508.74377,0.92515594,0.6943663,0.047289576,0.49491447,0.5478581,0.1600283
1984.5,304.5,1990.5,416.5,1990.4352,416.5594,1991.4453,416.53998,0.92926675,1.0101875,-0.019401815,0.6294986,0.6986026,0.3219765
1960.5,328.5,1964.5,438.5,1964.4547,438.37,1965.4014,438.4632,0.87582386,0.9466697,0.09321575,0.6611586,0.67824054,0.31966004
1990.5,418.5,1986.5,530.5,1986.5309,530.6447,1987.38,530.69653,0.91886944,0.8491234,0.051799774,0.67398924,0.6442113,0.24567111
1982.5,328.5,1986.5,440.5,1986.3636,440.29224,1987.2058,440.34695,0.93511504,0.842112,0.054730207,0.61587757,0.6860551,0.20886506
1922.5,496.5,1912.5,602.5,1912.0526,602.4029,1912.8284,602.40594,0.92912894,0.7757467,0.0030483997,0.20325118,0.5815235,0.20641169
198.5,664.5,180.5,618.5,180.62666,619.1232,180.634,619.31744,0.9382722,0.007344936,0.19421436,0.9502584,0.33478746,0.1564026
222.5,728.5,198.5,684.5,198.98094,684.9738,199.08455,685.1987,0.96674156,0.103613764,0.22489811,0.8831457,0.3387335,0.22694857
172.5,698.5,152.5,650.5,151.78772,650.7206,151.74301,650.9022,0.95839417,-0.04470967,0.18161032,0.9852358,0.3484911,0.16210379
92.5,666.5,74.5,612.5,74.891945,611.8539,74.942825,612.0627,0.9096861,0.050876833,0.20878053,0.4071768,0.36700144,0.2160722
154.5,730.5,130.5,680.5,131.08899,681.0246,130.98677,681.1426,1.0127729,-0.10221223,0.11799998,0.9800487,0.3605494,0.22151949
460.5,562.5,450.5,540.5,450.38217,540.40796,450.3793,540.592,0.9570664,-0.0028647573,0.18399934,0.18137206,0.27072972,0.10176763
356.5,752.5,330.5,720.5,330.3466,720.58954,330.29178,720.82574,0.9232454,-0.054800704,0.23621926,0.4439959,0.30298984,0.06050894
324.5,546.5,316.5,512.5,316.33148,512.5867,316.5345,512.6604,0.9049058,0.20299214,0.073759146,0.40664512,0.29385436,0.28379524
484.5,634.5,468.5,614.5,468.04315,614.2277,468.04416,614.37427,0.9740356,0.0010178665,0.14653254,0.42441124,0.2639789,0.11965335
458.5,628.5,442.5,606.5,442.67072,605.97906,442.83603,606.1706,0.9600725,0.1653194,0.1915126,0.32139987,0.268804,0.15788369
624.5,648.5,606.5,640.5,606.25055,640.4061,606.32965,640.467,0.9511299,0.079129055,0.060828473,0.22473568,0.2431059,0.17140102
702.5,758.5,674.5,756.5,674.3949,756.7978,674.29175,756.96704,0.93775135,-0.10316161,0.16922164,0.5214212,0.22437726,0.1556136
528.5,606.5,514.5,590.5,514.2876,590.18,514.3022,590.2131,0.9770934,0.014605937,0.033092458,0.16631426,0.25841016,0.22291042
552.5,648.5,534.5,634.5,534.54846,634.11523,534.6467,634.07025,0.96162665,0.0982836,-0.04495347,0.16771826,0.25247362,0.29701197
764.5,612.5,748.5,616.5,748.79114,616.7771,748.86884,616.91754,0.9819628,0.07768092,0.14046216,0.64068395,0.24210477,0.08368499
784.5,570.5,772.5,576.5,772.3482,576.68634,772.48615,576.8874,0.949987,0.13794428,0.20103551,0.38013792,0.25369033,0.02704622
876.5,566.5,864.5,580.5,864.31415,580.7401,864.4691,580.7383,0.9332537,0.15497035,-0.0018596889,0.4136511,0.2620938,0.18009408
808.5,594.5,794.5,602.5,794.169,602.6909,794.26215,602.7266,0.943732,0.09316975,0.03568457,0.41696867,0.24795222,0.16761392
826.5,594.5,812.5,604.5,812.09454,604.2636,812.1402,604.24286,0.940496,0.045681708,-0.020771502,0.24477927,0.24897556,0.23884316
922.5,590.5,908.5,608.5,908.04395,608.66693,908.28723,608.53436,0.9361306,0.24326207,-0.13257185,0.41879395,0.25887695,0.30014193
1126.5,574.5,1112.5,610.5,1112.5865,610.55286,1112.7987,610.8012,0.9486088,0.21211103,0.2483594,0.40094793,0.30028155,0.14396134
1250.5,706.5,1224.5,752.5,1224.6339,752.87897,1224.7821,752.90393,0.96310943,0.14824022,0.02498487,0.6134169,0.27014402,0.12673609
1084.5,554.5,1072.5,586.5,1072.4935,586.96014,1072.701,587.0455,0.96264756,0.20748904,0.085349776,0.64452904,0.2998825,0.07655047
1110.5,620.5,1092.5,654.5,1092.6663,654.9778,1092.8116,654.96765,0.97617453,0.14537133,-0.0101186,0.73085696,0.2771621,0.1691185
1248.5,760.5,1218.5,806.5,1217.9624,806.49634,1218.0585,806.5779,0.9512863,0.09608151,0.08152286,0.32785907,0.24611698,0.12986735
1314.5,684.5,1290.5,736.5,1290.2758,736.5556,1290.2585,736.559,0.96237606,-0.017198121,0.0034364674,0.15092552,0.29572034,0.3113849
1404.5,564.5,1390.5,624.5,1390.3029,624.88135,1390.508,625.03973,0.96326834,0.20518087,0.15838727,0.47319216,0.37740558,0.1954796
1452.5,692.5,1426.5,756.5,1427.0114,756.58246,1427.0565,756.53595,0.9306669,0.045116037,-0.046480797,0.8481016,0.3301439,0.2978747
1444.5,566.5,1430.5,630.5,1429.9641,630.3686,1430.2233,630.4564,0.9035953,0.25912064,0.0878571,0.17162968,0.38828424,0.13171431
1352.5,616.5,1334.5,672.5,1334.0116,672.13763,1334.0789,672.36035,0.96767294,0.06727691,0.22269689,0.33097905,0.3376729,0.30297142
1678.5,618.5,1658.5,702.5,1658.4894,702.6139,1658.7998,702.7067,0.9746124,0.3104226,0.092810854,0.44174963,0.43725637,0.15678059
1752.5,728.5,1722.5,818.5,1722.6501,818.65607,1723.1313,818.74493,0.9614097,0.4812252,0.08886868,0.57674646,0.4080972,0.123540044
1568.5,690.5,1542.5,764.5,1542.7047,764.7255,1543.0425,764.5949,0.87202793,0.33778763,-0.1306302,0.62385786,0.36641964,0.16089119
1698.5,714.5,1670.5,800.5,1670.087,799.99176,1670.348,800.09174,0.97804046,0.26100048,0.09995174,0.50789285,0.39660692,0.16812575
1676.5,580.5,1660.5,664.5,1659.7909,664.58545,1659.9685,664.6819,0.98039395,0.1775898,0.09640663,0.26745418,0.4554448,0.29431343
1930.5,678.5,1904.5,784.5,1904.2468,784.4011,1904.4841,784.6389,0.9307313,0.23735276,0.23780806,0.28207588,0.4944094,0.38538408
1808.5,546.5,1794.5,642.5,1794.1912,642.24976,1794.4976,642.17944,0.95516235,0.3063823,-0.070334665,0.3493775,0.51704377,0.21336856
2028.5,758.5,1994.5,872.5,1994.9083,872.65576,1994.9872,872.4604,0.8897664,0.0788389,-0.19534704,0.8972268,0.4896922,0.4249663
1864.5,754.5,1832.5,854.5,1831.9336,854.3418,1832.3643,854.27435,0.87927645,0.4307038,-0.06742624,0.23430915,0.4334498,0.03366226
1988.5,764.5,1954.5,874.5,1954.554,875.1377,1954.8549,875.0009,0.89422154,0.30086285,-0.13676769,0.7785108,0.47226533,0.18406464
82.5,784.5,54.5,728.5,54.707134,728.5258,54.631256,728.8579,0.9176596,-0.07587904,0.3320777,0.3836685,0.39716184,0.10212793
170.5,782.5,142.5,734.5,142.51633,734.2224,142.49585,734.5039,0.9563126,-0.020478874,0.28149787,0.14161736,0.36693925,0.13622075
154.5,940.5,112.5,890.5,112.88983,890.21606,112.65542,890.4601,0.90402186,-0.23441471,0.2440481,0.17396636,0.4159191,0.104017004
202.5,782.5,174.5,736.5,174.38393,737.0184,174.3309,737.21954,0.94100225,-0.053024925,0.20119949,0.8847012,0.35641816,0.15242381
154.5,994.5,108.5,944.5,108.21005,944.0081,108.11575,944.12354,0.9631849,-0.0942984,0.11544659,0.56271666,0.4330694,0.28438848
308.5,796.5,278.5,760.5,278.73206,760.22614,278.6498,760.4563,0.9254718,-0.08223951,0.23015575,0.13068722,0.3254297,0.08108316
384.5,906.5,344.5,876.5,344.88467,876.443,344.74435,876.81836,0.9616908,-0.14030667,0.37535185,0.3458261,0.3253218,0.07947685
472.5,786.5,442.5,764.5,442.9201,764.594,442.95126,764.6567,0.94675845,0.031168042,0.062697805,0.52265906,0.27536374,0.22268918
404.5,856.5,368.5,828.5,369.13504,828.383,369.09738,828.7226,0.9496877,-0.037658386,0.33960217,0.55884,0.30743045,0.08272917
270.5,978.5,224.5,938.5,225.11667,938.20514,225.05486,938.37885,0.9454733,-0.06180724,0.1737164,0.4095314,0.3853067,0.20995347
752.5,960.5,706.5,962.5,706.6822,962.38873,706.6939,962.43256,0.93969816,0.011719409,0.04382455,0.17871131,0.22165887,0.18160406
680.5,870.5,642.5,866.5,642.7798,866.44434,642.8385,866.45294,0.9197419,0.058745474,0.008588047,0.31393173,0.230611,0.23437749
630.5,854.5,594.5,846.5,594.3733,846.1372,594.2656,846.4029,1.0069423,-0.10766674,0.26568133,0.19698122,0.24167114,0.084237054
698.5,854.5,662.5,852.5,662.0919,852.0787,661.9242,851.97833,0.9183568,-0.16774529,-0.10034497,0.4570513,0.22527003,0.36407077
518.5,946.5,474.5,928.5,474.8637,927.9971,474.81696,928.00946,0.94710296,-0.046755668,0.012410514,0.34534818,0.29030547,0.2639646
936.5,1002.5,886.5,1020.5,886.28107,1020.3038,886.2802,1020.4338,0.91729885,-0.0008271384,0.13001052,0.21819973,0.17993665,0.049975086
772.5,1008.5,722.5,1012.5,722.43964,1011.95135,722.5123,1012.0235,0.9847519,0.07267859,0.07211627,0.352475,0.22309303,0.19299677
896.5,1008.5,846.5,1022.5,845.9266,1022.7858,845.96686,1023.0389,0.93744713,0.040307682,0.25308102,0.7558823,0.1894243,0.08461932
1016.5,816.5,982.5,842.5,982.0692,842.0099,981.92413,842.15,0.9418727,-0.14510497,0.14013977,0.45782083,0.1952075,0.26526105
902.5,884.5,862.5,900.5,862.6479,899.7874,862.78467,899.78314,0.94284433,0.13677992,-0.00426671,0.56564504,0.18837582,0.2062628
1166.5,918.5,1122.5,956.5,1122.6091,956.72327,1122.6868,956.82245,0.89635,0.07759282,0.09920231,0.41717625,0.17334707,0.0493685
1156.5,828.5,1120.5,866.5,1120.4501,866.19604,1120.5427,866.31104,0.9405794,0.092696145,0.11500112,0.21108733,0.2027936,0.06835668
1260.5,938.5,1214.5,984.5,1214.4868,984.85944,1214.4608,985.0419,0.95855737,-0.025992723,0.1824267,0.48291215,0.17639266,0.18329695
1276.5,958.5,1228.5,1006.5,1228.6874,1006.18036,1228.7341,1006.4063,0.97446555,0.046777688,0.22597985,0.38890636,0.17114785,0.15137826
1200.5,770.5,1168.5,812.5,1169.2944,812.26385,1169.3219,812.3399,0.929245,0.027461007,0.07606334,1.0057534,0.23232505,0.17975414
1304.5,982.5,1254.5,1032.5,1254.4917,1032.5344,1254.3958,1032.3009,0.9441187,-0.09590335,-0.23347373,0.18281867,0.16609266,0.40382373
1482.5,882.5,1440.5,948.5,1440.4214,948.4721,1440.6907,948.4528,0.8588444,0.26924106,-0.019287713,0.1657336,0.24830128,0.07939733
1348.5,936.5,1302.5,990.5,1302.2961,990.5561,1302.5039,990.4543,0.9804245,0.20782019,-0.101782456,0.14678179,0.19162104,0.19231111
1430.5,772.5,1398.5,834.5,1398.1694,834.3522,1398.4136,834.31506,0.9658008,0.24412881,-0.03711652,0.10035147,0.28579384,0.104801916
1478.5,808.5,1442.5,874.5,1442.851,874.40753,1443.0181,874.34357,0.9419743,0.1671411,-0.063973054,0.62942153,0.28221563,0.16053304
1636.5,784.5,1602.5,864.5,1602.2771,864.30505,1602.4777,864.5027,1.006023,0.20051682,0.19763996,0.21371752,0.34211114,0.2290028
1726.5,778.5,1692.5,866.5,1692.4247,866.1918,1692.7003,866.1785,0.92412335,0.27567595,-0.013258312,0.4314467,0.3745209,0.099445656
1568.5,830.5,1530.5,904.5,1530.572,904.18646,1530.6774,904.1713,0.94692993,0.105382346,-0.015149854,0.4622136,0.29823676,0.19719991
1732.5,804.5,1696.5,892.5,1696.1466,892.6159,1696.4121,892.51465,0.9285909,0.26548877,-0.101245,0.11362281,0.36365783,0.13905652
1572.5,790.5,1538.5,864.5,1538.022,864.69,1538.2723,864.733,0.9500755,0.25037572,0.04298703,0.2736685,0.3189476,0.06798158
1944.5,904.5,1898.5,1010.5,1898.6031,1010.7542,1898.9512,1010.6369,0.9425934,0.3480095,-0.117285274,0.5310524,0.3873368,0.081505775
1874.5,912.5,1828.5,1012.5,1828.1995,1012.60724,1828.4062,1012.651,0.9453522,0.20682465,0.04377065,0.09686041,0.3587125,0.16736749
1826.5,882.5,1782.5,978.5,1782.998,978.52875,1783.1884,978.6386,0.93949914,0.19035119,0.10986595,0.85453933,0.35699347,0.21073186
1798.5,814.5,1760.5,908.5,1761.0068,908.34406,1761.0417,908.3532,0.94337887,0.03487507,0.009145093,0.9042127,0.3811044,0.34679213
1966.5,782.5,1930.5,890.5,1931.0851,891.1462,1931.3326,891.0657,0.9651492,0.24752772,-0.080485836,1.194047,0.45558685,0.2063107
230.5,1076.5,176.5,1032.5,176.78925,1032.3329,176.64297,1032.433,0.9644311,-0.1462772,0.10012684,0.17126934,0.43193713,0.26743984
164.5,1064.5,112.5,1014.5,112.102295,1014.61237,112.02455,1014.486,0.9374207,-0.07774577,-0.12635764,0.82591015,0.45281893,0.5209116
172.5,1150.5,112.5,1100.5,112.61621,1100.9801,112.50404,1101.2158,0.9400503,-0.11216765,0.23574471,0.85963345,0.48070753,0.24384773
156.5,1042.5,106.5,992.5,106.04198,991.9981,105.926285,992.23584,0.9483395,-0.11569421,0.23771608,0.7508086,0.4482711,0.1981751
504.5,1062.5,450.5,1042.5,450.86877,1042.3271,450.77292,1042.5122,0.9529989,-0.09586365,0.18510646,0.22282067,0.32605937,0.11935595
308.5,1142.5,248.5,1104.5,248.74677,1104.8938,248.64014,1105.1643,0.94083905,-0.10662498,0.27044964,0.71789825,0.4255067,0.1778727
428.5,1232.5,360.5,1204.5,360.4506,1205.0322,360.29865,1205.1516,0.90072083,-0.15195952,0.119436055,0.89645135,0.4118284,0.2228682
416.5,1100.5,360.5,1072.5,359.9397,1072.492,359.88043,1072.5846,0.92925787,-0.05925075,0.09259173,0.8322216,0.37026325,0.26062366
328.5,1230.5,260.5,1194.5,261.0377,1194.3025,260.82043,1194.455,0.9910409,-0.21726952,0.15244792,0.25720724,0.4498934,0.19565597
606.5,1204.5,540.5,1192.5,540.1407,1192.6925,540.0675,1192.6692,0.91340005,-0.07315889,-0.023265881,0.7264501,0.33392903,0.31487235
686.5,1102.5,628.5,1098.5,628.6492,1098.0752,628.604,1098.1605,0.9425554,-0.045188364,0.08537996,0.18655771,0.27265736,0.17612885
760.5,1118.5,700.5,1120.5,700.95636,1120.4794,700.9984,1120.5237,0.9699708,0.04202553,0.0443619,0.39779896,0.2511304,0.23788498
596.5,1128.5,536.5,1116.5,536.7684,1116.1115,536.692,1116.1256,0.94323,-0.07634396,0.014210652,0.15969956,0.31262857,0.2643315
744.5,1150.5,682.5,1150.5,682.2494,1150.958,682.31836,1151.0347,0.94544506,0.068948396,0.07661995,0.787804,0.26581514,0.254738
918.5,1094.5,860.5,1110.5,860.3825,1110.3768,860.2853,1110.6155,0.95372283,-0.09721489,0.23859325,0.17957354,0.19462319,0.06922068
948.5,1210.5,880.5,1228.5,880.2055,1228.5514,880.28674,1228.6702,0.9137053,0.08120989,0.11880015,0.45833567,0.21050388,0.19086622
798.5,1048.5,744.5,1054.5,744.86554,1054.0691,744.7866,1054.2546,0.9443787,-0.07889538,0.18549246,0.36999276,0.22252798,0.029101996
910.5,1028.5,858.5,1044.5,858.13544,1043.932,858.07837,1044.0339,0.9311717,-0.057097193,0.10191677,0.5415141,0.18797188,0.0926386
986.5,1222.5,916.5,1244.5,917.00836,1243.8253,916.98157,1243.9803,1.0026301,-0.026823672,0.15505241,0.6482836,0.20062545,0.06805037
1108.5,1198.5,1040.5,1230.5,1040.5835,1230.5774,1040.6008,1230.5658,0.9197126,0.01730189,-0.011579108,0.2332233,0.15608512,0.17212957
1148.5,1106.5,1088.5,1142.5,1088.391,1142.4266,1088.4413,1142.633,0.9626557,0.050322067,0.20636827,0.10984389,0.1399386,0.074230894
1194.5,1126.5,1132.5,1166.5,1132.4674,1166.3688,1132.5242,1166.4098,0.9693795,0.056738846,0.04105686,0.006841385,0.13198105,0.093579456
1080.5,1112.5,1020.5,1142.5,1020.1523,1142.462,1020.15393,1142.4238,0.9436243,0.0016295234,-0.038162526,0.37106645,0.15364206,0.19188362
1268.5,1210.5,1198.5,1256.5,1198.8815,1256.5111,1198.9135,1256.5228,0.91776776,0.03200275,0.011740501,0.41104,0.11717949,0.10755288
1330.5,1026.5,1276.5,1078.5,1276.5709,1078.6367,1276.6376,1078.7445,0.92702156,0.066665575,0.1077866,0.30069867,0.15358488,0.055428524
1336.5,1140.5,1272.5,1192.5,1272.6665,1192.722,1272.7587,1192.9027,0.88917035,0.092195965,0.18067348,0.39646158,0.119038835,0.085783735
