source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
643.65717,253.56192,797.68274,383.3158,797.85504,383.33362,797.8872,383.4609,0.96533275,0.032195773,0.12729256,0.16893342,0.048481435,0.17951114
702.17145,195.04762,855.0818,350.3737,855.18494,350.22748,855.29767,350.2396,0.9753816,0.11274015,0.012111295,0.21335961,0.042842027,0.1288612
877.7143,58.51429,1019.1178,281.01865,1019.1012,281.0553,1019.0989,281.02078,0.9406864,-0.0023232666,-0.03450407,0.01958898,0.028280625,0.006374084
838.7048,195.04762,960.8483,378.52942,960.6979,378.49146,960.6286,378.458,0.9563292,-0.06928849,-0.033451054,0.17885798,0.03862156,0.057281356
897.21906,195.04762,1006.01556,390.72858,1005.9176,390.6046,1005.9366,390.56332,0.94247925,0.018986542,-0.04130251,0.19456463,0.037480954,0.03509077
955.7334,97.52381,1071.2618,327.50198,1071.3209,327.35233,1071.2223,327.4764,1.0068296,-0.09866239,0.12408393,0.1832806,0.028435899,0.1752292
1014.2477,234.05716,1088.1909,444.78632,1088.2838,444.97705,1088.2251,444.9037,0.9575025,-0.058719702,-0.073369585,0.17322741,0.040418226,0.053569295
1248.3048,253.56192,1265.2401,508.45258,1265.1262,508.5027,1265.0546,508.4044,0.96055406,-0.07160709,-0.09829902,0.15796602,0.046847653,0.08229129
1092.2667,97.52381,1176.6886,355.5872,1176.8337,355.6163,1176.8593,355.59583,0.98041695,0.025528323,-0.020485532,0.1279531,0.027187599,0.04297031
1248.3048,234.05716,1269.2777,493.31265,1269.163,493.4296,1269.0446,493.4118,0.9576603,-0.11846362,-0.017786201,0.18192855,0.04477252,0.07879098
1189.7905,39.009525,1264.4155,330.4448,1264.3102,330.5856,1264.3331,330.52896,0.90812486,0.022908378,-0.056650512,0.17684492,0.022269052,0.059065886
1267.8096,253.56192,1280.3354,512.67523,1280.1995,512.5404,1280.2311,512.5259,0.9561557,0.03160699,-0.014539961,0.23693182,0.047441557,0.0744897
1501.8667,136.53334,1485.2693,470.54056,1485.2988,470.55444,1485.2771,470.66824,0.9723235,-0.021777846,0.11380973,0.01792733,0.045307823,0.120951355
1404.3429,234.05716,1389.7206,525.76556,1389.749,525.73126,1389.8198,525.7105,0.9469723,0.070782036,-0.020740712,0.052302677,0.050655063,0.11970219
1482.3619,117.02858,1474.2222,451.51385,1474.2623,451.4436,1474.3698,451.47836,0.96724045,0.107408464,0.034750108,0.075007126,0.04237907,0.15466252
1287.3143,97.52381,1327.5862,395.8946,1327.5664,395.9934,1327.5394,396.03073,0.9749923,-0.02702945,0.037325595,0.0992585,0.03144821,0.0496905
1501.8667,78.01905,1497.5275,425.3982,1497.4089,425.33517,1497.4727,425.36597,0.97695607,0.06370797,0.030785067,0.17093538,0.039602034,0.108357094
1599.3905,39.009525,1580.8896,415.53983,1580.8488,415.37756,1580.9094,415.3861,0.9409021,0.060621157,0.008541468,0.17829594,0.041838475,0.10238667
1599.3905,253.56192,1536.4196,581.01556,1536.445,581.1815,1536.3942,581.3429,0.94710916,-0.05076066,0.16139762,0.16369483,0.062341996,0.16816106
1599.3905,234.05716,1540.4968,565.9132,1540.4817,566.1084,1540.4619,566.2832,0.9611931,-0.019767843,0.17480937,0.2042158,0.060419872,0.18465075
1774.9333,117.02858,1700.5114,511.79837,1700.3613,512.00934,1700.407,512.1288,0.9843785,0.045677464,0.11946077,0.30285582,0.05974157,0.15302427
1579.8857,136.53334,1545.8308,486.81073,1545.5919,486.70526,1545.6282,486.75916,0.97380483,0.036230117,0.053898823,0.3077497,0.04970421,0.10222456
1950.4763,117.02858,1835.9739,548.36566,1836.0208,548.34875,1835.9037,548.4506,0.949375,-0.1170075,0.10187772,0.022615977,0.07120721,0.0984568
1852.9524,58.51429,1772.675,482.9853,1772.7644,482.94092,1772.763,482.86072,0.98720753,-0.0014484758,-0.08020081,0.043294065,0.05995355,0.11022219
1911.4668,97.52381,1809.9788,525.1049,1809.911,525.20026,1809.8793,525.1452,0.9526838,-0.031744763,-0.05507461,0.17297295,0.067222185,0.07769063
1969.9811,39.009525,1867.2715,491.967,1867.2408,492.09412,1866.9303,492.143,0.99207395,-0.31051013,0.048901472,0.17487031,0.066544175,0.24883379
1989.4858,58.51429,1878.3031,511.0678,1878.2773,511.20493,1878.2688,511.25433,0.9461276,-0.008559565,0.049402654,0.18229136,0.06930348,0.06469151
136.53334,273.06668,401.9273,293.40125,401.91345,293.42618,401.8401,293.41144,0.9847741,-0.07337666,-0.014729668,0.04689976,0.07441014,0.11057415
97.52381,468.11432,331.4449,436.1261,331.3999,436.08163,331.4126,436.02332,0.9821608,0.012686144,-0.05832979,0.13304771,0.0827246,0.025313701
39.009525,409.6,298.31485,378.83685,298.29022,378.7492,298.22733,378.78622,0.9021157,-0.06289185,0.03701007,0.1701396,0.08343134,0.14205551
58.51429,292.57144,337.48795,292.3774,337.5837,292.34842,337.62372,292.40567,0.9721411,0.040009744,0.057251688,0.15926974,0.07939837,0.13372846
117.02858,331.58096,374.64807,334.6659,374.7301,334.60773,374.61038,334.58234,0.9305035,-0.11972993,-0.025403012,0.16603449,0.076879166,0.14564359
370.59048,487.61908,538.4689,507.69733,538.3889,507.68268,538.3315,507.63315,0.9680328,-0.05743189,-0.049541973,0.12637892,0.07263882,0.050089378
507.12384,507.12384,639.96265,551.076,639.8651,551.0198,639.88214,550.9544,0.9791927,0.017008942,-0.0653773,0.17161019,0.07023651,0.039386597
429.10477,390.09525,603.6675,444.38644,603.79224,444.43036,603.6833,444.3031,0.991551,-0.10895473,-0.1272676,0.11989412,0.06454646,0.120216295
331.58096,507.12384,504.08856,514.58044,504.2057,514.68036,504.20593,514.62524,0.97217786,0.0002444707,-0.055103526,0.10816841,0.075191304,0.022720434
487.61908,487.61908,628.7781,532.06213,628.8285,531.90894,628.78314,531.8743,0.99007285,-0.045331202,-0.03462115,0.22179964,0.06915043,0.041114777
526.6286,468.11432,663.00726,524.94904,663.0117,524.9113,662.98267,524.8428,0.9431246,-0.029030029,-0.06852526,0.10271143,0.066835366,0.010399825
526.6286,351.08572,687.3075,434.49493,687.23193,434.47278,687.0849,434.47214,0.9802518,-0.14704826,-0.0006310047,0.11621517,0.058670025,0.14991434
526.6286,273.06668,703.4722,374.1978,703.3788,374.18042,703.4041,374.13492,0.9720687,0.02531846,-0.045488838,0.11860442,0.054150604,0.027861614
663.1619,390.09525,784.5373,492.8222,784.6714,492.88293,784.65607,492.786,0.9898841,-0.01534422,-0.09692,0.114028394,0.057691913,0.043191593
643.65717,331.58096,781.57764,443.7029,781.70825,443.62595,781.75256,443.55234,0.9449075,0.04432797,-0.073620975,0.17412965,0.053679198,0.061785217
1014.2477,468.11432,1039.8699,625.8688,1039.8434,625.8541,1039.773,625.8216,1.0070556,-0.07040165,-0.032536514,0.09418112,0.064393476,0.024256388
819.2,370.59048,909.20575,510.14462,909.2942,510.1115,909.35913,510.15244,0.97656167,0.06495762,0.04093487,0.09996935,0.05381325,0.12709408
838.7048,429.10477,912.1394,559.43896,912.2573,559.3685,912.30493,559.4948,0.96774554,0.047629714,0.1262925,0.14520627,0.05922376,0.19282246
858.20953,273.06668,959.7919,442.81528,959.62427,442.82153,959.7429,442.8854,0.95774716,0.118641995,0.063859664,0.19106078,0.044687,0.17347528
819.2,312.0762,921.33636,464.7299,921.4043,464.89227,921.4417,464.75772,0.97583634,0.03740498,-0.13456358,0.12761252,0.048587203,0.10884571
1033.7524,390.09525,1071.0872,569.6691,1071.0635,569.5995,1071.2251,569.5982,0.95652705,0.16161297,-0.0012513903,0.12595883,0.056527387,0.20686954
1209.2953,312.0762,1222.9404,545.69,1222.8696,545.64655,1222.7822,545.6879,0.9502771,-0.0873762,0.041367926,0.13501999,0.05195225,0.079978995
1248.3048,429.10477,1228.6906,644.2009,1228.7959,644.16046,1228.7798,644.0624,0.97793037,-0.016124472,-0.09805893,0.085097656,0.06568358,0.079719976
1072.762,468.11432,1085.2031,637.9694,1085.0632,637.9672,1085.1682,637.88196,0.9873893,0.1049409,-0.085262194,0.19623615,0.06539965,0.16314992
1072.762,331.58096,1113.4634,532.37085,1113.3201,532.4556,1113.2899,532.43115,0.97166824,-0.030169433,-0.024462642,0.18917304,0.050988726,0.012214506
1404.3429,468.11432,1341.2592,706.69305,1341.3086,706.60834,1341.317,706.5216,0.9933378,0.008407762,-0.086743765,0.11232711,0.07548694,0.10031352
1384.8381,370.59048,1346.427,627.0847,1346.4188,627.2052,1346.4025,627.2655,0.9535938,-0.016330138,0.0602929,0.120535165,0.0643811,0.09307325
1365.3334,312.0762,1343.4995,578.1184,1343.4557,577.94824,1343.4095,578.06824,0.99545425,-0.04619499,0.119981565,0.21341428,0.057381358,0.13974492
1423.8477,448.60953,1360.249,695.62555,1360.4186,695.57294,1360.4851,695.4313,0.94447744,0.06649923,-0.14167184,0.12517975,0.07419345,0.18067904
1306.8191,292.57144,1302.2761,550.57965,1302.2727,550.762,1302.4017,550.8516,0.9584682,0.12901473,0.08956974,0.16946991,0.053087253,0.20939898
1560.381,390.09525,1477.9958,678.6539,1478.0416,678.6177,1478.1289,678.7166,0.97440904,0.08723083,0.09892868,0.05782916,0.074382104,0.19648771
1696.9143,292.57144,1603.7994,631.48083,1603.7379,631.5163,1603.6045,631.47437,0.94724107,-0.13336596,-0.04190962,0.13670507,0.07165,0.07254192
1540.8762,292.57144,1483.2174,599.2534,1483.1517,599.21454,1483.2473,599.2531,0.9707665,0.09554615,0.038581572,0.13726047,0.06319671,0.16539848
1560.381,370.59048,1482.1499,663.4555,1482.0782,663.5446,1482.1337,663.6233,0.9855646,0.055409797,0.07869489,0.16119199,0.072275214,0.15663801
1696.9143,487.61908,1563.3352,782.3789,1563.3708,782.24713,1563.3473,782.2757,0.9641967,-0.023602322,0.028540514,0.1553596,0.091128595,0.07883581
1989.4858,273.06668,1833.8518,677.0465,1833.8737,677.00885,1833.8485,676.92584,0.97636956,-0.02519966,-0.083024114,0.07070232,0.08733286,0.11133624
1794.4381,487.61908,1638.8116,802.474,1638.7372,802.43567,1638.7437,802.4346,0.97981423,0.0064879395,-0.0010912234,0.1768506,0.09628508,0.10263115
1950.4763,292.57144,1799.6112,684.1323,1799.6904,684.00653,1799.5491,684.05273,0.93391716,-0.14129929,0.04621492,0.11898524,0.086588666,0.06757471
1813.9429,273.06668,1698.237,640.5053,1698.2142,640.66943,1698.1771,640.7876,0.95786434,-0.03705408,0.11816669,0.1935327,0.076563,0.12271758
1911.4668,468.11432,1733.3636,811.6637,1733.2136,811.5889,1733.2563,811.738,0.96780443,0.04268953,0.14902204,0.26277477,0.10089008,0.20945737
253.56192,585.1429,427.71173,558.8276,427.7658,558.82184,427.74313,558.72845,0.98819673,-0.022684764,-0.09339241,0.095604576,0.08283722,0.014203498
58.51429,721.6762,248.79813,624.0609,248.77625,623.95636,248.77338,623.8178,0.9614982,-0.0028678272,-0.13856743,0.20498507,0.09820216,0.043924965
97.52381,585.1429,307.2285,526.4159,307.1797,526.52014,307.24408,526.37354,0.9455614,0.06438916,-0.14660035,0.056872558,0.088508,0.09123735
58.51429,526.6286,289.1362,473.069,289.14325,473.22546,289.26074,473.13138,0.97817093,0.117501035,-0.09409046,0.06993378,0.0871524,0.11562702
175.54286,721.6762,339.14526,648.02386,339.21582,648.1826,339.26074,648.22614,0.97160316,0.044937093,0.043493003,0.08200841,0.09460829,0.15146543
331.58096,760.6857,451.6868,710.68835,451.72855,710.6305,451.72623,710.58575,0.9683421,-0.0023232473,-0.044751734,0.14475875,0.09404815,0.054018743
448.60953,721.6762,550.12494,704.65717,550.2415,704.7106,550.2205,704.76807,0.95273733,-0.021013487,0.05749849,0.08156786,0.08890334,0.13843152
409.6,526.6286,560.6117,545.9455,560.46204,545.9043,560.5161,545.9479,0.96663356,0.054107185,0.043606475,0.20261401,0.07418064,0.13633677
507.12384,585.1429,623.6842,611.1496,623.71826,611.31213,623.69885,611.22485,0.97493017,-0.019422825,-0.087274335,0.09214012,0.076529644,0.019732865
487.61908,526.6286,620.62537,562.17755,620.7551,562.0551,620.7942,562.0093,0.9697303,0.039082658,-0.04581852,0.21859944,0.07214768,0.06608969
526.6286,565.6381,642.8148,600.2951,642.82825,600.27673,642.7614,600.2482,0.9642345,-0.06684586,-0.028480489,0.08836746,0.0745017,0.0550945
643.65717,682.6667,709.05554,714.985,709.0476,714.9415,709.0609,715.0048,0.9392737,0.0132832015,0.06329091,0.12551162,0.083831295,0.14574537
702.17145,643.65717,762.2941,696.96155,762.34076,696.9085,762.32825,696.89856,0.958133,-0.012510549,-0.009976632,0.11791994,0.07993495,0.064697266
624.1524,526.6286,726.3915,590.4285,726.26794,590.31915,726.0598,590.24426,0.9836792,-0.20811185,-0.074861184,0.2311362,0.06976828,0.17755686
585.1429,760.6857,647.53186,763.0428,647.68097,763.1207,647.656,763.03064,0.9712797,-0.024964025,-0.09009228,0.09804847,0.091311716,0.029831147
819.2,526.6286,877.04694,630.84503,877.0006,630.6962,876.87115,630.78015,0.97955877,-0.12947632,0.08392565,0.22129825,0.068623304,0.16296718
975.23816,760.6857,949.2328,844.02454,949.14624,843.875,949.04767,843.84735,0.97075105,-0.09856189,-0.027669208,0.2628634,0.09434906,0.039701294
877.7143,624.1524,901.85614,718.17,902.03687,718.1748,901.99176,718.19824,0.9607157,-0.045102865,0.02343431,0.13563722,0.0787239,0.08022446
858.20953,585.1429,894.967,683.8189,895.037,683.9909,895.032,684.0814,0.96207833,-0.0050148647,0.090531856,0.11853326,0.07461245,0.15250926
916.7238,702.17145,916.234,786.5353,916.0365,786.54254,915.96234,786.4672,0.9723429,-0.07413378,-0.075319216,0.26724547,0.08717284,0.019421268
1170.2858,682.6667,1116.1385,824.0465,1116.0258,823.9598,1115.8962,823.99664,0.9388774,-0.12950394,0.036888506,0.23254424,0.09064853,0.09796498
1053.2572,624.1524,1037.5563,754.46106,1037.6963,754.5142,1037.795,754.47516,0.95808876,0.09869507,-0.03903333,0.07472907,0.0814587,0.1644569
1209.2953,663.1619,1150.384,816.9302,1150.209,816.9621,1150.1699,816.9236,0.9656911,-0.039063033,-0.038507476,0.25368878,0.08970052,0.039639596
1072.762,546.13336,1069.0227,698.1039,1068.9164,698.2596,1068.9319,698.2888,0.98374367,0.015540537,0.029259248,0.19978955,0.07365869,0.10449292
1111.7715,643.65717,1078.8413,781.51447,1078.8793,781.70044,1078.9141,781.70825,0.9736137,0.034773495,0.007811119,0.14283505,0.08484381,0.11883207
1482.3619,741.18097,1345.0977,933.81165,1345.0879,933.7824,1345.0568,933.9421,0.9749774,-0.031105643,0.15964004,0.12903456,0.10784608,0.20765023
1482.3619,624.1524,1369.2305,843.40515,1369.3081,843.3439,1369.2709,843.2672,0.98190784,-0.037265427,-0.07666169,0.09197915,0.09534778,0.071013555
1521.3715,702.17145,1383.4095,911.7426,1383.3077,911.7116,1383.2279,911.7115,1.0005249,-0.07986238,-0.00011987559,0.21159984,0.10518064,0.037772674
1462.8572,565.6381,1366.2441,794.0203,1366.345,794.087,1366.3667,794.0694,0.9683135,0.021698393,-0.017578281,0.042315986,0.08847597,0.10620903
1287.3143,565.6381,1230.5529,757.74194,1230.6855,757.7475,1230.6952,757.6999,0.9728774,0.009697528,-0.047617357,0.066220306,0.08170501,0.084133305
1560.381,624.1524,1429.489,859.49097,1429.6012,859.4947,1429.6401,859.35443,0.9625182,0.038988482,-0.14023288,0.0282959,0.09879825,0.17597993
1618.8953,663.1619,1466.7627,901.6066,1466.7474,901.754,1466.8201,901.68066,0.9700996,0.07263059,-0.07334047,0.16907758,0.10536938,0.1811716
1696.9143,760.6857,1506.7804,993.4578,1506.857,993.2703,1506.9922,993.4816,0.9556002,0.13518442,0.21128264,0.21825172,0.11922385,0.34637707
1579.8857,546.13336,1460.8446,803.4867,1460.8212,803.2401,1460.8182,803.30914,0.9838581,-0.0028917717,0.069017336,0.29081866,0.091366425,0.1249061
1774.9333,624.1524,1595.416,903.64496,1595.4071,903.9096,1595.4646,903.8773,0.93525875,0.0574585,-0.03226203,0.27363387,0.109013915,0.1658589
1833.4476,546.13336,1656.8027,855.8079,1656.7736,855.7304,1656.8257,855.69794,0.9673103,0.052133176,-0.032480802,0.15942916,0.104186654,0.1572784
1872.4573,604.64764,1674.7434,909.0835,1674.81,909.0251,1674.71,908.9876,0.96589345,-0.10013447,-0.03749531,0.08337188,0.1120839,0.027980275
1813.9429,760.6857,1597.3864,1017.5076,1597.2966,1017.49664,1597.2472,1017.5209,1.0085698,-0.049451284,0.024244104,0.2153343,0.12502564,0.08700531
1911.4668,643.65717,1696.8398,947.32794,1696.8833,947.24664,1697.0286,947.28656,0.97512454,0.14528966,0.03989798,0.119161464,0.11816704,0.2679008
1969.9811,682.6667,1733.9393,989.58575,1734.0297,989.506,1733.9836,989.62585,0.9765807,-0.045980584,0.11988478,0.097524956,0.12528245,0.1531387
175.54286,975.23816,286.69147,844.1397,286.73868,844.13275,286.67102,844.09924,0.99648553,-0.06765945,-0.03348492,0.11114562,0.114536,0.07347591
175.54286,819.2,318.9134,723.5273,319.0323,723.54803,319.08002,723.65875,0.95192504,0.04774286,0.11072629,0.11478261,0.10187179,0.22225945
253.56192,955.7334,350.94254,845.27325,351.06845,845.2105,351.011,845.1947,0.9969859,-0.057454634,-0.015825748,0.17928062,0.11173564,0.08429262
97.52381,858.20953,250.82143,737.5233,250.66586,737.54333,250.59402,737.6194,0.9640056,-0.07184582,0.076050214,0.20447752,0.106671,0.1822975
234.05716,897.21906,347.98404,795.8168,348.1053,795.95355,348.07278,795.87683,0.96980685,-0.03248806,-0.07671605,0.086936995,0.1070811,0.023819063
331.58096,780.1905,447.6789,725.69244,447.69183,725.70355,447.68402,725.6349,0.955733,-0.0078099906,-0.06867693,0.08067915,0.095675796,0.03579726
292.57144,819.2,409.4841,747.74347,409.4719,747.7743,409.42154,747.8095,0.93350416,-0.050353132,0.035192486,0.0796344,0.09955029,0.12704965
507.12384,955.7334,546.9915,897.75323,547.0209,897.7008,546.8914,897.6087,0.9367025,-0.12948518,-0.092111446,0.1456788,0.11008991,0.064476386
273.06668,936.22864,370.27002,834.15686,370.1784,834.1751,370.01184,834.2839,0.99038047,-0.16656119,0.108764045,0.16209738,0.10977097,0.23755597
370.59048,897.21906,453.70792,824.17316,453.61816,824.2175,453.48157,824.2385,0.9508265,-0.13659967,0.020987345,0.14909108,0.10534622,0.14129671
702.17145,858.20953,717.9836,862.77997,717.937,862.71246,717.84717,862.67804,0.9908271,-0.089859895,-0.03443478,0.18270238,0.101034276,0.04693413
565.6381,838.7048,616.43585,819.2927,616.46094,819.3753,616.36975,819.442,0.9592753,-0.091183946,0.06674021,0.032362275,0.098758,0.15093115
624.1524,838.7048,661.7502,831.4312,661.68066,831.48846,661.749,831.51495,0.9725308,0.06838936,0.026461173,0.13193294,0.09879765,0.16605103
565.6381,819.2,620.5277,804.3972,620.4976,804.3023,620.43054,804.4072,0.9600082,-0.067103565,0.10490974,0.19424196,0.09691885,0.18475153
663.1619,819.2,695.7405,824.4019,695.86395,824.49084,695.81714,824.4807,0.9329351,-0.046797052,-0.010134646,0.063752525,0.096963964,0.06663887
1014.2477,994.7429,930.8844,1032.8995,930.8524,1032.8275,930.7807,1032.8069,0.94576806,-0.07174355,-0.020612335,0.19184332,0.12004503,0.054949168
819.2,780.1905,824.6439,826.6397,824.52344,826.64636,824.5127,826.5292,0.95888,-0.010747,-0.117160596,0.19647934,0.094171606,0.075445876
819.2,877.7143,804.2066,902.04083,804.3399,902.0118,804.3707,901.99384,0.93492407,0.030812358,-0.017930789,0.11556342,0.104063384,0.11925515
858.20953,955.7334,818.18115,970.46014,818.3396,970.3796,818.36084,970.46436,0.9756179,0.02121393,0.084790796,0.17036535,0.11275513,0.1908846
1014.2477,799.69525,971.3661,882.2163,971.2195,882.0966,971.1406,882.0456,0.9509844,-0.07887506,-0.051020667,0.28852445,0.09934409,0.008010268
1131.2762,819.2,1057.5288,921.3219,1057.6223,921.39594,1057.5807,921.42346,0.95218515,-0.04166986,0.027529744,0.019895589,0.10417028,0.09475212
1092.2667,877.7143,1015.2518,958.4919,1015.3656,958.53973,1015.4331,958.6937,0.95335114,0.067492835,0.15397358,0.024842508,0.10929895,0.26623592
1248.3048,897.21906,1131.9108,1005.7387,1131.915,1005.91455,1131.8593,1005.8837,0.955837,-0.05580289,-0.030816967,0.15708065,0.116022676,0.05233077
1170.2858,975.23816,1055.6079,1050.2489,1055.4752,1050.056,1055.3046,1050.096,0.95420694,-0.17065597,0.03986081,0.34810475,0.12199082,0.119662344
1131.2762,955.7334,1029.5931,1026.8499,1029.3654,1026.9076,1029.3157,1026.8345,0.9802173,-0.04966944,-0.07315441,0.32936743,0.11874373,0.053160183
1345.8286,877.7143,1211.2449,1011.0816,1211.3181,1011.02997,1211.2587,1011.1241,0.9936521,-0.0594032,0.09411672,0.10540312,0.117215805,0.15006539
1326.3239,994.7429,1172.1415,1097.4187,1172.0247,1097.4308,1172.0392,1097.4154,0.9671112,0.014515195,-0.0153770605,0.23753883,0.12909183,0.13717315
1365.3334,877.7143,1226.2734,1015.02155,1226.3914,1015.0677,1226.2944,1015.18414,0.997633,-0.09691687,0.116435125,0.010091495,0.1178714,0.16424724
1345.8286,897.21906,1207.3073,1026.2472,1207.2814,1026.103,1207.1913,1026.161,0.999343,-0.090116404,0.05799118,0.23555017,0.11926144,0.10877198
1501.8667,936.22864,1319.6979,1088.3553,1319.7941,1088.5509,1319.7738,1088.519,0.9590335,-0.020319851,-0.03184987,0.1533414,0.1292905,0.10195941
1618.8953,799.69525,1438.5289,1007.2207,1438.4906,1007.2657,1438.5474,1007.2877,0.959625,0.05671586,0.022012068,0.15406348,0.119754955,0.18046342
1599.3905,780.1905,1427.3159,988.07733,1427.454,988.15485,1427.539,988.239,0.96607786,0.08492076,0.084145136,0.052001704,0.1167704,0.22903234
1774.9333,799.69525,1559.009,1039.7302,1559.0768,1039.5674,1558.976,1039.5416,0.9757594,-0.10084302,-0.025805416,0.1969203,0.12702835,0.02355957
1755.4286,1014.2477,1499.6002,1201.14,1499.5996,1201.3335,1499.4625,1201.3353,0.9785075,-0.13714206,0.0017976818,0.21277682,0.14824307,0.03935381
1638.4,936.22864,1425.0981,1116.8724,1425.3069,1116.815,1425.2784,1116.8822,1.0045742,-0.028498782,0.06722579,0.1245055,0.13498709,0.14617302
1911.4668,1014.2477,1620.1426,1233.6432,1620.1859,1233.6353,1620.1593,1233.6129,0.9783239,-0.026665607,-0.022341147,0.11597181,0.1558015,0.12646985
1794.4381,936.22864,1545.8617,1149.2255,1545.8931,1149.1166,1545.8606,1149.1307,0.9477502,-0.03244148,0.0141336,0.17669192,0.14220327,0.11559846
1950.4763,877.7143,1678.6313,1136.0905,1678.5894,1136.199,1678.4996,1136.1772,0.9670811,-0.08967801,-0.021670008,0.20351669,0.14374162,0.052368164
1852.9524,877.7143,1603.3048,1115.9235,1603.2229,1116.0105,1603.1661,1116.0514,0.9783821,-0.0568026,0.040835537,0.22660226,0.13883238,0.10404695
1891.962,780.1905,1653.5061,1048.5729,1653.553,1048.7205,1653.4323,1048.7516,0.9660352,-0.12074419,0.031140368,0.15227145,0.13073958,0.051374782
97.52381,1033.7524,214.41725,873.1726,214.33551,873.2011,214.34442,873.224,0.9810567,0.0089174425,0.02287063,0.15391499,0.12062281,0.14516553
214.55238,1209.2953,268.55917,1033.0245,268.44476,1033.0852,268.38672,1033.0992,0.9500252,-0.05805256,0.013990928,0.19403102,0.13492149,0.1288256
253.56192,1053.2572,330.97028,920.3949,330.88495,920.5759,330.84818,920.58105,0.94740003,-0.036761135,0.005151919,0.16381295,0.1203859,0.11208399
253.56192,1209.2953,298.4024,1041.0659,298.5913,1041.1605,298.5038,1041.1935,0.9576511,-0.08748311,0.032913342,0.11578305,0.13464643,0.1457254
156.0381,1131.2762,239.2446,960.8999,239.3718,960.67975,239.39589,960.51715,0.94357634,0.024089359,-0.1626052,0.33934358,0.1283253,0.098895594
409.6,1131.2762,435.3551,1013.13983,435.32422,1013.17,435.34518,1013.10205,0.972178,0.020959077,-0.0679482,0.1287045,0.12701422,0.102776736
312.0762,1150.781,355.95074,1008.0071,355.9212,1008.0545,355.98804,1007.9273,0.959162,0.06684803,-0.12720448,0.117923476,0.12906244,0.14056736
468.11432,1170.2858,472.54498,1055.4854,472.47064,1055.4293,472.41592,1055.5883,0.97124594,-0.05473052,0.15888627,0.22256806,0.13098493,0.26157743
448.60953,1092.2667,473.59048,991.1837,473.54416,991.09924,473.53714,991.09143,0.9682455,-0.007004836,-0.0078079137,0.21898262,0.123245865,0.112780765
292.57144,1170.2858,336.60052,1019.08417,336.81122,1019.0899,336.86584,1019.09357,0.9615342,0.05461285,0.0036538686,0.17197277,0.13099031,0.17008172
702.17145,1131.2762,661.5045,1073.7489,661.4232,1073.7356,661.4388,1073.7288,0.98800075,0.015533915,-0.0068330024,0.20226388,0.12882207,0.1362797
585.1429,1228.8,550.72675,1124.9154,550.8001,1124.8748,550.72174,1124.7507,0.9613482,-0.07838631,-0.12402899,0.1411828,0.13751951,0.030642567
760.6857,1248.3048,682.3373,1176.2788,682.4227,1176.2872,682.31714,1176.2306,0.9637881,-0.105566576,-0.056664385,0.08655069,0.14173856,0.035468515
526.6286,1053.2572,541.8372,977.2492,541.91064,977.10394,541.88007,977.02844,1.0131162,-0.030597,-0.07550026,0.23804669,0.119651385,0.048185237
