source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
1487.9445,1952.51,1098.5935,1870.9392,1.0,0.10580405
942.7704,1317.8381,808.7111,1267.5773,1.0,0.10255761
1038.7697,1821.1349,778.7152,1676.4047,1.0,0.12240994
942.5118,1709.3112,727.4282,1570.1521,1.0,0.09437908
1471.1378,649.36957,1355.4415,860.4681,1.0,0.11906412
1038.7697,1821.1349,778.7152,1676.4047,1.0,0.12240994
987.5369,408.70938,1031.5784,574.3982,1.0,0.12557292
941.9417,551.44403,966.7854,675.21936,1.0,0.1186546
941.9405,661.094,944.0654,759.96643,1.0,0.10258817
395.80405,1158.9122,418.94922,1031.5593,1.0,0.08435836
987.7376,1622.199,780.4818,1512.1445,1.0,0.13214348
395.5496,845.7323,483.5896,789.36444,1.0,0.16191399
941.8564,1637.8777,741.74994,1514.7587,1.0,0.100929655
1037.0044,1271.8334,891.06146,1251.5801,1.0,0.09601792
941.8564,1637.8777,741.74994,1514.7587,1.0,0.100929655
1037.0044,1271.8334,891.06146,1251.5801,1.0,0.09601792
395.26593,2020.5035,240.13295,1697.2667,1.0,0.08413435
1072.844,2018.5906,764.1433,1836.0651,1.0,0.10283243
31.380781,124.60207,351.48145,156.89595,1.0,0.07232775
1072.844,2018.5906,764.1433,1836.0651,1.0,0.10283243
395.2293,251.60968,606.3389,330.3159,1.0,0.060535368
1470.3988,9.724694,1487.3838,366.05032,1.0,0.19029869
1756.3485,742.66455,1556.4884,991.6282,1.0,0.08898817
988.90643,785.78455,955.0217,866.05505,1.0,0.5842707
1489.2422,1500.2695,1193.2311,1521.7512,1.0,0.10157137
1489.2422,1500.2695,1193.2311,1521.7512,1.0,0.10157137
1073.0045,1109.7988,952.45593,1133.8098,1.0,0.12343778
31.767866,1069.8422,156.12193,887.3708,1.0,0.120073974
31.767866,1069.8422,156.12193,887.3708,1.0,0.120073974
1756.3485,742.66455,1556.4884,991.6282,1.0,0.08898817
1073.3048,307.88824,1118.6902,514.1993,1.0,0.08793758
1073.3048,307.88824,1118.6902,514.1993,1.0,0.08793758
940.5507,706.58234,933.58075,794.8503,1.0,0.11301407
940.36816,747.18616,925.0328,826.16327,1.0,0.11066416
940.19434,1748.4578,717.5184,1599.8347,1.0,0.052020613
990.37604,1986.3645,707.03864,1794.091,1.0,0.05251865
1470.291,1545.2361,1169.3931,1552.5464,1.0,0.22007385
990.37604,1986.3645,707.03864,1794.091,1.0,0.05251865
991.3246,289.4032,1059.2007,482.982,1.0,0.11694191
