source_x,source_y,reference_x,reference_y,confidence
1755.4286,156.0381,1768.2156,143.40456,0.92092407
1774.9333,156.0381,1786.8147,143.90602,0.9891052
1794.4381,156.0381,1806.2374,144.24464,0.925257
1813.9429,156.0381,1826.7413,144.03099,0.79466957
1872.4573,156.0381,1885.9948,143.8122,0.80374926
1891.962,156.0381,1904.7192,144.47859,0.59526485
1911.4668,156.0381,1924.6449,143.25981,0.86951196
1930.9716,156.0381,1943.1777,145.33902,0.7141066
1950.4763,156.0381,1962.9713,143.46153,0.61562896
1969.9811,156.0381,1983.4908,144.80675,0.6625914
117.02858,175.54286,130.82307,158.75414,0.261576
136.53334,175.54286,149.12743,159.97185,0.60093737
156.0381,175.54286,168.8307,160.11632,0.24342868
195.04762,175.54286,206.98412,160.62971,0.33452642
214.55238,175.54286,226.71211,159.29784,0.2651799
234.05716,175.54286,245.88385,160.37662,0.54738885
253.56192,175.54286,265.26697,160.53471,0.36471105
292.57144,175.54286,304.7595,160.16885,0.851084
312.0762,175.54286,325.0917,160.71822,0.9853419
331.58096,175.54286,343.07843,160.3929,0.96858704
351.08572,175.54286,363.74734,159.41344,0.9799096
370.59048,175.54286,382.96085,160.99335,0.9466676
390.09525,175.54286,401.1869,161.11952,0.6928415
409.6,175.54286,422.84195,159.3463,0.96486205
429.10477,175.54286,440.70392,160.50633,0.8692137
448.60953,175.54286,461.189,160.13225,0.9066871
